261.6648558553649,-11.413560707861468,-50,0.0,-3.821682498137042,0.0,-53.821682498137044
261.6648558553649,0.0,-50,0.0,-3.821682498137042,14.907374673900462,-68.7290571720375
258.79759676714605,-5.35202070215639,50,2.867259088218873,-3.864023516801639,0.0,46.13597648319836
254.99817609621377,-4.030275625148107,50,3.799420670932278,3.9215966769216752,14.907372851471038,39.014223825450635
251.0427388790622,-5.066368419940796,50,3.9554372171515695,3.9833854763739724,14.907371029043128,39.07601444733085
250.07414811035514,-6.578104388498275,-50,0.9685907687070596,3.9988139819982926,14.90736738419185,-60.908553402193554
256.04498097035645,-3.688819548467899,-50,-5.970832860001309,3.9055637654376625,14.90736431203542,-61.00180054659776
259.8562841846659,-2.9252627015117483,-50,-3.8113032143094756,3.8482809955419577,0.0,-46.151719004458045
262.2318739706041,0.10971887130533986,-50,-2.375589785938189,3.813418959558283,14.950025997988408,-61.13660703843013
265.68725001165666,-0.07879418056020526,-50,-3.4553760410525456,3.763823819005716,14.94969632904482,-61.185872510039104
269.8926307773821,2.9485338353948443,-50,-4.205380765725465,3.7051771184698947,14.949366814499129,-61.24418969602923
268.5895198910185,0.8628315544291745,50,1.3031108863636405,3.723153458875666,7.217639295926037,46.50551416294963
268.29736108530443,-2.59963814089242,-50,0.2921588057140525,3.7272077367993663,0.0,-46.272792263200635
268.50652213932096,1.1844343142823597,-50,-0.2091610540165334,3.7243043186903533,15.111812440607626,-61.38750812191728
269.6184437641549,5.734829665107638,-50,-1.1119216248339399,3.708945078233359,0.0,-46.291054921766644
269.61604282686795,0.08958270584431638,-50,0.002400937286950011,3.7089781064776735,0.0,-46.29102189352233
269.61604282686795,0.0,-50,0.0,3.7089781064776735,14.288997678375043,-60.58001957189737
277.70274921078226,2.943012098185804,-50,-8.086706383914304,3.6009726329391825,14.293626007253849,-60.692653374314666
283.2182923176063,2.4471221667880574,-50,-5.515543106824055,3.530845383668161,14.295932835331762,-60.765087451663604
287.7938608791475,-13.511808984224855,-50,-4.575568561541161,3.474709283044531,14.30510756962024,-60.83039828657571
289.9764101880264,2.0892102301688737,-50,-2.182549308878947,3.448556382057355,14.30865121124259,-60.860094829185236
287.3588086596172,7.869643296673894,50,2.6176015284092387,3.479969883869201,14.310922313475746,39.16904757039346
