273.9700232604725,-3.7952076176511405,50,13.274699627565326,3.6500343654359093,0.0,53.65003436543591
268.2152318429483,-3.027520615819128,50,5.7547914175241885,3.728349031965282,13.96504117654621,39.76330785541907
262.75034868672793,-1.4166529482081778,50,5.464883156220367,3.805894092998066,13.964527299422869,39.8413667935752
257.7593685216714,-1.442362734627899,50,4.9909801650565555,3.8795874064066234,0.0,53.87958740640662
254.2963526592556,-0.9126225116438249,50,3.463015862415773,3.932419751768717,14.277443145539033,39.65497660622969
253.6606293813448,-0.16438541114174043,-50,0.6357232779108131,3.942275166780549,0.0,-46.05772483321945
250.49263741481468,-0.8058194539778079,50,3.16799196653011,3.9921333030799007,0.0,53.9921333030799
247.93212886535144,-0.1874541047863758,50,2.5605085494632362,4.033361890515958,14.107149450306524,39.92621244020943
240.7476948677521,-1.0472956972480816,50,7.184433997599342,4.15372616775966,14.105949152883142,40.047777014876516
225.54667281234845,-3.0156221667941274,50,15.201022055403655,4.433672142137896,0.0,54.433672142137894
222.2916726746012,-0.6233005893821613,50,3.2550001377472597,4.49859406773117,0.0,54.49859406773117
222.2916726746012,0.0,-50,0.0,4.49859406773117,7.393698589504448,-52.89510452177328
222.2916726746012,0.0,-50,0.0,4.49859406773117,0.0,-45.50140593226883
222.2916726746012,0.0,-50,0.0,4.49859406773117,6.6836732971396735,-52.1850792294085
222.2916726746012,0.0,-50,0.0,4.49859406773117,0.0,-45.50140593226883
225.20739225037977,0.40805229603576265,-50,-2.9157195757785814,4.440351579970455,14.052234089015524,-59.611882509045074
221.5896432521705,-1.282783306886813,50,3.617748998209265,4.512846292468612,0.0,54.51284629246861
221.67428021586133,3.6552203266751455,-50,-0.0846369636908264,4.511123252667034,14.209541394180153,-59.698418141513116
222.16925162754097,1.6694751584877103,-50,-0.49497141167964287,4.501072910289428,0.0,-45.49892708971057
237.37544662730465,1.8666818689486497,-50,-15.206194999763682,4.212735622863585,13.89837487173868,-59.6856392488751
252.26966387282337,5.221811192204029,-50,-14.894217245518718,3.9640120997827535,13.897874201903633,-59.93386210212088
257.9169349964036,1.9959904814142355,-50,-5.647271123580225,3.8772172909620846,13.896057744072124,-60.01884045311004
260.6558415499378,1.7557068522663428,-50,-2.738906553534207,3.836476458972491,13.895628991017057,-60.059152532044564
261.35087663269337,0.4419710318383743,-50,-0.6950350827555667,3.8262737545947307,0.0,-46.17372624540527
278.6610369067859,5.710128985747719,-50,-17.31016027409254,3.588589244841241,13.89529211830335,-60.306702873462115
286.04816635165696,3.3195938366503697,-50,-7.38712944487105,3.495914736158935,13.893062049157816,-60.39714731299888
288.98874404858554,1.6969547764677104,-50,-2.9405776969285853,3.460342385625502,7.420502475884697,-53.960160090259194
301.2308196331286,2.724264108793875,-50,-12.242075584543045,3.3197134384121383,7.420623857429802,-54.100910419017666
301.3887096689739,0.028343549763519604,-50,-0.15789003584529837,3.3179743232529715,7.420746669624343,-54.102772346371374
301.3887096689739,0.0,-50,0.0,3.3179743232529715,0.0,-46.68202567674703
308.62782932673935,1.3296729012039354,-50,-7.239119657765457,3.240148505666079,0.0,-46.75985149433392
307.51029071268835,-1.349371584455033,50,1.117538614051,3.251923692317392,14.242042009591014,39.00988168272637
308.471322901666,-2.8248168099206623,-50,-0.9610321889776401,3.241792431767729,0.0,-46.75820756823227
308.471322901666,0.0,-50,0.0,3.241792431767729,6.764944577467097,-53.52315214569937
308.471322901666,0.0,-50,0.0,3.241792431767729,7.353851863291733,-54.112059431524
308.471322901666,0.0,-50,0.0,3.241792431767729,0.0,-46.75820756823227
308.471322901666,0.0,-50,0.0,3.241792431767729,7.354474131721335,-54.112681699953605
305.4192690774792,-3.827103057201972,50,3.052053824186771,3.2741876536490513,14.219954462416627,39.05423319123243
305.6379896876535,-0.6317419106675288,-50,-0.21872061017427313,3.271844579994618,6.8636558488142345,-53.59181126881961
306.50585553350885,-2.5221736944908635,-50,-0.8678658458553627,3.262580410607114,0.0,-46.737419589392886
306.5589816963537,-0.17072736419731882,-50,-0.053126162844876035,3.2620150108356594,0.0,-46.73798498916434
303.42557408666306,-0.8472597240659461,50,3.1334076096906642,3.2957011056503247,13.575070356311631,39.720630749338696
296.9734402212741,-1.6438541964441438,50,6.452133865388987,3.367304494485779,0.0,53.36730449448578
295.81703108530303,-0.28342312265813874,50,1.156409135971046,3.380467974853131,7.047734147091924,46.33273382776121
295.81703108530303,0.0,-50,0.0,3.380467974853131,0.0,-46.61953202514687
291.3081088541646,-1.077007922785544,50,4.508922231138456,3.4327915001522413,0.0,53.43279150015224
287.85845856422117,-0.7967319799463439,50,3.4496502899434063,3.473929531158454,7.585965561987911,45.88796396917054
319.18894972653663,8.090165580851494,-50,-31.330491162315468,3.1329405383762325,14.548681362246882,-61.41574082387065
328.44621424456113,2.4963288841552753,-50,-9.257264518024499,3.04463853328326,14.548582908752389,-61.503944375469125
337.1312925551848,2.890915992824584,-50,-8.68507831062368,2.966203440863653,0.0,-47.03379655913635
339.33188335988876,0.8245294649928496,-50,-2.2005908047039497,2.9469674057695885,7.216309304548228,-54.269341898778634
339.33188335988876,0.0,-50,0.0,2.9469674057695885,0.0,-47.05303259423041
339.33188335988876,0.0,-50,0.0,2.9469674057695885,0.0,-47.05303259423041
339.33188335988876,0.0,-50,0.0,2.9469674057695885,0.0,-47.05303259423041
