292.07925670212114,-1.5954180513250455,50,1.5247621972653178,-3.4237282417486306,0.0,46.576271758251366
292.07925670212114,0.0,-50,0.0,-3.4237282417486306,6.852661968374978,-60.27639021012361
292.07925670212114,0.0,-50,0.0,-3.4237282417486306,7.395642548706863,-60.819370790455494
292.07925670212114,0.0,-50,0.0,-3.4237282417486306,6.85300696454371,-60.276735206292344
291.20668131682294,-4.615887057562186,-50,0.8725753852982052,3.433987144381602,14.249068370344192,-60.81508122596259
292.7203336398919,4.108770346150716,-50,-1.5136523230689818,-3.416230049909044,14.250273768433445,-67.66650381834249
293.35377279736537,4.905292993220209,-50,-0.6334391574734468,-3.4088533802179932,0.0,-53.40885338021799
289.16054634686236,-8.703755447549984,50,4.193226450503005,3.45828645240022,14.809509498813263,38.64877695358696
284.40821187438536,-1.999624288940609,50,4.752334472477003,3.51607287781715,14.810314503271979,38.70575837454517
279.7248253762501,-1.3546223136992,50,4.683386498135235,3.574941904619755,15.023112780215833,38.55182912440392
275.780985425112,-1.0834351889198457,50,3.943839951138102,3.6260658016669125,0.0,53.62606580166691
274.1635789134734,-0.5668462736586033,50,1.6174065116386487,3.6474574922134435,0.0,53.64745749221344
272.09937460513646,-0.7369001755957818,50,2.0642043083369117,3.6751278882988028,0.0,53.6751278882988
270.38945612782646,-0.6235308981902161,50,1.7099184773099978,3.6983690648323604,7.143747363387979,46.55462170144438
270.86569434580775,-0.860599178316912,-50,-0.4762382179812903,3.691866562929612,14.805182355332413,-61.1133157924028
276.80399559079365,2.1029996551503416,-50,-5.938301244985894,3.6126646144166408,0.0,-46.387335385583356
278.44267657750476,0.5611778112054253,-50,-1.6386809867111083,3.591403488472246,0.0,-46.408596511527755
284.1134028902377,1.8964296092516495,-50,-5.670726312732938,3.5197213148945763,14.820267332810362,-61.300546017915785
272.77769171605377,-4.576602958911943,50,11.335711174183928,3.6659889366647462,17.533046884207884,36.13294205245686
271.15069226934656,-0.012049442324947535,50,1.6269994467072024,3.6879861586584246,19.841874023739553,33.84611213491887
262.73177245726316,-3.098575171850502,50,8.418919812083402,3.806163185545682,19.67101456560524,34.135148619940445
260.5254500050427,-0.9069540208483513,50,2.2063224522204337,3.838396594193174,19.257238448762543,34.58115814543063
259.3287064627565,-0.5101616491269763,50,1.1967435422862422,3.856109929517637,9.406992400490033,44.4491175290276
258.9371847617248,-0.1700538735948811,-50,0.39152170103170647,3.8619404969595412,9.77183300600348,-55.90989250904394
257.71641355597507,-5.0491026678163085,50,1.2207712057497133,3.880234037879018,9.365827153941252,44.51440688393777
258.44580583690856,-0.9668016841146603,-50,-0.7293922809334958,3.86928314337222,19.06081195971098,-65.19152881633876
259.74019708722966,-1.546881598837757,-50,-1.2943912503210981,3.850000928674762,0.0,-46.14999907132524
264.52857404086996,-1.6259320053372193,-50,-4.788376953640295,3.7803099480871163,7.062624383414608,-53.28231443532749
262.24424698674574,8.445780171807048,50,2.284327054124219,3.8132390376157295,16.344589564067057,37.46864947354867
260.8846998427071,1.0429041101511558,50,1.359547144038629,3.8331109513241715,16.404278692563906,37.428832258760266
258.38770216558777,-1.7902820232559122,50,2.4969976771193387,3.8701532295029657,0.0,53.87015322950297
258.38770216558777,0.0,-50,0.0,3.8701532295029657,0.0,-46.12984677049703
258.38770216558777,0.0,-50,0.0,3.8701532295029657,7.2152829958004165,-53.34512976629745
257.5682407241515,-5.653690835832467,-50,0.8194614414362604,3.8824662434642803,0.0,-46.11753375653572
262.62466745469936,-2.326520435832716,-50,-5.056426730547855,3.8077154354607305,14.06456873906177,-60.25685330360104
265.38074642271545,-0.2769771810323505,-50,-2.7560789680160838,3.7681708770505002,0.0,-46.2318291229495
265.9833493204684,0.2664177636409697,-50,-0.602602897752945,3.7596338363088893,0.0,-46.240366163691114
265.9833493204684,0.0,-50,0.0,3.7596338363088893,7.3510306969482535,-53.591396860639364
265.9833493204684,0.0,-50,0.0,3.7596338363088893,0.0,-46.240366163691114
265.9833493204684,0.0,-50,0.0,3.7596338363088893,6.991191497884812,-53.23155766157593
265.9833493204684,0.0,-50,0.0,3.7596338363088893,0.0,-46.240366163691114
266.5018731940911,0.22673849812651525,-50,-0.518523873622712,3.7523188411951924,6.992643534661964,-53.240324693466775
266.7752155197025,0.11863387692600824,-50,-0.27334232561139515,3.748474152862771,0.0,-46.25152584713723
266.7752155197025,0.0,-50,0.0,3.748474152862771,14.447851745298347,-60.69937759243558
268.9705728464777,5.398185535447784,-50,-2.195357326775195,3.7178788349117182,14.45121756270532,-60.73333872779361
267.39443084207494,2.1828419825270444,50,1.5761420044027545,3.7397936705368675,0.0,53.73979367053687
266.49080959575025,0.19998063869306293,-50,0.9036212463246898,3.7524746219839136,0.0,-46.247525378016086
272.03498917633186,0.8350485245403476,-50,-5.544179580581613,3.675997720101382,16.360519323490042,-62.68452160338866
278.02674174008206,1.4706892703119419,-50,-5.991752563750197,3.596776316340342,0.0,-46.40322368365966
278.3398805459013,0.11336924906326828,-50,-0.3131388058192215,3.592729859762547,0.0,-46.40727014023745
278.3398805459013,0.0,-50,0.0,3.592729859762547,7.729653396472343,-54.136923536709794
283.2920329353506,5.299026562176593,-50,-4.952152389449338,3.529926308334296,15.03728077933213,-61.50735447099783
285.21701303163405,0.5966221356462906,-50,-1.9249800962834342,3.506102210982372,0.0,-46.49389778901763
287.0132545856339,-3.531445981512576,-50,-1.7962415539998347,3.484159647761626,15.036801936648306,-61.55264228888667
289.8605801515954,0.15021416222688266,-50,-2.847325565961512,3.4499344459912615,7.728345260876447,-54.278410814885184
289.8605801515954,0.0,-50,0.0,3.4499344459912615,0.0,-46.55006555400874
290.4914331819261,0.131601672411767,-50,-0.6308530303306839,3.442442309043,0.0,-46.557557690957
290.50150218171393,0.003533178498528855,-50,-0.010068999787847588,3.442322991412561,7.254621719898079,-53.812298728485516
290.50150218171393,0.0,-50,0.0,3.442322991412561,7.244005466235366,-53.801682474822805
290.50150218171393,0.0,-50,0.0,3.442322991412561,7.233577293002736,-53.79125430159018
287.874594582611,-4.806179327115647,50,2.6269075991029354,3.473734809596167,14.788124321680485,38.68561048791568
288.0168744615354,0.9670322089184626,-50,-0.14227987892439842,3.4720187901127644,14.768814741218016,-61.29679595110525
288.1541902410307,0.7736281267555345,-50,-0.13731577949528173,3.470364248958295,0.0,-46.5296357510417
287.0446724868863,0.32243242983209974,50,1.109517754144349,3.4837782960270234,7.193957302434652,46.28982099359237
287.0446724868863,0.0,-50,0.0,3.4837782960270234,0.0,-46.516221703972974
287.0446724868863,0.0,-50,0.0,3.4837782960270234,7.146151605596114,-53.66237330956909
287.0446724868863,0.0,-50,0.0,3.4837782960270234,0.0,-46.516221703972974
287.0446724868863,0.0,-50,0.0,3.4837782960270234,0.0,-46.516221703972974
287.0446724868863,0.0,-50,0.0,3.4837782960270234,7.146262548524175,-53.66248425249715
287.0446724868863,0.0,-50,0.0,3.4837782960270234,6.948283728759758,-53.464505432732736
287.0446724868863,0.0,-50,0.0,3.4837782960270234,14.096424611686594,-60.61264631565957
287.0446724868863,0.0,-50,0.0,3.4837782960270234,0.0,-46.516221703972974
287.0446724868863,0.0,-50,0.0,3.4837782960270234,7.1465758157884505,-53.662797519761426
287.0446724868863,0.0,-50,0.0,3.4837782960270234,0.0,-46.516221703972974
289.5736876043643,6.644289870681373,-50,-2.529015117477968,3.453352437761091,7.254498595475196,-53.80114615771411
287.54855012314687,0.5198318711770087,50,2.0251374812174276,3.477673594847672,7.568125962407259,45.909547632440415
286.44620646874387,0.2799087246584069,50,1.1023436544030005,3.4910568805494617,0.0,53.491056880549465
