391.0447053151452,-0.33723735544990063,50,1.7643535618219062,-2.5572523714241164,6.760144033579146,40.68260359499674
386.57915684841134,-0.8344678602973801,50,4.465548466733878,-2.5867923355012343,14.46665052303657,32.94655714146219
385.66142024983793,1.3073429015917668,-50,0.9177365985734127,-2.592947978442291,14.468226025343583,-67.06117400378588
395.22254979845263,3.9284156900763634,-50,-9.561129548614701,-2.5302200001238773,6.726578355453791,-59.256798355577665
406.84933404745277,1.6996374535876697,-50,-11.626784249000139,-2.4579123432542356,0.0,-52.457912343254236
407.2737729950053,-3.235541840788528,-50,-0.42443894755251677,-2.4553508384451352,7.495146336993271,-59.95049717543841
412.88610232749534,0.8800918031193277,-50,-5.612329332490049,-2.4219754415633354,7.498877439081098,-59.92085288064443
416.1205772516803,0.7132956162725748,-50,-3.2344749241849513,-2.403149602945914,7.5025019266412185,-59.90565152958713
416.1398245703015,0.0043229045065800165,-50,-0.01924731862123963,-2.4030384523581274,0.0,-52.403038452358125
416.84659157253014,0.15941357139925572,-50,-0.7067670022286165,-2.398964079873022,7.506021252441581,-59.90498533231461
405.84492722601794,-3.9372741969013845,50,11.0016643465122,-2.4639953167212876,0.0,47.53600468327871
405.84492722601794,0.0,-50,0.0,-2.4639953167212876,0.0,-52.46399531672129
405.84492722601794,0.0,-50,0.0,-2.4639953167212876,0.0,-52.46399531672129
400.4326738516472,-4.771287692559497,50,5.412253374370721,-2.497298710370676,0.0,47.50270128962932
396.76861064123136,-0.5193093606947201,50,3.6640632104158612,-2.5203606665957414,0.0,47.47963933340426
389.9408750250366,-0.7179509780729347,50,6.827735616194786,-2.5644913474018183,7.32734264076251,40.10816601183567
385.2988955313749,-0.4826335960980259,50,4.641979493661665,-2.5953876629230304,0.0,47.40461233707697
382.24637155360534,-0.31511227668410413,50,3.0525239777695674,-2.616113780061774,7.326948897112766,40.05693732282546
376.75457437809797,-0.5626627220967606,50,5.491797175507372,-2.6542477995142653,10.679386664658871,36.66636553582686
376.75457437809797,0.0,-50,0.0,-2.6542477995142653,6.400174592650493,-59.05442239216476
376.75457437809797,0.0,-50,0.0,-2.6542477995142653,10.644524134248806,-63.29877193376307
376.75457437809797,0.0,-50,0.0,-2.6542477995142653,0.0,-52.654247799514266
376.75457437809797,0.0,-50,0.0,-2.6542477995142653,0.0,-52.654247799514266
376.75457437809797,0.0,-50,0.0,-2.6542477995142653,0.0,-52.654247799514266
370.73115565972313,-3.002807012736639,50,6.023418718374842,-2.6973724348051653,13.84880882460952,33.45381874058531
357.17227572065104,-1.8276035716485524,50,13.558879939072085,-2.799769377346949,0.0,47.20023062265305
350.827202409281,-0.8306883063929433,50,6.345073311370015,-2.8504061062898507,0.0,47.14959389371015
347.31264840326276,-0.39857306077965404,50,3.5145540060182725,-2.879250164361724,6.880415744085271,40.24033409155301
331.9742079914277,-1.4751310373868591,50,15.338440411835052,-3.0122822072545534,6.87534518252342,40.11237261022203
324.5534431701354,-0.7066709490451473,50,7.420764821292323,-3.0811566509118387,0.0,46.918843349088164
320.134305749327,-0.8935631368508012,50,4.419137420808397,-3.1236889706629087,14.548848057726357,32.32746297161073
309.5505901234039,-2.774489512624946,50,10.583715625923105,-3.23048972254049,7.692936694258384,39.076573583201125
303.53042273153784,-0.8588125581401087,50,6.020167391866039,-3.294562670195552,14.232502022269655,32.47293530753479
302.01097138061846,-0.5998639845115363,50,1.5194513509193825,-3.311137987565756,14.236308204808914,32.45255380762533
302.0740682804075,-1.0725293143176344,-50,-0.06309689978905908,-3.3104463606976218,14.242869149994767,-67.55331551069239
311.98190616190294,-0.8835885713459248,-50,-9.907837881495425,-3.205314091135305,14.246487785797367,-67.45180187693268
310.74778229141936,-3.4840941709073263,50,1.234123870483586,-3.2180438831328475,0.0,46.78195611686715
310.74778229141936,0.0,-50,0.0,-3.2180438831328475,0.0,-53.21804388313285
302.5485321650936,-5.081567163261603,50,8.199250126325751,-3.3052548390957774,14.098183419275342,32.596561741628875
298.98108190018456,-0.6738137057695113,50,3.5674502649090414,-3.344693228228574,0.0,46.65530677177143
298.2932846951175,0.5054282377285304,-50,0.6877972050670564,-3.352405338330327,14.192038975897013,-67.54444431422735
298.21421555626273,1.7685603704137165,-50,0.07906913885477707,-3.3532942020711096,0.0,-53.35329420207111
297.84107667480936,0.7249177089275136,-50,0.3731388814533716,-3.357495249360202,14.461048702302149,-67.81854395166235
298.9850357695576,0.25286811963096767,-50,-1.1439590947482543,-3.344648996984414,6.813309658862752,-60.15795865584716
307.8897666519906,0.61015413047663,-50,-8.904730882433,-3.2479156773349507,0.0,-53.24791567733495
307.8897666519906,0.0,-50,0.0,-3.2479156773349507,6.891479994243393,-60.13939567157834
309.20042006805375,0.6956616377922629,-50,-1.3106534160631327,-3.2341482582071013,7.622842661542036,-60.85699091974914
310.77928275456065,0.79728575703151,-50,-1.578862686506909,-3.2177177034987707,0.0,-53.21771770349877
313.68499696929695,0.3253504184985303,-50,-2.9057142147362924,-3.1879114706205685,14.500217861631498,-67.68812933225206
311.59902316365464,-0.9976795092901014,50,2.085973805642311,-3.209252679443706,0.0,46.79074732055629
311.59902316365464,0.0,-50,0.0,-3.209252679443706,6.851333487865917,-60.06058616730962
306.48273137239516,-1.5851602307079347,50,5.116291791259471,-3.2628265727145953,14.566103844540624,32.17106958274478
306.2242848432164,-0.7865173542704298,-50,0.258446529178741,-3.2655803262369916,14.522982320033254,-67.78856264627025
303.0096430731541,-2.5107346375089605,50,3.2146417700623147,-3.3002250022735247,0.0,46.69977499772648
303.0096430731541,0.0,-50,0.0,-3.3002250022735247,0.0,-53.30022500227352
303.0096430731541,0.0,-50,0.0,-3.3002250022735247,6.42470581721967,-59.72493081949319
305.62816716566675,0.6663555998021025,-50,-2.6185240925126436,-3.2719497331472946,14.09273908054039,-67.36468881368768
305.7691059030783,0.15020333942761255,-50,-0.1409387374115454,-3.270441587113699,0.0,-53.2704415871137
305.70674490888314,0.10984883551930835,-50,0.06236099419515995,-3.2711087231590303,0.0,-53.27110872315903
305.70674490888314,0.0,-50,0.0,-3.2711087231590303,0.0,-53.27110872315903
305.1168979581908,0.5543199057497077,-50,0.5898469506923334,-3.2774323765477806,14.059558287262362,-67.33699066381014
304.41868470134506,0.8074699849437579,-50,0.6982132568457473,-3.2849494799606873,0.0,-53.28494947996069
306.3385370888922,1.5335517762865933,-50,-1.9198523875471665,-3.264362393001255,0.0,-53.26436239300126
306.86551886302453,0.29895168843013664,-50,-0.5269817741323095,-3.2587564862455913,0.0,-53.25875648624559
306.86551886302453,0.0,-50,0.0,-3.2587564862455913,14.86366039247931,-68.12241687872489
306.86551886302453,0.0,-50,0.0,-3.2587564862455913,0.0,-53.25875648624559
306.86551886302453,0.0,-50,0.0,-3.2587564862455913,0.0,-53.25875648624559
308.0467308040696,0.7448381742258263,-50,-1.1812119410450919,-3.2462607130735663,0.0,-53.24626071307357
304.3468001553386,-0.28635952522628827,50,3.6999306487310264,-3.2857253616256195,14.751147736402356,31.96312690197202
302.28195142462573,-1.1347579055909023,50,2.0648487307128676,-3.308169724613383,14.602430760189069,32.08939951519754
