458.42947420212994,-0.08549975758060668,50,2.799416538407968,-2.1813606154805867,0.0,47.818639384519415
456.0931975221045,-2.9496210607919586,50,2.336276680025435,-2.192534344806875,14.509096486903118,33.29836916829001
451.71681201208776,-0.14021080140291886,50,4.376385510016746,-2.2137763603388763,14.562649185679799,33.22357445398133
451.7168120120878,1.9441687995644799,-50,-5.684341886080802e-14,-2.2137763603388763,0.0,-52.213776360338876
451.1035414124592,2.5018645054412474,-50,0.6132705996286063,-2.216785966407801,15.520582063554968,-67.73736802996277
450.038254842232,0.2919723085221513,50,1.0652865702272152,-2.2220333254793325,15.506505779526584,32.271460894994085
450.038254842232,0.4509870035781134,-50,0.0,-2.2220333254793325,0.0,-52.22203332547933
446.7999805184188,-2.3163501686004047,50,3.2382743238131866,-2.2381379668810797,15.497052572533788,32.264809460585134
446.2465935119567,2.0436813374490406,-50,0.5533870064621169,-2.240913464750529,0.0,-52.24091346475053
446.2465935119567,0.0,-50,0.0,-2.240913464750529,0.0,-52.24091346475053
446.2465935119567,0.0,-50,0.0,-2.240913464750529,14.39170227906363,-66.63261574381416
454.46572207620926,0.9916771517799532,-50,-8.219128564252571,-2.200385972855199,14.384631179027501,-66.58501715188271
457.9880445699334,-1.468151143104837,-50,-3.5223224937241184,-2.183463109695439,14.381829334682314,-66.56529244437775
456.9646778446948,0.606329033719863,50,1.0233667252385885,-2.1883529482334794,0.0,47.81164705176652
457.84951221655507,0.6281737842812589,-50,-0.8848343718602791,-2.184123764069922,14.379090379431535,-66.56321414350145
455.03068923157775,2.935093389395419,50,2.8188229849773165,-2.1976539685460033,7.402028781070866,40.400317250383125
455.01053667339505,-0.00011261957178732018,-50,0.02015255818270134,-2.1977513033237654,0.0,-52.19775130332376
446.38658219118327,-0.7042933682844748,50,8.623954482211786,-2.240210705015567,14.137026467714904,33.622762827269526
444.85983397809963,1.1738750334794972,50,1.5267482130836356,-2.2478990540854937,6.745069711024449,41.00703123489006
444.85983397809963,0.0,-50,0.0,-2.2478990540854937,7.399018922372155,-59.64691797645765
439.0112765420074,-1.3572218529321844,50,5.8485574360922215,-2.277845817257301,14.159350493400952,33.56280368934175
437.3107190854236,-1.1074349942176909,50,1.7005574565837946,-2.286703609944355,7.396133625008228,40.31716276504742
438.78155600424043,-0.7399824884797397,-50,-1.4708369188168149,-2.2790383650272115,14.908976674613356,-67.18801503964056
438.7814687797158,-0.18856214215417566,-50,8.72245246341663e-05,-2.279038818072867,0.0,-52.27903881807287
438.7814687797158,0.0,-50,0.0,-2.279038818072867,14.918790223200949,-67.19782904127382
441.028647135002,-1.4032494061912892,-50,-2.2471783552862235,-2.2674264052826776,0.0,-52.26742640528268
441.3226425391007,0.7901621232121592,-50,-0.2939954040986663,-2.265915916406671,13.767369311786027,-66.0332852281927
441.2866579346833,1.153161255370712,-50,0.03598460441736506,-2.2661006899239045,6.731162251876584,-58.997262941800486
440.57390169603764,1.725043950065384,-50,0.7127562386456816,-2.2697667659168874,13.770784760098497,-66.04055152601538
440.4871042641475,1.0012473648930964,-50,0.08679743189014744,-2.2702140206137083,0.0,-52.27021402061371
440.3228497376553,0.2009520035112331,-50,0.16425452649218641,-2.271060883158348,6.934560368447102,-59.20562125160545
440.3228497376553,0.0,-50,0.0,-2.271060883158348,6.934278252981822,-59.20533913614017
440.3228497376553,0.0,-50,0.0,-2.271060883158348,0.0,-52.27106088315835
440.3228497376553,0.0,-50,0.0,-2.271060883158348,6.93397116343823,-59.20503204659658
440.3228497376553,0.0,-50,0.0,-2.271060883158348,0.0,-52.27106088315835
440.3228497376553,0.0,-50,0.0,-2.271060883158348,14.4503931963109,-66.72145407946925
438.102398430072,-1.6580905777545354,50,2.2204513075832892,-2.282571388751746,14.450426107432232,33.267002503816016
438.102398430072,-1.219850763430557,-50,0.0,-2.282571388751746,6.997106325824504,-59.27967771457625
438.102398430072,0.0,-50,0.0,-2.282571388751746,0.0,-52.28257138875175
439.16060010728734,-2.4674767402160356,-50,-1.0582016772153224,-2.277071303199101,14.138349630224578,-66.41542093342368
438.58005693109794,-1.2460246099417738,-50,0.5805431761893942,-2.280085435250656,14.138580461546535,-66.4186658967972
440.63168367949714,-2.83994262379991,-50,-2.051626748399201,-2.2694691213520892,14.138738922219336,-66.40820804357142
440.63168367949714,1.3726682275522712,-50,0.0,-2.2694691213520892,6.946466441749298,-59.21593556310138
440.63168367949714,0.0,-50,0.0,-2.2694691213520892,0.0,-52.26946912135209
441.6675451200423,-5.678968034201095,-50,-1.0358614405451476,-2.2641464401198115,14.623651880619848,-66.88779832073966
441.60395639215227,2.88984513807263,-50,0.06358872789002135,-2.264472465713106,14.387576999849351,-66.65204946556246
441.60395639215227,2.022454995894851,-50,0.0,-2.264472465713106,0.0,-52.264472465713105
441.25695719787245,5.840127120873657,-50,0.3469991942798174,-2.266253219779991,14.83378574378333,-67.10003896356332
441.25695719787245,2.926329369231773,-50,0.0,-2.266253219779991,14.837028545025095,-67.10328176480509
441.4612028490141,1.309757693562588,-50,-0.2042456511416617,-2.265204719115519,15.353998526879671,-67.61920324599518
441.4612028490141,3.063016665648611,-50,0.0,-2.265204719115519,0.0,-52.265204719115516
