356.74136652011475,-95.62173211287984,50,12.290458054193437,-2.803151229011215,7.1731458504734995,40.02370292051529
356.6478532408605,-0.43937416372526883,-50,0.09351327925423902,-2.8038862169307786,14.839474493851657,-67.64336071078243
356.2926488609634,-0.7369001755957783,-50,0.35520437989708853,-2.806681538889205,6.855575669605134,-59.66225720849434
356.22816647216916,-0.11336924906326118,-50,0.06448238879426071,-2.807189588356502,7.666328483373297,-60.4735180717298
356.22816647216916,0.0,-50,0.0,-2.807189588356502,0.0,-52.8071895883565
356.22816647216916,0.0,-50,0.0,-2.807189588356502,6.852291799979786,-59.65948138833629
356.0554975492119,-0.283423122658121,-50,0.1726689229572571,-2.808550933444823,14.23694363176036,-67.04549456520517
355.61804625025894,-0.6235308981902463,-50,0.43745129895296486,-2.8120057757031556,0.0,-52.812005775703156
357.2570200732221,-6.596242257054314,-50,-1.6389738229631803,-2.799105248638763,14.230463896042666,-67.02956914468143
357.6753499577103,-3.688104434205343,-50,-0.4183298844881733,-2.7958314715236456,14.209160934667434,-67.00499240619108
356.7891507627715,4.464317424617924,-50,0.8861991949387971,-2.802775807117796,14.203375300334784,-67.00615110745258
356.7891507627715,2.339281416253023,-50,0.0,-2.802775807117796,0.0,-52.8027758071178
356.76774218996525,-0.8073971747345325,-50,0.021408572806251414,-2.8029439933712896,0.0,-52.80294399337129
356.2808728662898,-6.255602261492726,-50,0.48686932367542113,-2.8067743068971716,14.872014683935427,-67.6787889908326
356.1752755396956,-1.459652197490037,-50,0.10559732659424981,-2.8076064473727076,14.872118347809355,-67.67972479518207
356.44894048954677,3.852389949453986,-50,-0.27366494985119516,-2.8054508974738446,0.0,-52.80545089747385
356.8320474974958,1.9577982892260266,-50,-0.38310700794903596,-2.802438870087805,0.0,-52.802438870087805
356.58237468059565,3.7600042173878307,-50,0.24967281690015852,-2.8044010893576496,14.76124942759008,-67.56565051694773
356.26555965465667,4.1170860082456855,-50,0.31681502593897903,-2.806894949288229,7.589505341636547,-60.396400290924774
356.2567629961834,-2.363799319587379,-50,0.0087966584732726,-2.8069642568742283,7.172926874036226,-59.97989113091046
355.9094840503593,-4.090866519161608,-50,0.3472789458240868,-2.8097031543517543,14.965010101924332,-67.77471325627609
355.9094840503593,0.0,-50,0.0,-2.8097031543517543,0.0,-52.80970315435175
355.6246991155531,4.982381259551367,-50,0.28478493480622546,-2.811953169976729,0.0,-52.81195316997673
356.3487248670023,-0.0876081864113516,-50,-0.7240257514492328,-2.8062398718368455,14.748672721515355,-67.5549125933522
357.0377603538114,-2.5010960552500947,-50,-0.6890354868090753,-2.8008242013646862,0.0,-52.800824201364684
354.102402733719,-9.99827532589633,50,2.935357620092418,-2.824041837276063,15.221654027565858,31.95430413515808
353.1637911088997,-4.650953553193517,-50,0.9386116248192593,-2.8315473589749898,15.191335802742717,-68.0228831617177
352.6111969969852,-1.9742498060766316,-50,0.5525941119145159,-2.835984814199051,0.0,-52.83598481419905
353.5640023223056,-4.648191946748177,-50,-0.9528053253204121,-2.828342233461905,0.0,-52.8283422334619
353.5640023223056,0.0,-50,0.0,-2.828342233461905,7.1507164869144955,-59.9790587203764
353.5640023223056,0.0,-50,0.0,-2.828342233461905,0.0,-52.8283422334619
354.0298059649793,5.412759631820311,-50,-0.46580364267367713,-2.8246209306425465,14.786042166870498,-67.61066309751304
354.0298059649793,0.6199602583230615,-50,0.0,-2.8246209306425465,14.786467474545212,-67.61108840518776
354.0298059649793,0.0,-50,0.0,-2.8246209306425465,7.151659218114977,-59.976280148757525
356.7631156382515,-3.870139470579435,-50,-2.733309673272231,-2.8029803423232065,7.635232742491136,-60.43821308481434
355.289030570514,-3.548980699639216,50,1.4740850677375192,-2.8146098358123406,0.0,47.18539016418766
355.289030570514,0.0,-50,0.0,-2.8146098358123406,0.0,-52.81460983581234
355.289030570514,0.0,-50,0.0,-2.8146098358123406,7.566108926057017,-60.38071876186936
355.289030570514,0.0,-50,0.0,-2.8146098358123406,0.0,-52.81460983581234
