370.50584921153916,-0.8777120044702826,-50,-1.6913838818103386,2.699012720387724,14.836414310573186,-62.13740159018546
375.73788185447387,-2.6862574996546513,-50,-5.232032642934712,2.6614298112941075,14.832069544537642,-62.17063973324353
373.3412613338132,-3.488461569890333,50,2.39662052066069,2.678514548398326,7.828979856765563,44.84953469163276
373.3412613338132,0.0,-50,0.0,2.678514548398326,0.0,-47.321485451601674
377.4986752058328,5.944144437140842,-50,-4.157413872019617,2.649015918942618,15.20436843289966,-62.55535251395705
377.52537878008246,1.9781506059244762,-50,-0.026703574249665962,2.6488285455969938,7.379517373503491,-54.7306888279065
377.52537878008246,0.0,-50,0.0,2.6488285455969938,7.826749020253648,-55.17792047465666
377.52537878008246,0.0,-50,0.0,2.6488285455969938,0.0,-47.35117145440301
377.4079953047661,2.554119461654203,-50,0.11738347531638738,2.6496523985732625,14.870427950632699,-62.220775552059436
377.15677881700884,1.6723985849283096,-50,0.25121648775723315,2.6514172783440437,7.044906905739575,-54.39348962739553
376.8908998280349,-0.22545805097203697,-50,0.26587898897395235,2.653287729834477,7.823789869908754,-55.17050214007428
375.48799789843264,-0.1810461667443377,50,1.4029019296022511,2.6632009693968817,0.0,52.66320096939688
371.4669114570572,-8.004789871162686,50,4.021086441375417,2.692029812500819,14.57632645166013,38.11570336084069
370.5211356506881,-3.4016082348383065,-50,0.9457758063691131,2.6989013683223684,14.578451578718035,-61.879550210395664
372.845377288827,-2.869739748526001,-50,-2.324241638138915,2.6820769705435925,0.0,-47.31792302945641
374.86267064947185,2.434546075332534,-50,-2.0172933606448282,2.66764358869727,7.1949408580664445,-54.52729726936918
377.5011097187829,2.5586030896554206,-50,-2.6384390693110618,2.648998835380759,7.656610852115668,-55.00761201673491
379.8951555349408,2.183247075429634,-50,-2.3940458161578704,2.6323052174536747,7.657091125020136,-55.02478590756646
383.50916060093914,-4.2974028973180936,-50,-3.614005065998356,2.6074996446839793,15.356057975945259,-62.74855833126128
385.75528828946017,-1.9884825042025795,-50,-2.246127688521028,2.592317021587083,7.67833865099335,-55.08602162940626
388.6408185634331,-0.7449528204696492,-50,-2.885530273972904,2.573069920180765,14.897611004892138,-62.32454108471137
389.9516866655837,-4.562412276181128,-50,-1.3108681021506072,2.564420245366406,0.0,-47.43557975463359
389.9516866655837,0.0,-50,0.0,2.564420245366406,0.0,-47.43557975463359
388.4564098091024,-1.9745917893956602,50,1.4952768564812686,2.5742914127518866,14.952040153291765,37.62225125946013
382.8297876097818,1.0988694717334724,50,5.626622199320593,2.6121269356900187,0.0,52.61212693569002
380.9883203680362,3.9057070997883585,50,1.8414672417455904,2.6247523783248683,0.0,52.62475237832487
380.3576135991563,-0.7367107930626204,-50,0.630706768879918,2.6291047273576074,0.0,-47.37089527264239
376.0590546704347,-3.0033496768225163,50,4.298558928721604,2.659156820133917,0.0,52.659156820133916
379.52462201385663,4.512095972542419,-50,-3.465567343421924,2.6348751622325297,14.480960446526748,-61.84608528429422
383.0367946710499,2.700411393804295,-50,-3.5121726571932754,2.610715246974628,7.035414880963609,-54.42469963398898
384.17022195677004,-0.6015457810445071,-50,-1.1334272857201313,2.6030127866405226,0.0,-47.39698721335948
386.1325081775523,-1.0952890898466734,-50,-1.962286220782289,2.5897845398196253,0.0,-47.410215460180375
386.1325081775523,0.0,-50,0.0,2.5897845398196253,0.0,-47.410215460180375
386.1325081775523,0.0,-50,0.0,2.5897845398196253,0.0,-47.410215460180375
386.1325081775523,0.0,-50,0.0,2.5897845398196253,7.296835889736267,-54.70705134991664
385.3179759128636,1.0394720726379632,-50,0.8145322646887507,2.59525914312947,14.341774663866673,-61.746515520737205
380.54296671314086,4.09294853856381,50,4.775009199722717,2.627824155146757,14.3418567911174,38.285967364029354
377.03717344097834,-0.9474398250351115,50,3.5057932721625207,2.6522583724931854,14.341982016896628,38.31027635559656
372.7261100125166,3.235865295300478,50,4.31106342846175,2.6829351986272676,14.551624256922025,38.131310941705244
372.3969294427725,2.87423480571465,-50,0.3291805697440964,2.685306781385998,7.046828773875406,-54.36152199248941
372.3969294427725,0.0,-50,0.0,2.685306781385998,0.0,-47.314693218614
372.3969294427725,0.0,-50,0.0,2.685306781385998,0.0,-47.314693218614
375.7971669681573,-3.4425417612898457,-50,-3.400237525384796,2.6610099487118637,15.180717291774847,-62.51970734306298
382.9029079130474,-2.2104686340720434,-50,-7.105740944890101,2.611628115989884,0.0,-47.38837188401011
384.1440271343891,-0.579369531891679,-50,-1.2411192213417053,2.6031902863614214,0.0,-47.396809713638575
384.30766530434954,-0.07779871631657898,-50,-0.1636381699604499,2.6020818481672947,0.0,-47.397918151832705
384.30766530434954,0.0,-50,0.0,2.6020818481672947,7.028995433567258,-54.426913585399966
384.30766530434954,0.0,-50,0.0,2.6020818481672947,7.437309937781468,-54.835228089614176
384.30766530434954,0.0,-50,0.0,2.6020818481672947,0.0,-47.397918151832705
384.30766530434954,0.0,-50,0.0,2.6020818481672947,0.0,-47.397918151832705
381.3397536265197,3.3113312840733613,50,2.967911677829818,2.622333471635349,7.171846238122446,45.4504872335129
379.34795140288077,2.094409772492618,50,1.991802223638956,2.6361022810374033,7.60887851602889,45.027223765008515
378.24228120543205,0.8247413003879487,50,1.1056701974487169,2.6438080819866805,0.0,52.64380808198668
375.6755912481229,-0.9741114742062322,50,2.5666899573091655,2.66187110181329,0.0,52.66187110181329
376.51375555451193,-10.347913743686327,-50,-0.8381643063890465,2.655945460816555,14.855987889507702,-62.20004242869115
379.45536600771493,-5.135370394253364,-50,-2.9416104532029976,2.6353560644591556,0.0,-47.36464393554085
381.5453169300155,5.953802745978621,-50,-2.0899509223005452,2.6209206498619504,14.751437483268205,-62.130516833406254
381.5453169300155,2.7687369570354363,-50,0.0,2.6209206498619504,0.0,-47.37907935013805
382.3620311343725,-2.3700505196262114,-50,-0.8167142043570266,2.6153224393992525,14.731423554053128,-62.11610111465388
383.16019327559115,-1.2469561576960686,-50,-0.7981621412186541,2.6098744534266944,7.138860301595596,-54.5289858481689
383.3018836651389,-4.206975952334076,-50,-0.1416903895477617,2.6089096939414533,14.733996440882645,-62.12508674694119
383.18947450933905,-0.7359629639472658,-50,0.11240915579986677,2.6096750211640485,7.140173415350548,-54.530498394186495
381.5696083918756,2.2053129004483623,50,1.6198661174634594,2.6207537969664254,14.83298519007987,37.78776860688656
378.72864345402064,8.855377117441328,50,2.840964937854949,2.640412911154433,14.840948563291299,37.799464347863136
378.72864345402064,2.090720067290931,-50,0.0,2.640412911154433,14.88101580335164,-62.2406028921972
375.9194477110447,-3.6664401133506885,50,2.8091957429759304,2.6601443636102133,14.920828258718812,37.7393161048914
376.55312092707806,-4.0358288465116345,-50,-0.633673216033344,2.6556678046858,14.959561303970844,-62.303893499285046
