410.784336882923,-3.3075349196995916,-50,-5.511164407581305,-2.434367404531805,15.094468375690285,-67.5288357802221
416.35166809358253,-1.7878176898846796,-50,-5.567331210659518,-2.4018157644927025,6.89318384371857,-59.29499960821127
420.58804526625596,-1.2504477079859058,-50,-4.2363771726734285,-2.37762345186712,14.376146194871637,-66.75376964673876
422.5978622875805,-2.10440771739475,-50,-2.0098170213245226,-2.366315803366496,0.0,-52.3663158033665
423.76316672318393,-3.8395713306522747,-50,-1.1653044356034457,-2.359808682129358,14.033162297907282,-66.39297098003664
423.9815567760193,-0.34551171075319154,-50,-0.21839005283538881,-2.3585931605234407,7.343944269364161,-59.7025374298876
424.3040099649406,-0.6478475058414173,-50,-0.3224531889212585,-2.356800728992941,0.0,-52.356800728992944
424.4682766899068,-0.4750981038277189,-50,-0.1642667249662395,-2.3558886609812424,13.926267516239193,-66.28215617722043
424.56456600133856,-0.43191393184487836,-50,-0.09628931143174668,-2.3553543561542702,0.0,-52.35535435615427
424.61032128727595,-0.43191955886791433,-50,-0.04575528593738909,-2.355100547175433,13.925524368122323,-66.28062491529775
424.35971280154814,0.8336953071469253,-50,0.2506084857278097,-2.3564913676611194,13.923127018656675,-66.2796183863178
423.22043601015463,1.9348785876936034,50,1.1392767913935131,-2.3628348607816427,0.0,47.637165139218354
423.22043601015463,0.0,-50,0.0,-2.3628348607816427,0.0,-52.362834860781646
423.22043601015463,0.0,-50,0.0,-2.3628348607816427,13.936787129101392,-66.29962198988304
423.22043601015463,0.0,-50,0.0,-2.3628348607816427,0.0,-52.362834860781646
422.41511682126287,1.9912823890119444,-50,0.8053191888917581,-2.3673395202452747,13.937113830218763,-66.30445335046403
422.41511682126287,0.0,-50,0.0,-2.3673395202452747,0.0,-52.367339520245274
422.41511682126287,0.0,-50,0.0,-2.3673395202452747,0.0,-52.367339520245274
424.65680538686075,0.043457414001281336,-50,-2.241688565597883,-2.3548427514048753,0.0,-52.354842751404874
424.26391014810775,2.7967167242462594,-50,0.3928952387529989,-2.357023484865603,0.0,-52.3570234848656
424.26391014810775,0.0,-50,0.0,-2.357023484865603,6.366696135264495,-58.7237196201301
424.26391014810775,0.0,-50,0.0,-2.357023484865603,0.0,-52.3570234848656
424.26391014810775,0.0,-50,0.0,-2.357023484865603,6.358621439599283,-58.71564492446488
424.12634675072024,0.5965220797468156,-50,0.13756339738750967,-2.3577879744116648,6.356612603091158,-58.71440057750282
423.9336119549957,0.9828765305118452,-50,0.19273479572456154,-2.358859905890545,7.455952593759525,-59.814812499650074
423.5870167475369,1.4287330007873926,-50,0.34659520745879036,-2.3607900158942132,6.344670292541806,-58.70546030843602
423.2739854081734,1.7418370975142636,-50,0.3130313393634765,-2.362535932926933,0.0,-52.36253593292693
423.16543717576127,-1.029279147472927,-50,0.10854823241214717,-2.363141958554264,14.143839852091878,-66.50698181064614
422.98437720029887,-0.6206455040000165,-50,0.1810599754624036,-2.3641535099213904,7.451785419470831,-59.815938929392225
422.66741308482415,-0.8843038542364852,-50,0.31696411547471826,-2.3659264212055833,6.687143204469266,-59.05306962567485
422.44590709875985,-0.5291359596300786,-50,0.22150598606430094,-2.3671669749808206,0.0,-52.36716697498082
421.964837786275,-0.9753866184078142,-50,0.4810693124848626,-2.369865710247875,14.129857904595458,-66.49972361484333
421.71283597634323,-0.299692203006515,-50,0.25200180993175536,-2.3712818645531977,0.0,-52.3712818645532
421.50646806790263,-0.20662866731060348,-50,0.2063679084405976,-2.3724428348247906,14.124994782039739,-66.49743761686453
421.47497343575174,-0.0292900646970935,-50,0.03149463215089554,-2.3726201151358204,0.0,-52.37262011513582
421.44297557202873,-0.0292308375628636,-50,0.0319978637230065,-2.372800255224779,0.0,-52.37280025522478
420.87569702266495,-0.4498440274799407,-50,0.5672785493637775,-2.375998441045999,0.0,-52.375998441046
420.87569702266495,0.0,-50,0.0,-2.375998441045999,0.0,-52.375998441046
420.87569702266495,0.0,-50,0.0,-2.375998441045999,14.056626602749725,-66.43262504379572
420.87569702266495,0.0,-50,0.0,-2.375998441045999,0.0,-52.375998441046
420.87569702266495,0.0,-50,0.0,-2.375998441045999,0.0,-52.375998441046
420.87569702266495,0.0,-50,0.0,-2.375998441045999,14.057247091507701,-66.4332455325537
420.87569702266495,0.0,-50,0.0,-2.375998441045999,0.0,-52.375998441046
420.7780359743705,1.2067496182745536,-50,0.09766104829446931,-2.376549901622978,0.0,-52.37654990162298
420.61434028426135,0.9868849180701922,-50,0.16369569010913665,-2.377474812970418,0.0,-52.37747481297042
420.4525564662688,1.856806744086846,-50,0.16178381799255703,-2.378389629509188,14.13957536631229,-66.51796499582147
421.26094048012845,-0.8458141046293477,-50,-0.8083840138596656,-2.37382558862509,0.0,-52.37382558862509
421.26094048012845,0.0,-50,0.0,-2.37382558862509,0.0,-52.37382558862509
421.26094048012845,0.0,-50,0.0,-2.37382558862509,0.0,-52.37382558862509
423.56510799309,-2.7684408710974893,-50,-2.3041675129615555,-2.3609121269174844,15.744997438320818,-68.1059095652383
423.766588327474,-0.9648256819915346,-50,-0.20148033438397306,-2.3597896284056032,8.110278750163726,-60.47006837856932
424.1500001594164,-2.127417913934867,-50,-0.3834118319423965,-2.3576564885633644,7.625413620366471,-59.98307010892984
424.2359195237877,2.1915811590880736,-50,-0.08591936437130698,-2.3571789987102405,13.95043163709049,-66.30761063580073
424.09260812242826,-0.7497554495123637,-50,0.14331140135942633,-2.357975547905134,0.0,-52.357975547905134
423.9265382401141,-0.40947352322044495,-50,0.16606988231416153,-2.35889926625352,0.0,-52.35889926625352
423.6683349023217,3.6193529476796655,-50,0.2582033377923949,-2.360336890012216,14.0720820085572,-66.43241889856941
423.5566986913982,0.889568642437478,-50,0.11163621092350695,-2.3609590005058476,0.0,-52.36095900050585
423.27172658000035,2.2768352492221453,-50,0.28497211139784895,-2.3625485408154123,14.069451907437696,-66.4320004482531
423.110087485955,1.2965988079199207,-50,0.1616390940453698,-2.3634510960062958,0.0,-52.363451096006294
423.110087485955,0.0,-50,0.0,-2.3634510960062958,14.068137553570686,-66.43158864957698
423.110087485955,0.0,-50,0.0,-2.3634510960062958,0.0,-52.363451096006294
423.110087485955,0.0,-50,0.0,-2.3634510960062958,0.0,-52.363451096006294
423.258577433483,-0.23177900876153856,-50,-0.14848994752804856,-2.362621936839908,14.06682394184091,-66.42944587868082
423.8249068636074,-2.532112894822994,-50,-0.5663294301243695,-2.3594649200779827,14.065511184015541,-66.42497610409353
423.9695414787081,-1.1245807461693644,-50,-0.1446346151006992,-2.358660003056423,6.541390065370566,-58.900050068426985
423.9695414787081,0.0,-50,0.0,-2.358660003056423,0.0,-52.35866000305642
423.9695414787081,0.0,-50,0.0,-2.358660003056423,0.0,-52.35866000305642
423.25948765434117,3.9460045335139142,-50,0.7100538243669234,-2.3626168560140095,14.025989598400074,-66.38860645441409
423.295648110265,0.7261506263330446,-50,-0.036160455923834434,-2.3624150270959277,14.023711574206857,-66.38612660130278
423.45728062444454,-0.7905547162229354,-50,-0.16163251417953006,-2.361513299583292,6.536609883970858,-58.89812318355415
423.45728062444454,0.0,-50,0.0,-2.361513299583292,0.0,-52.361513299583294
423.5329608654708,-0.3856835285315654,-50,-0.07568024102624804,-2.3610913255878465,7.487199039330136,-59.848290364917986
423.628310669706,-0.5038670726633754,-50,-0.09534980423524075,-2.36055989369341,6.535418976652571,-58.895978870345985
423.75892523080813,-0.7326771084343413,-50,-0.13061456110210656,-2.359832301951709,0.0,-52.35983230195171
423.83919122385305,-0.44060286200078735,-50,-0.0802659930449181,-2.359385400657403,6.53422982793459,-58.89361522859199
423.5683556099802,1.642618702453614,-50,0.2708356138728618,-2.360894025144776,14.001806701886046,-66.36270072703081
423.3210824778107,1.2968790154726406,-50,0.24727313216948232,-2.3622730862983117,0.0,-52.36227308629831
