320.76951758349895,-1.3847954549931671,-50,0.2694972593332068,-3.117503207703306,0.0,-53.11750320770331
320.75121876092703,-0.09888088958251728,-50,0.01829882257192139,-3.117681060926391,0.0,-53.117681060926394
320.75121876092703,0.0,-50,0.0,-3.117681060926391,0.0,-53.117681060926394
322.55705261108307,-1.9294329483406187,-50,-1.8058338501560343,-3.1002267409906263,13.967664941788268,-67.06789168277889
322.94437029512744,1.2779865127618848,-50,-0.38731768404437616,-3.0965085382542368,13.967412648405183,-67.06392118665941
323.04321197423053,0.3032188766823367,-50,-0.09884167910308861,-3.095561098122597,0.0,-53.095561098122595
323.04321197423053,0.0,-50,0.0,-3.095561098122597,13.967164441104828,-67.06272553922742
323.04321197423053,0.0,-50,0.0,-3.095561098122597,0.0,-53.095561098122595
323.04321197423053,0.0,-50,0.0,-3.095561098122597,0.0,-53.095561098122595
323.04321197423053,0.0,-50,0.0,-3.095561098122597,0.0,-53.095561098122595
323.04321197423053,0.0,-50,0.0,-3.095561098122597,0.0,-53.095561098122595
323.04321197423053,0.0,-50,0.0,-3.095561098122597,0.0,-53.095561098122595
323.04321197423053,0.0,-50,0.0,-3.095561098122597,0.0,-53.095561098122595
321.1645982440549,3.6201274182606085,50,1.8786137301756298,-3.113668210840891,0.0,46.88633178915911
321.64130501458726,2.1588952674059954,-50,-0.47670677053235977,-3.1090534219622303,0.0,-53.10905342196223
321.64130501458726,0.0,-50,0.0,-3.1090534219622303,0.0,-53.10905342196223
320.95762542882636,0.11113008318679363,-50,0.683679585760899,-3.115676091708106,15.222683870452379,-68.33835996216048
320.6159061484007,-1.9833651610995702,-50,0.34171928042565014,-3.118996845830658,15.229269620765226,-68.34826646659589
319.87496514624445,-5.104077802490011,-50,0.7409410021562621,-3.126221520783308,0.0,-53.12622152078331
319.7676158215057,-0.8773321938622161,-50,0.10734932473877734,-3.1272710259634304,0.0,-53.12727102596343
319.7676158215057,0.0,-50,0.0,-3.1272710259634304,0.0,-53.12727102596343
319.7676158215057,0.0,-50,0.0,-3.1272710259634304,0.0,-53.12727102596343
319.7676158215057,0.0,-50,0.0,-3.1272710259634304,0.0,-53.12727102596343
319.7676158215057,0.0,-50,0.0,-3.1272710259634304,13.917441494141485,-67.04471252010492
319.7676158215057,0.0,-50,0.0,-3.1272710259634304,0.0,-53.12727102596343
319.67313065597693,0.5952436812656714,-50,0.09448516552873798,-3.128195347378668,13.917324239155972,-67.04551958653464
321.2927079552303,11.542123066318595,-50,-1.6195772992533648,-3.1124266914247625,13.917251198392837,-67.0296778898176
321.70462028641924,2.2719589452382962,-50,-0.4119123311889439,-3.1084415234996703,0.0,-53.10844152349967
322.1434930959978,2.2290239739013913,-50,-0.43887280957858366,-3.1042067321906233,0.0,-53.104206732190626
322.1434930959978,0.0,-50,0.0,-3.1042067321906233,0.0,-53.104206732190626
322.74550705366914,2.782494664186302,-50,-0.6020139576713177,-3.0984164865034374,6.571593853155801,-59.67001033965924
323.76055907637993,4.090138811271515,-50,-1.0150520227107904,-3.0887023510608813,0.0,-53.08870235106088
324.9435983425959,3.9934370401408046,-50,-1.1830392662159852,-3.0774571497964263,14.036658195434686,-67.11411534523111
325.780472574099,2.4143778943494425,-50,-0.8368742315030886,-3.0695516895124806,0.0,-53.06955168951248
327.6885182561252,1.6751035079878136,-50,-1.9080456820261702,-3.051678482119988,14.036874802371882,-67.08855328449187
329.10856762661564,-117.32690509840002,-50,-1.4200493704904602,3.038510991104104,0.0,-46.961489008895896
329.9817496146577,1.431348030588282,-50,-0.873181988042063,3.0304706280506983,0.0,-46.9695293719493
330.6073537213886,0.9394132949369265,-50,-0.6256041067309184,3.024736106876576,0.0,-46.975263893123426
330.6073537213886,0.0,-50,0.0,3.024736106876576,0.0,-46.975263893123426
330.6073537213886,0.0,-50,0.0,3.024736106876576,14.104396200400041,-61.079660093523465
330.6073537213886,0.0,-50,0.0,3.024736106876576,0.0,-46.975263893123426
330.6073537213886,0.0,-50,0.0,3.024736106876576,0.0,-46.975263893123426
332.019472240817,-0.2419866465917888,-50,-1.4121185194283612,3.011871542506068,0.0,-46.98812845749393
332.019472240817,0.0,-50,0.0,3.011871542506068,0.0,-46.98812845749393
332.019472240817,0.0,-50,0.0,3.011871542506068,0.0,-46.98812845749393
332.019472240817,0.0,-50,0.0,3.011871542506068,0.0,-46.98812845749393
332.019472240817,0.0,-50,0.0,3.011871542506068,0.0,-46.98812845749393
332.019472240817,0.0,-50,0.0,3.011871542506068,0.0,-46.98812845749393
334.0563550052863,2.4076285135935134,-50,-2.0368827644693397,2.9935068889324836,0.0,-47.00649311106751
334.0563550052863,0.0,-50,0.0,2.9935068889324836,0.0,-47.00649311106751
334.0563550052863,0.0,-50,0.0,2.9935068889324836,0.0,-47.00649311106751
334.0563550052863,0.0,-50,0.0,2.9935068889324836,14.83424277878931,-61.84073588985682
335.75223160015906,108.27242594002823,-50,-1.6958765948727432,-2.978386756311663,7.124970636926418,-60.103357393238085
335.75223160015906,0.0,-50,0.0,-2.978386756311663,7.096677409991672,-60.075064166303335
335.75223160015906,0.0,-50,0.0,-2.978386756311663,0.0,-52.978386756311664
332.71931168324284,-113.14083205857429,50,3.032919916916228,3.005536393246765,14.438022957719834,38.567513435526934
331.26504432255166,118.00324251074188,50,1.4542673606911762,-3.018730823365424,0.0,46.98126917663458
329.8044003162263,-5.1836957596621716,50,1.4606440063253672,-3.0321002359009466,14.447248591288304,32.520651172810744
328.57091124786325,-2.1171067441582494,50,1.233489068363042,-3.0434830527210988,0.0,46.9565169472789
328.57091124786325,0.0,-50,0.0,-3.0434830527210988,6.945645728342865,-59.98912878106397
328.57091124786325,0.0,-50,0.0,-3.0434830527210988,0.0,-53.0434830527211
331.77680834892715,-7.2930928581552195,-50,-3.205897101063897,-3.014074446542712,0.0,-53.014074446542715
334.44371216663217,2.5347694277557338,-50,-2.6669038177050197,-2.990039769388049,14.332313106218571,-67.32235287560661
335.5386412004444,1.3643344052861721,-50,-1.0949290338122069,-2.9802826774953144,0.0,-52.98028267749532
337.05907678759917,1.8593049986333483,-50,-1.5204355871547932,-2.96683895752245,0.0,-52.96683895752245
337.05907678759917,0.0,-50,0.0,-2.96683895752245,0.0,-52.96683895752245
337.05907678759917,0.0,-50,0.0,-2.96683895752245,13.823585206329536,-66.79042416385198
332.9696954601861,6.014656237488225,50,4.0893813274130935,-3.0032763150350186,13.820390868085383,33.1763328168796
332.54529313166205,-0.5751312710173409,-50,0.4244023285240246,-3.0071091687473617,7.16844362224638,-60.17555279099374
330.45587075777775,-3.04564130890671,50,2.089422373884304,-3.0261226641453565,6.642804293103298,40.33107304275135
328.69377132893516,-2.726254755581209,50,1.762099428842589,-3.0423454510772148,13.808341869241815,33.14931267968097
326.5163005081253,-4.159424510464163,50,2.1774708208098446,-3.0626342343209148,6.63735528025539,40.30001048542369
