268.4036381014796,1.1108701157601075,50,4.530934965809308,3.7257319128510256,14.544978682739416,39.180753230111605
265.15708098959215,0.203257304792281,50,3.246557111887455,3.7713494064269457,7.365664884156385,46.405684522270555
262.4576736293967,0.1692898696477343,50,2.699407360195437,3.810138168838796,7.182115956842537,46.62802221199626
256.0109849202649,0.40598552771059104,50,6.44668870913182,3.9060823906109023,7.182282090601059,46.72380030000985
254.35953978673038,-3.0525146096258524,50,1.6514451335345086,3.931442873494964,14.707978562165875,39.22346431132909
254.6429639085951,-0.8502694246587339,-50,-0.28342412186472643,3.9270670771761558,14.707534535446761,-60.78046745827061
254.9103430793419,-0.7369001472531949,-50,-0.26737917074680695,3.9229479193347045,0.0,-46.0770520806653
255.25254816639824,-0.8729432461290614,-50,-0.34220508705632824,3.9176886075515434,0.0,-46.08231139244846
255.25254816639824,0.0,-50,0.0,3.9176886075515434,0.0,-46.08231139244846
255.25254816639824,0.0,-50,0.0,3.9176886075515434,0.0,-46.08231139244846
255.31299392193537,-0.14738005212448257,-50,-0.06044575553713116,3.916761088570998,7.144308415208551,-53.22754732663755
255.60176732374543,-0.6802155227215962,-50,-0.2887734018100616,3.912336015788964,0.0,-46.087663984211034
253.28000101688644,-4.618476955155984,50,2.32176630685899,3.9481996051213253,7.145044811351584,46.80315479376974
252.76341775500973,1.2470617963799668,-50,0.5165832618767183,3.9562687072432587,0.0,-46.04373129275674
252.76341775500973,0.0,-50,0.0,3.9562687072432587,0.0,-46.04373129275674
252.71908907363485,0.11336927740553193,-50,0.04432868137487844,3.9569626642197564,0.0,-46.04303733578024
255.04661206747713,4.0435808235118245,-50,-2.3275229938422797,3.92085192543327,7.192134105611676,-53.27128218017841
255.3490711393016,-0.7306190662222178,-50,-0.3024590718244724,3.9162077055469924,6.750605032835646,-52.83439732728865
255.3490711393016,0.0,-50,0.0,3.9162077055469924,7.1882514173109655,-53.27204371176397
255.01379941463117,0.3784876554588976,-50,0.3352717246704344,3.9213564218698744,13.931541528219096,-60.010185106349226
254.14632500177808,2.3807543436967435,-50,0.8674744128530847,3.9347411377795987,0.0,-46.065258862220404
253.07857409358706,-4.376651615431918,50,1.067750908191016,3.9513420034925812,14.84072099900477,39.11062100448781
253.34037330622292,-0.6802155227215891,-50,-0.26179921263585015,3.947258729232466,7.585356637774144,-53.63809790854168
253.6421512194206,-0.7369001472532091,-50,-0.30177791319769653,3.9425623666743013,0.0,-46.0574376333257
253.6421512194206,0.0,-50,0.0,3.9425623666743013,0.0,-46.0574376333257
253.6421512194206,0.0,-50,0.0,3.9425623666743013,0.0,-46.0574376333257
253.6421512194206,0.0,-50,0.0,3.9425623666743013,0.0,-46.0574376333257
254.09023549867888,-1.020323298253544,-50,-0.44808427925826777,3.9356097176949536,0.0,-46.06439028230505
252.6198087836829,-3.7452612377198804,50,1.4704267149959662,3.9585177615912737,14.825786087320447,39.13273167427083
252.49574313535413,0.27775466020485595,-50,0.12406564832878075,3.9604628085311324,0.0,-46.03953719146887
252.20237988316165,0.6802155227216176,-50,0.29336325219247783,3.9650696415445092,14.826544312352691,-60.86147467080818
251.03196748246768,3.202681456089664,50,1.1704124006939765,3.9835563973335026,14.827657711224742,39.155898686108756
250.56897489840364,-0.47975449204698606,-50,0.46299258406403965,3.990917073454376,14.828022526102544,-60.83710545264817
250.4598146595112,-1.7501468934590676,-50,0.10916023889242865,3.9926564720949536,7.6077132500204065,-53.61505677792546
250.2540321793342,0.6022449884665164,-50,0.20578248017702094,3.995939611008511,0.0,-46.00406038899149
250.2540321793342,0.0,-50,0.0,3.995939611008511,0.0,-46.00406038899149
250.2540321793342,0.0,-50,0.0,3.995939611008511,0.0,-46.00406038899149
250.13784016095582,3.7897194281672526,-50,0.11619201837837068,3.997795772748863,14.793500602248015,-60.79570482949915
250.02667083556025,2.332113150334962,-50,0.11116932539556501,3.9995733121515222,0.0,-46.000426687848474
249.94322009933538,0.6802155227216105,-50,0.08345073622487575,4.000908684790763,14.793569513162858,-60.79266082837209
249.90309036164442,0.39679240006355343,-50,0.040129737690961065,4.001551155501364,0.0,-45.99844884449864
249.8418254871864,0.7935847717848148,-50,0.061264874458004215,4.002532394446049,7.161710378553023,-53.159177984106975
249.82480946567148,0.309679968228906,-50,0.017016021514933755,4.002805014197,0.0,-45.997194985803
249.82480946567148,0.0,-50,0.0,4.002805014197,0.0,-45.997194985803
249.82480946567148,0.0,-50,0.0,4.002805014197,0.0,-45.997194985803
249.82480946567148,0.0,-50,0.0,4.002805014197,0.0,-45.997194985803
249.80081398356404,0.6915524476281689,-50,0.023995482107437738,4.0031895174921095,15.083529026936487,-61.08033950944438
249.79734872054425,0.8105901591445956,-50,0.0034652630197911094,4.00324505092618,0.0,-45.99675494907382
249.8751515656976,1.6835334336162688,-50,-0.07780284515334301,4.00199857302369,0.0,-45.99800142697631
249.8893733397392,0.17005387359488822,-50,-0.01422177404160152,4.001770810159429,0.0,-45.99822918984057
249.8893733397392,0.0,-50,0.0,4.001770810159429,0.0,-45.99822918984057
249.8893733397392,0.0,-50,0.0,4.001770810159429,7.187034471358119,-53.18526366119869
249.8893733397392,0.0,-50,0.0,4.001770810159429,0.0,-45.99822918984057
249.89950083510107,0.11336927740556035,-50,-0.010127495361871297,4.001608633303597,0.0,-45.9983913666964
250.02910686052317,1.1336925189748754,-50,-0.12960602542210609,3.999534344446714,14.821842908429385,-60.82230856398267
250.14079664551656,0.7369001755957783,-50,-0.11168978499338778,3.997748521674118,7.634801450648581,-53.63705292897446
250.2306696075439,0.5101616491269638,-50,-0.08987296202732864,3.996312688482101,0.0,-46.0036873115179
250.2306696075439,0.0,-50,0.0,3.996312688482101,0.0,-46.0036873115179
250.36632531092732,0.6802155227218449,-50,-0.1356557033834349,3.994147370889877,0.0,-46.00585262911012
250.4155323004407,0.22673849812650815,-50,-0.04920698951337954,3.9933625155496797,0.0,-46.00663748445032
250.61763162235675,0.8502694246590465,-50,-0.20209932191605162,3.9901422478800304,14.822463426030456,-60.83232117815042
251.06774687397692,1.587169543570198,-50,-0.4501152516201614,3.9829887050444137,14.822460341770817,-60.8394716367264
251.30816930921273,0.7369001472534649,-50,-0.2404224352358142,3.9791782445782227,14.822458952661972,-60.84328070808375
251.48599318952108,0.5101616491269567,-50,-0.1778238803083525,3.97636459715828,0.0,-46.02363540284172
251.7372858389251,0.680215522721852,-50,-0.2512926494040073,3.9723952559012385,7.187593721738962,-53.21519846583772
252.05050962721157,0.7935848001274124,-50,-0.31322378828647857,3.9674587505457644,7.187593291026818,-53.220134540481055
252.12038292872373,0.1700538735948811,-50,-0.06987330151216042,3.9663591986638673,0.0,-46.033640801336134
252.31137809292835,0.45347702459532613,-50,-0.19099516420462237,3.9633567362613817,0.0,-46.03664326373862
251.74579357078807,-1.3948197594912308,-50,0.5655845221402842,3.9722610090754555,14.794499452618979,-60.822238443543526
251.31574781158255,-1.1903771718488017,-50,0.43004575920551247,3.979058251255007,0.0,-46.020941748744995
251.1651120685332,-0.4534770245953226,-50,0.15063574304934946,3.981444682998564,14.810369655582555,-60.82892497258399
251.00453532637607,-0.5101616491269709,-50,0.1605767421571329,3.983991758155766,7.628922730599495,-53.64493097244373
250.51169153367593,-1.8139080700390195,-50,0.49284379270014256,3.9918296582400083,0.0,-46.00817034175999
250.39552897753853,-0.5101616491269567,-50,0.11616255613739668,3.9936815329066997,0.0,-46.0063184670933
250.38324038575283,-0.05668462453162704,-50,0.012288591785704739,3.9938775393247186,0.0,-46.00612246067528
250.3590357616391,-0.11336924906326118,-50,0.024204624113735917,3.9942636660099473,7.187671503032061,-53.193407837022114
250.23722931960697,-0.6107214407666461,-50,0.1218064420321241,3.9962079292477464,0.0,-46.003792070752255
250.23722931960697,0.0,-50,0.0,3.9962079292477464,0.0,-46.003792070752255
250.23722931960697,0.0,-50,0.0,3.9962079292477464,0.0,-46.003792070752255
250.23722931960697,0.0,-50,0.0,3.9962079292477464,0.0,-46.003792070752255
250.23722931960697,0.0,-50,0.0,3.9962079292477464,14.816547789059666,-60.820339859811924
250.23722931960697,0.0,-50,0.0,3.9962079292477464,0.0,-46.003792070752255
250.23722931960697,0.0,-50,0.0,3.9962079292477464,0.0,-46.003792070752255
250.23722931960697,0.0,-50,0.0,3.9962079292477464,0.0,-46.003792070752255
250.23722931960697,0.0,-50,0.0,3.9962079292477464,0.0,-46.003792070752255
250.23722931960697,0.0,-50,0.0,3.9962079292477464,0.0,-46.003792070752255
250.23722931960697,0.0,-50,0.0,3.9962079292477464,0.0,-46.003792070752255
250.23722931960697,0.0,-50,0.0,3.9962079292477464,7.63169836842771,-53.63549043917996
250.23722931960697,0.0,-50,0.0,3.9962079292477464,0.0,-46.003792070752255
250.23722931960697,0.0,-50,0.0,3.9962079292477464,14.801634299101469,-60.80542636985372
250.23722931960697,0.0,-50,0.0,3.9962079292477464,0.0,-46.003792070752255
