174.5351400822429,-5.257881896574602,-50,-2.040474362617857,-5.72950524191741,13.810324703846007,-69.53982994576342
174.37692971025845,-1.0883494114773669,-50,0.15821037198443832,-5.734703562343837,0.0,-55.73470356234384
173.2459028158508,-1.5457896274607492,50,1.131026894407654,-5.772142277228544,13.759225487365105,30.468632235406346
171.3711886593611,-1.2168147201908965,50,1.8747141564896879,-5.835286595273174,6.9122256736522845,37.25248773107454
169.6530078137636,-1.2009037691510684,50,1.7181808455975158,-5.894384148483526,6.839802848266123,37.26581300325035
169.77878618600303,-1.4362823036281043,-50,-0.12577837223943789,-5.8900173718078,6.906128093806988,-62.796145465614785
169.77878618600303,0.0,-50,0.0,-5.8900173718078,6.838847567347848,-62.72886493915565
165.42768533498227,1.8509007210021906,50,4.35110085102076,-6.044937387445476,13.7321946976504,30.22286791490413
163.64062809063415,0.8745411014183304,50,1.7870572443481194,-6.11095185632103,6.836143184136461,37.05290495954251
160.84812926505217,1.5189134919313432,50,2.792498825581987,-6.2170446406135,0.0,43.7829553593865
158.1620026389459,0.2863259178370896,50,2.6861266261062724,-6.322631120717483,0.0,43.67736887928252
158.1620026389459,0.0,-50,0.0,-6.322631120717483,0.0,-56.32263112071748
158.1620026389459,0.0,-50,0.0,-6.322631120717483,0.0,-56.32263112071748
158.1620026389459,0.0,-50,0.0,-6.322631120717483,14.472016882888859,-70.79464800360634
158.1620026389459,0.0,-50,0.0,-6.322631120717483,0.0,-56.32263112071748
158.1620026389459,0.0,-50,0.0,-6.322631120717483,14.47255494546455,-70.79518606618203
157.7334295361215,0.26408167205231337,-50,0.42857310282440153,-6.339810165422141,0.0,-56.33981016542214
155.93933232391672,1.1652726461155254,50,1.7940972122047754,-6.412750299089411,7.441070669658726,36.14617903125186
152.55584850709457,2.465362897520251,50,3.3834838168221495,-6.554976487535287,7.441349126508148,36.003674385956565
151.52001859586017,-0.8448737183874471,50,1.0358299112344014,-6.599787996774455,7.07503033888031,36.32518166434524
154.64866962769648,-2.2518462208659855,-50,-3.1286510318363128,-6.466269657588487,0.0,-56.466269657588484
160.06284960703684,6.37363846183905,-50,-5.414179979340361,-6.247545901219773,14.493425406203606,-70.74097130742338
162.99009650629094,2.1055233636903097,-50,-2.9272468992541008,-6.135342093998962,0.0,-56.135342093998965
163.52721474390927,1.9514401676725015,-50,-0.5371182376183299,-6.1151900713654515,0.0,-56.115190071365454
162.82262108980063,1.7963039664289653,-50,0.7045936541086348,-6.141652758731084,15.226015154402793,-71.36766791313387
162.68381010855387,-0.5694505086026709,-50,0.13881098124676328,-6.146893162464851,15.265733544282465,-71.41262670674732
163.22540630174248,4.111158489971729,-50,-0.5415961931886102,-6.126497232614484,7.535866151598818,-63.6623633842133
155.46081482138933,2.4938897707270655,50,7.764591480353147,-6.432489120482941,15.19818210275784,28.369328776759218
154.41047734514407,0.8523935037042065,50,1.0503374762452609,-6.476244469892821,0.0,43.52375553010718
155.9033088475185,2.5326182862698374,-50,-1.492831502374429,-6.414232048006445,0.0,-56.41423204800645
155.9033088475185,0.0,-50,0.0,-6.414232048006445,0.0,-56.41423204800645
157.19442453695285,0.8238642007035821,-50,-1.2911156894343492,-6.36154878231653,15.08139133670345,-71.44294011901998
170.15330217059537,1.0050430984590548,-50,-12.958877633642516,-5.877053147034443,15.089158214573173,-70.96621136160762
179.4354406746826,2.0862153707795414,-50,-9.282138504087243,-5.573035049486156,0.0,-55.57303504948616
181.16565584426576,0.39023360255589523,-50,-1.730215169583147,-5.519810006702503,0.0,-55.5198100067025
183.64564291463512,0.560994791741706,-50,-2.4799870703693614,-5.4452694010542615,7.1163144536007215,-62.561583854654984
192.2647208367565,5.675371153836238,-50,-8.619077922121392,-5.201162208271459,7.116326413850635,-62.31748862212209
194.102032373514,1.0487768674578035,-50,-1.8373115367574826,-5.151929569061298,14.635090055534672,-69.78701962459597
192.7462168332386,-117.67851848290314,50,1.3558155402753869,-5.1881692747577315,0.0,44.81183072524227
182.18981996313374,-4.553153724006503,50,10.556396870104862,-5.488780878110263,15.496051496390978,29.015167625498762
183.33322101064115,1.5902032480310666,-50,-1.1434010475074103,-5.454548796379665,0.0,-55.45454879637967
183.7933830964184,0.5232180375535833,-50,-0.4601620857772559,-5.440892284328854,0.0,-55.440892284328854
183.7933830964184,0.0,-50,0.0,-5.440892284328854,0.0,-55.440892284328854
183.7933830964184,0.0,-50,0.0,-5.440892284328854,6.961956473869574,-62.40284875819843
183.7933830964184,0.0,-50,0.0,-5.440892284328854,0.0,-55.440892284328854
188.72142807930103,116.42702103017824,-50,-4.928044982882625,-5.298815350103213,14.633630760433764,-69.93244611053697
189.72649781193377,-0.22963714718761707,-50,-1.0050697326327338,-5.270745054237227,0.0,-55.270745054237224
200.74748602808396,-1.0073536744374962,-50,-11.020988216150187,-4.981382431160822,0.0,-54.981382431160824
201.7223653310531,0.2437527448870469,-50,-0.9748793029691569,-4.957308518363185,0.0,-54.957308518363185
201.7223653310531,0.0,-50,0.0,-4.957308518363185,0.0,-54.957308518363185
202.53422999084628,0.2039284581751417,-50,-0.8118646597931729,-4.937436995441194,14.620430199892962,-69.55786719533415
202.53422999084628,0.0,-50,0.0,-4.937436995441194,0.0,-54.937436995441196
202.53422999084628,0.0,-50,0.0,-4.937436995441194,14.627616572863763,-69.56505356830496
197.9096645253559,-9.480302659845222,50,4.624565465490377,-5.052810343538738,7.5470478542241555,37.40014180223711
197.34916761382192,0.6721335984434518,-50,0.5604969115339884,-5.067160972053484,7.0876083597226645,-62.15476933177615
195.59923456584423,-9.96854072629067,50,1.7499330479776916,-5.112494444160883,7.55020505924148,37.33730049659764
196.48704405324597,0.6166656650238878,-50,-0.8878094874017393,-5.089394086100712,7.091345911470764,-62.18073999757148
197.15894091310392,0.4637112559593959,-50,-0.6718968598579522,-5.072049968257546,0.0,-55.072049968257545
199.15901992782128,0.1874664756444986,-50,-2.0000790147173575,-5.0211132810475645,0.0,-55.02111328104756
198.57436102177016,-3.023021892402582,-50,0.5846589060511178,-5.0358968542286675,14.947464744579882,-69.98336159880856
202.97984697387204,3.4670990256546332,-50,-4.405485952101884,-4.9265974672289605,14.945302897659959,-69.87190036488892
206.13260803952053,1.580569683208978,-50,-3.152761065648491,-4.851246047438919,14.943134815662564,-69.79438086310148
208.99928397640215,1.7314293171170902,-50,-2.86667593688162,-4.784705387377828,0.0,-54.78470538737783
210.6594890995512,-2.3310529999504297,-50,-1.6602051231490407,-4.746997176696991,14.940960828092287,-69.68795800478928
210.18944527072443,-1.1232562747250086,-50,0.47004382882676055,-4.757612822622934,0.0,-54.75761282262293
209.9661303774484,-0.5481898360961281,-50,0.22331489327604004,-4.762672904445764,7.253453754978682,-62.016126659424444
209.20153742699515,-1.9815505707428827,-50,0.7645929504532489,-4.780079593578365,0.0,-54.780079593578364
209.20153742699515,0.0,-50,0.0,-4.780079593578365,7.394369752247323,-62.174449345825685
209.20153742699515,0.0,-50,0.0,-4.780079593578365,0.0,-54.780079593578364
209.94364393802226,0.8044649915092492,-50,-0.7421065110271172,-4.7631830201785545,14.897268242768007,-69.66045126294657
211.75191576632875,1.0088825899895113,-50,-1.8082718283064878,-4.722507451141619,0.0,-54.72250745114162
214.952659057041,1.743527748341677,-50,-3.2007432907122393,-4.652187157799405,14.876054927210983,-69.52824208501039
215.412987805499,0.24644416504173705,-50,-0.46032874845801075,-4.642245624033224,0.0,-54.64224562403322
219.2879110050094,13.426085342126783,-50,-3.874923199510391,-4.5602149038537565,14.855095149703057,-69.41531005355681
