201.50099457601692,8.708051198367457,-50,-2.479756784783291,4.962754660859734,0.0,-45.03724533914026
205.8171908749993,3.1514407980975534,-50,-4.3161962989823905,4.858680636678879,14.961505080410884,-60.102824443732004
211.93196309995824,1.212424597718396,-50,-6.1147722249589265,4.718495433028889,14.959256500563491,-60.2407610675346
215.48635156815848,-1.8086221841443546,-50,-3.5543884682002442,4.6406651406119295,0.0,-45.35933485938807
219.28806255677242,1.8133145984617585,-50,-3.8017109886139338,4.560211752252158,14.957022692849144,-60.396810940596986
216.61798235067184,116.86643154822993,50,2.670080206100579,-4.616421910814177,14.954803418866234,30.42877467031959
210.72161621675812,-4.403096447669139,50,5.896366133913716,-4.745597618097961,7.681523665217127,37.57287871668491
208.95093483351252,0.9401429558720551,50,1.770681383245602,-4.785812520038629,7.680431052614825,37.533756427346546
208.95093483351252,0.0,-50,0.0,-4.785812520038629,0.0,-54.78581252003863
208.30116515472653,1.9573460424310518,-50,0.6497696787859866,-4.800741269292459,7.6793458300985495,-62.48008709939101
208.8225369244053,-2.4308905476693567,-50,-0.5213717696787796,-4.7887551541527555,0.0,-54.78875515415275
222.06260472000506,4.80230090797486,-50,-13.240067795599742,-4.503234577748392,14.476827856596397,-68.98006243434479
227.25419265081186,0.47392254702283054,-50,-5.191587930806804,-4.400358859546117,14.477657138346375,-68.87801599789249
231.45405819860028,0.3045419160676417,-50,-4.19986554778842,-4.320511844911983,0.0,-54.320511844911984
248.52331921686206,3.3583669278346164,-50,-17.069261018261784,-4.02376727926846,14.481821903073676,-68.50558918234213
250.1568896052881,1.3636642885952028,-50,-1.6335703884260226,-3.9974913406456944,6.912491188292522,-60.909982528938215
249.90964115354632,-117.12567998731943,-50,0.24724845174176835,4.001446264274345,7.570424283985093,-53.56897801971075
249.90964115354632,0.0,-50,0.0,4.001446264274345,6.91237319856644,-52.9109269342921
249.90964115354632,0.0,-50,0.0,4.001446264274345,7.571789013383743,-53.5703427491094
249.6160557991581,111.68835037511838,-50,0.2935853543882274,-4.006152556166512,14.489253693336362,-68.49540624950288
252.95714070211548,4.175269004901551,-50,-3.341084902957391,-3.9532388657792774,0.0,-53.95323886577928
257.5355908531708,-1.000116985867109,-50,-4.578450151055307,-3.8829584551291463,14.535865504357965,-68.41882395948711
260.9155168666155,8.08797795750268,-50,-3.379926013444731,-3.8326582182968334,14.535745103258204,-68.36840332155504
267.12667003940567,4.1241041603528,-50,-6.211153172790148,-3.743542342112389,14.535256972938777,-68.27879931505117
289.98965285444336,2.799891084076968,-50,-22.862982815037697,-3.44839890029434,14.53437644589292,-67.98277534618727
294.126221920872,0.7255632223468851,-50,-4.136569066428649,-3.39990087748459,7.041783076015873,-60.441683953500466
297.7372492898939,0.6348678230963216,-50,-3.6110273690218833,-3.3586660801932218,7.491547103990315,-60.85021318418354
304.5592676780732,1.9673908714638628,-50,-6.822018388179288,-3.283433164335768,14.533196401854347,-67.81662956619012
306.51863393796276,0.35144470043832143,-50,-1.9593662598895776,-3.262444397433903,14.533061908674057,-67.79550630610797
306.51863393796276,0.0,-50,0.0,-3.262444397433903,0.0,-53.2624443974339
308.1572625516594,0.2947600475643597,-50,-1.6386286136966532,-3.2450963242586575,0.0,-53.245096324258654
320.33103097300705,0.7741979617250578,-50,-12.173768421347631,-3.1217706163605046,14.572926485852514,-67.69469710221303
312.41644633375074,-10.714280904648248,50,7.914584639256304,-3.2008558183640305,14.57297340906712,32.22617077256885
309.35412257131986,-1.5479649446544101,50,3.0623237624308786,-3.2325413726124035,0.0,46.7674586273876
306.4100670620774,-0.5101616491268004,50,2.944055509242446,-3.2636003431225515,7.082104947760117,39.65429470911733
301.32066845438084,-3.0395168948334543,50,5.08939860769658,-3.3187235549737846,7.0821203670229576,39.599156078003254
299.69085674033784,-2.9025641178442427,50,1.6298117140430008,-3.3367718017050927,14.653966227865405,32.009261970429506
299.66745788751,0.9505946329830692,-50,0.023398852827824612,-3.337032345952568,7.570835868637486,-60.90786821459005
299.50691891981575,1.878489108445244,-50,0.160538967694265,-3.3388210316026816,0.0,-53.338821031602684
299.44059181067536,0.49683719866386156,-50,0.06632710914038853,-3.339560591812686,7.082139914424311,-60.421700506236995
299.375687193058,0.429106788916215,-50,0.06490461761734423,-3.3402846081990996,0.0,-53.3402846081991
