414.9838564332999,0.0,-50,0.0,2.4097322931903724,0.0,-47.59026770680963
414.9838564332999,0.0,-50,0.0,2.4097322931903724,0.0,-47.59026770680963
417.5804133567273,0.020117534695833328,-50,-2.5965569234274426,2.3947483359228534,14.094954537022357,-61.700206201099505
423.03039493494714,-0.1565747455033275,-50,-5.44998157821982,2.3638963345737327,6.8987480228447975,-54.53485168827107
429.91683363401256,-1.1845623640363865,-50,-6.8864386990654225,2.326031273414379,14.077323200466433,-61.75129192705205
435.8544661198579,-3.4270194156347635,-50,-5.937632485845313,2.294343818252868,14.07198281808056,-61.77763899982769
445.2016509466929,-8.444292347828306,-50,-9.347184826835019,2.246173161922387,7.1808782922494,-54.93470513032702
454.78047101918446,-14.650822944103652,-50,-9.578820072491567,2.1988631080814725,7.625519462230909,-55.426656354149436
451.42697258968184,-5.742054451991294,50,3.353498429502622,2.2151977190537435,0.0,52.21519771905374
450.29857870829034,0.34987991325910883,50,1.1283938813915029,2.220748737134731,7.622349886955802,44.59839885017893
449.137182458242,0.3500162064227652,50,1.1613962500483126,2.2264912348756023,7.663076501894156,44.56341473298145
438.894246985691,-13.673915146059542,50,10.24293547255104,2.278453196568335,15.254993497193961,37.02345969937437
436.1915257445652,-3.9232853560104033,50,2.7027212411258006,2.292570902868944,7.570026467524469,44.722544435344474
430.3735182770594,-5.127308008443549,50,5.818007467505765,2.323563038923401,0.0,52.3235630389234
437.57223421030176,18.68269398608367,-50,-7.19871593324234,2.2853369611184915,15.19933275799399,-62.9139957968755
442.59656493526893,22.833337952066508,-50,-5.024330724967172,2.259393947502175,15.208543607959458,-62.94914966045728
441.78685114413753,5.751404143926962,-50,0.8097137911314007,2.263534999763358,7.638862446733817,-55.37532744697046
442.33009075892176,-2.4650563105044476,-50,-0.5432396147842269,2.2607550806328,0.0,-47.7392449193672
438.99556904541896,-5.8008130917715945,50,3.334521713502795,2.2779273198006673,0.0,52.27792731980067
437.46237516393074,0.702373703341074,50,1.5331938814882164,2.285910873192852,0.0,52.285910873192854
435.89793049558193,0.719979265824275,50,1.5644446683488127,2.2941150440037146,0.0,52.29411504400372
435.303243562086,0.27479279156155556,-50,0.5946869334959501,2.2972491356071716,0.0,-47.702750864392826
435.1040452824235,0.09220065244036135,-50,0.1991982796624825,2.2983008566397167,0.0,-47.70169914336029
430.75466830237656,4.479687677552825,50,4.349376980046941,2.3215070516613197,0.0,52.32150705166132
427.5108282071898,5.7318290961132945,50,3.2438400951867834,2.3391220386009914,7.120377037706378,45.218745000894614
421.3420089133497,1.4187422541990315,50,6.168819293840102,2.3733688520141203,7.1197458560394296,45.25362299597469
427.90900976311394,-11.053605868236655,-50,-6.56700084976427,2.3369454187318697,14.493162060956903,-62.15621664222503
433.11375288658,-14.435756573532956,-50,-5.2047431234660735,2.30886226386321,0.0,-47.69113773613679
434.45917322736295,-0.311481493453897,-50,-1.3454203407829368,2.3017122473707694,0.0,-47.69828775262923
433.9027616160203,-9.224922600936985,-50,0.5564116113426394,2.304663829000803,14.704646653018397,-62.3999828240176
430.30586857361124,-6.558449077686717,50,3.5968930424090786,2.323928333384867,0.0,52.32392833338487
418.7069674291631,-7.797202381681025,50,11.59890114444812,2.3883051341131076,14.502345390967465,37.88595974314565
415.03001748928597,-6.855590055627516,50,3.6769499398771472,2.40946427453483,0.0,52.40946427453483
414.7470809239697,-3.2462225365089523,-50,0.28293656531627676,2.411107988444932,14.517847326074211,-62.10673933762928
413.2246452978534,-8.025124827783657,50,1.5224356261163052,2.4199911873097437,7.155838238850157,45.26415294845958
408.60743693596623,-6.8978689491654706,50,4.617208361887151,2.4473367579864,7.154931013392397,45.292405744594
407.34138988932114,-0.24031701106275705,50,1.2660470466450988,2.4549432609136783,0.0,52.45494326091368
413.5093706560738,6.701098474340597,-50,-6.167980766752692,2.4183248820054555,14.477566699201017,-62.059241817195556
413.21486863546653,3.828696241661774,-50,0.2945020206072968,2.420048444293007,14.475408789418374,-62.055360345125365
414.2784227367658,2.9785604582279603,-50,-1.0635541012992462,2.4138355876559956,7.3198145966438215,-54.90597900898783
414.81363227080305,3.2640968013570983,-50,-0.5352095340372784,2.410721158139686,7.150473071636753,-54.73975191349707
427.04460298464414,-11.27428759205364,-50,-12.230970713841089,2.3416757711277256,14.468209666734213,-62.126533895606485
431.8284886309695,-5.145993309781886,-50,-4.783885646325359,2.3157342007941875,0.0,-47.68426579920581
439.48817174938193,6.325973045284883,-50,-7.659683118412431,2.2753740925938954,14.464126167692676,-62.18875207509878
443.15540626402424,10.2837669361152,-50,-3.6672345146423027,2.2565447377261996,7.145292868017698,-54.888748130291496
444.58905112936986,0.7836972369169644,-50,-1.4336448653456273,2.2492681667705137,7.3128847917809665,-55.063616625010454
428.7926712384866,-15.259881235681092,50,15.796379890883259,2.3321294114278794,14.45624032614796,37.87588908527992
423.2698043091174,-5.332564298864327,50,5.522866929369229,2.3625592702797475,0.0,52.362559270279746
419.9013549645985,-2.172869419734397,50,3.368449344518865,2.381511724543754,0.0,52.381511724543756
419.9013549645985,0.0,-50,0.0,2.381511724543754,0.0,-47.618488275456244
