285.30368235746397,-0.8850955578940827,-50,-9.112965400103917,3.505037130039827,0.0,-46.494962869960176
289.4760381841116,10.260090359593761,-50,-4.1723558266476175,3.4545173627254884,14.883567604136559,-61.42905024141107
291.8543372983134,3.9890748830180236,-50,-2.378299114201809,3.426366759723255,0.0,-46.57363324027674
293.8669270314502,-1.1527482762254913,-50,-2.0125897331367923,3.4029007962947055,7.237224190023287,-53.83432339372858
290.4620925568439,5.439549058964328,50,3.4048344746062753,3.4427900425743103,0.0,53.44279004257431
289.6835096352163,0.41874409534965906,-50,0.778582921627617,3.4520432359413524,0.0,-46.54795676405865
288.53422240851336,-1.6921159971185773,50,1.1492872267029384,3.4657933871850286,0.0,53.46579338718503
286.47040978817665,-0.6235308981901717,50,2.063812620336705,3.4907619280449413,0.0,53.49076192804494
287.8658849580835,-6.03445295846678,-50,-1.395475169906831,3.473839910365243,15.312138451870101,-61.838298541504855
283.1926022796862,5.758726851498938,50,4.6732826783973,3.531165687062622,15.309147841598366,38.22201784546426
281.3184748845881,4.2108939860504115,50,1.8741273950980712,3.5546901084624944,0.0,53.554690108462495
281.93210012099155,-11.420478284951606,-50,-0.6136252364034362,3.54695332518308,15.597875710009092,-62.05092238482601
283.3728540496008,-5.428623661650377,-50,-1.4407539286092401,3.5289195337848516,0.0,-46.47108046621515
285.4553632087972,-4.811650026669675,-50,-2.0825091591964338,3.503174677676477,0.0,-46.496825322323524
284.70780874300453,-12.901589492139806,-50,0.7475544657926889,3.5123729286352803,15.014924223701566,-61.50255129506628
283.3993795240906,-3.5687986550834623,50,1.3084292189139433,3.5285892357255295,7.978675121417869,45.549914114307654
281.04973050870626,-1.32763953987088,50,2.3496490153843297,3.5580891616226697,7.97893816141223,45.57915100021044
275.1999116206491,3.8181849042103906,50,5.849818888057143,3.633722097187501,0.0,53.6337220971875
277.7056352072891,-1.306517383966792,-50,-2.505723586639988,3.600935210600121,14.90094446554804,-61.30000925494792
278.66011255710475,2.006996545140268,-50,-0.9544773498156474,3.588601148630749,14.898459471066735,-61.309858322435986
277.50645412908915,0.3034858271151961,50,1.1536584280156035,3.6035197924975995,0.0,53.6035197924976
270.89834947428716,1.7161389164034517,50,6.608104654801991,3.691421531141211,0.0,53.69142153114121
270.89834947428716,0.0,-50,0.0,3.691421531141211,0.0,-46.30857846885879
270.89834947428716,0.0,-50,0.0,3.691421531141211,0.0,-46.30857846885879
270.6560880554387,8.552309875439335,-50,0.2422614188484431,3.694725683743604,0.0,-46.305274316256394
277.15112572776934,-2.6097539928984403,-50,-6.495037672330625,3.60813977346874,14.269435171596264,-60.66129539812752
279.09214509812995,7.331024673501567,-50,-1.941019370360607,3.5830460210494133,14.273395395563439,-60.69034937451403
279.2271210351222,4.127811682685774,-50,-0.13497593699224808,3.581314008083822,14.731040958338582,-61.14972695025476
278.03600963683317,1.968392040254109,50,1.1911113982890242,3.596656423411436,0.0,53.59665642341144
282.55933901536343,7.0030362519310465,-50,-4.5233293785302635,3.539079626547497,0.0,-46.4609203734525
280.96096655252086,7.701468720236001,50,1.5983724628425762,3.5592132681998985,14.875510876511747,38.68370239168815
281.497605930554,9.911959557196296,-50,-0.5366393780331578,3.5524280808508966,14.767756871614221,-61.21532879076332
281.497605930554,4.734767882954415,-50,0.0,3.5524280808508966,0.0,-46.447571919149105
281.497605930554,0.0,-50,0.0,3.5524280808508966,0.0,-46.447571919149105
285.01857142313446,5.487766210619354,-50,-3.5209654925804443,3.508543303009594,14.78663134194738,-61.27808803893778
295.7888875500239,-0.8497484675685003,-50,-10.77031612688944,3.380789617496633,14.865095923434037,-61.48430630593741
299.3762504069692,-5.911333566142264,-50,-3.5873628569452762,3.3402783241509963,0.0,-46.659721675849006
303.44488170849615,9.448356283525085,-50,-4.0686313015269775,3.295491406444774,14.864718011349934,-61.56922660490516
304.09517335950693,2.0428353074078536,-50,-0.6502916510107752,-3.2884441701341363,14.864342042842011,-68.15278621297614
310.1957065183461,2.2276305513240025,-50,-6.100533158839198,-3.2237712482356886,14.863967891886164,-68.08773914012185
311.5915688247795,0.5668462736585838,-50,-1.3958623064333437,-3.20932945577337,0.0,-53.20932945577337
313.2028613212517,0.6802155227218476,-50,-1.611292496472231,-3.1928188515950415,0.0,-53.19281885159504
313.85349612265935,0.28342312265814407,-50,-0.650634801407648,-3.18619997022172,0.0,-53.18619997022172
315.85257012172303,0.9069540491906549,-50,-1.9990739990636825,-3.166034076007742,14.769012788693738,-67.93504686470148
320.40501472683866,5.074724129916328,-50,-4.552444605115625,-3.1210497777400583,0.0,-53.121049777740055
320.3550148976818,1.840052013577596,-50,0.049999829156831765,-3.121536899677971,14.769108907057738,-67.8906458067357
317.99551526544906,-3.4224945669493323,50,2.359499632232769,-3.1446984375400477,14.769204212927423,32.08609734953252
319.4174923916461,0.4085415463146784,-50,-1.4219771261970209,-3.1306989248224206,14.769298825515502,-67.89999775033792
320.00452921676043,0.34010774718977643,-50,-0.5870368251143532,-3.124955769993597,14.769392625615971,-67.89434839560957
320.2910534383506,0.17005387359489,-50,-0.2865242215901844,-3.1221602641251396,0.0,-53.12216026412514
320.4524754389195,-0.24432761181707185,-50,-0.16142200056890488,-3.1205875337062485,14.769485732441442,-67.8900732661477
316.74495197592,-2.125673504962988,50,3.707523462999518,-3.1571142452682976,0.0,46.842885754731704
314.47489041244654,-1.1336925473171675,50,2.2700615634734618,-3.17990412108407,0.0,46.82009587891593
313.67963173968747,-0.3751787692805877,-50,0.7952586727590756,-3.187965997198911,0.0,-53.18796599719891
313.67963173968747,0.0,-50,0.0,-3.187965997198911,0.0,-53.18796599719891
313.67963173968747,0.0,-50,0.0,-3.187965997198911,0.0,-53.18796599719891
315.94035684847455,5.3075411559033725,-50,-2.260725108787085,-3.1651543663970774,14.82576377027521,-67.99091813667229
313.45410328560445,-2.3463057098120093,50,2.486253562870104,-3.1902597206993573,7.571118149965758,39.238622129334885
307.00471930756515,-5.083606373450555,50,6.449383978039293,-3.257278918237653,0.0,46.74272108176235
307.3463923097013,2.2972687252011212,-50,-0.34167300213613316,-3.253657843467829,14.63646942794536,-67.89012727141319
307.3463923097013,0.0,-50,0.0,-3.253657843467829,0.0,-53.25365784346783
307.3463923097013,0.0,-50,0.0,-3.253657843467829,14.63179584927034,-67.88545369273817
307.3463923097013,0.0,-50,0.0,-3.253657843467829,0.0,-53.25365784346783
301.57246375953514,-5.7434948434540685,50,5.773928550166147,-3.315952615612048,14.637186192204414,32.04686119218354
292.5905903962618,-8.622237628695544,50,8.981873363273337,3.417744906443089,7.2085064593116135,46.209238447131476
290.8630236630509,-6.254631645808622,50,1.7275667332108924,3.438044435508743,7.211588259607676,46.22645617590107
290.95866663778975,-0.25220593480848663,-50,-0.09564297473883698,3.436914292863755,0.0,-46.563085707136246
292.0567076514036,4.539908242588421,-50,-1.0980410136138516,3.423992580213537,14.88623141342039,-61.462238833206854
