223.8947586835823,-2.186370142438303,50,6.4759003259247265,4.466384143512904,13.872108429610659,40.59427571390225
225.50927352832926,0.8654065985514023,-50,-1.6145148447469637,4.434407438567605,13.872539193326517,-59.43813175475891
227.96413225333882,-3.46007827011481,-50,-2.454858725009558,4.3866549975006155,16.28018179232384,-61.89352679482323
227.96413225333882,-0.12546498667463624,-50,0.0,4.3866549975006155,0.0,-45.613345002499386
227.96413225333882,0.0,-50,0.0,4.3866549975006155,15.988616077919232,-61.60196108041862
227.96413225333882,0.0,-50,0.0,4.3866549975006155,0.0,-45.613345002499386
227.96413225333882,0.0,-50,0.0,4.3866549975006155,7.606247148335826,-53.21959215083521
221.5705271286507,-2.5464775746331227,50,6.393605124688122,4.513235640854747,14.280149413805134,40.23308622704961
218.93176301432882,-1.6572617816084296,50,2.638764114321873,4.5676332489705995,0.0,54.5676332489706
215.29168849974548,-0.40264679326582353,50,3.640074514583347,4.64486115078791,7.36938679056793,47.27547436021998
214.7287606550604,-0.01869308462099184,-50,0.5629278446850776,4.6570380090182555,0.0,-45.34296199098174
213.83898708162795,-0.030306558389860072,-50,0.8897735734324499,4.6764157165516025,0.0,-45.3235842834484
208.87148597940967,6.754174940667813,50,4.967501102218279,4.787632908871912,14.515584314730969,40.27204859414094
204.4305335366041,-1.9567582833695383,50,4.440952442805582,4.891637186971124,0.0,54.891637186971124
204.55146155621932,8.986143957879904,-50,-0.12092801961523492,4.888745318131877,0.0,-45.111254681868125
206.8181736024446,1.514549215691325,-50,-2.2667120462252797,4.835165027239076,0.0,-45.16483497276092
206.10623936739347,-2.7874083750730065,-50,0.7119342350511317,4.851866702673934,14.985503627370223,-60.13363692469629
200.94080543456445,-2.090429849864858,50,5.165433932829018,4.976589985480306,14.985165123209072,39.99142486227123
198.04863497969927,-1.019655776916892,50,2.8921704548651803,5.049264793481176,0.0,55.04926479348118
192.01484920674952,-0.5770558639433112,50,6.033785772949756,5.207930553971182,0.0,55.20793055397118
194.34868948103025,-5.210062106191479,-50,-2.333840274280732,5.145391011744419,0.0,-44.85460898825558
205.21199569154695,-4.982616289116425,-50,-10.863306210516697,4.873009477979517,14.438022141437568,-59.56501266345805
214.23826606593067,3.156838978660911,-50,-9.026270374383728,4.667700212305935,15.792749064268143,-61.12504885196221
213.8083727348522,-0.2335118406425707,-50,0.4298933310784605,4.677085313399391,15.785916724147286,-61.1088314107479
201.82333501403113,4.492984380494576,50,11.985037720821083,4.954828439092427,14.859840345043338,40.094988094049086
201.82333501403113,0.020304613086015166,-50,0.0,4.954828439092427,0.0,-45.045171560907576
199.67360360295572,0.20967534234258167,50,2.1497314110754076,5.008173248520453,0.0,55.00817324852045
184.72504540753758,-3.724525591743948,50,14.948558195418144,5.413451098598002,15.569708318177211,39.84374278042079
176.05612072860862,6.8162257980170935,50,8.66892467892896,5.68000701061399,15.596391183936275,40.083615826677715
171.54954415747076,-2.784706456552648,50,4.506576571137856,5.829219803009609,0.0,55.82921980300961
173.4292657653933,-5.1506295176937265,-50,-1.8797216079225336,5.7660395181096575,15.609173311090181,-59.843133792980524
171.57190231634314,3.9255574892015836,50,1.8573634490501547,5.82846017616688,0.0,55.82846017616688
171.57190231634314,0.0,-50,0.0,5.82846017616688,0.0,-44.17153982383312
169.78868021926,5.006496434656775,50,1.7832220970831543,5.889674144993825,14.692013680014092,41.197660464979734
168.23847416354727,0.9114502538926565,50,1.5502060557127209,5.943943589430586,14.694708113706602,41.249235475723985
167.4405749402715,-0.30404485419488125,-50,0.7978992232757776,5.972268073952295,0.0,-44.02773192604771
171.12254746390542,4.269462982241375,-50,-3.681972523633931,5.843765271265192,14.697341223133648,-58.85357595186846
175.43825438435516,9.80359483396401,-50,-4.315706920449742,5.700011115073975,14.69991386521763,-58.999902750143654
170.86545260433724,4.793219782929242,50,4.572801780017926,5.852558166428408,0.0,55.85255816642841
167.0729383062767,0.029787143817486594,50,3.7925142980605244,5.98540978651377,0.0,55.98540978651377
159.2901830715766,5.224447595478088,50,7.782755234700119,-6.277850779734824,14.431160421145737,29.290988799119436
150.64211720712854,3.3125129718188573,50,8.648065864448057,-6.638249770647003,15.480692423401448,27.88105780595155
149.4512856978182,-0.14368047007769746,50,1.1908315093103283,-6.691143507603821,7.4067126386049695,35.90214385379121
150.25487517110915,-2.082583443729296,-50,-0.8035894732909412,-6.655358096442511,8.078716799804084,-64.7340748962466
151.49270205138723,-2.145545943758587,-50,-1.237826880278078,-6.600978043554824,0.0,-56.600978043554825
148.1752956808944,5.981256541128696,50,3.3174063704928187,-6.748763317156242,15.4910712474972,27.76016543534656
150.54447348412288,3.275312085970712,-50,-2.3691778032284674,-6.642555364913244,0.0,-56.64255536491324
152.06648013197923,1.7932026028959172,-50,-1.522006647856358,-6.576071196835064,0.0,-56.576071196835066
165.29495315729613,-34.21560555835919,-50,-13.228473025316902,6.049791484246898,14.560253619797205,-58.51046213555031
167.99816289511097,1.1856639973310443,-50,-2.7032097378148308,5.952446043260284,0.0,-44.04755395673972
171.39795033958936,-23.40100002584012,-50,-3.3997874444783918,5.834375487097181,14.363368001472862,-58.52899251437568
173.2629263376051,-0.6265778332089909,-50,-1.8649759980157512,5.771575149616755,7.589369984249326,-51.81779483463257
173.12316840439755,-0.8662936710040157,-50,0.13975793320756225,5.776234395526456,7.588923115223384,-51.81268871969692
174.08613505702715,-2.164033011170922,-50,-0.9629666526296035,5.744282849822704,0.0,-44.2557171501773
172.17066647333735,-15.759018821745371,50,1.915468583689801,5.808190329302477,14.285935661467764,41.522254667834716
