360.1247921296942,-1.3598194845115188,-50,-3.268143239421022,-2.776815209211876,14.92170131850904,-67.69851652772091
360.10593332900834,-0.5101616491269523,-50,0.01885880068584811,-2.7769606314327424,0.0,-52.77696063143274
359.9966069481114,-0.6802155227218334,-50,0.10932638089695956,-2.77780395898047,0.0,-52.77780395898047
359.8702966713338,-0.4534770245953199,-50,0.12631027677758766,-2.7787789357711032,0.0,-52.7787789357711
359.8119170679135,-0.17005387359487623,-50,0.058379603420291915,-2.779229793579218,0.0,-52.77922979357922
359.51837143791255,-0.6802155227218569,-50,0.29354563000094913,-2.7814990260454495,0.0,-52.78149902604545
359.33561293907167,-0.3401077755320756,-50,0.18275849884088302,-2.7829136995935837,0.0,-52.782913699593585
361.05667601661503,0.8395161608845663,-50,-1.7210630775433629,-2.769648275258542,14.82516486521277,-67.5948131404713
362.72616065038335,-0.47815219130669817,-50,-1.6694846337683202,-2.7569006828924545,0.0,-52.75690068289246
362.1208367473282,-0.5101616491269683,-50,0.6053239030551367,-2.761509138723645,0.0,-52.761509138723646
361.612975428971,-0.39679240006369554,-50,0.5078613183571861,-2.765387494222874,14.773941535742736,-67.53932902996561
361.3854181022707,-0.1700538735948789,-50,0.22755732670032103,-2.7671288046187956,0.0,-52.76712880461879
361.3854181022707,0.0,-50,0.0,-2.7671288046187956,0.0,-52.76712880461879
365.79419469269243,4.299849494491295,-50,-4.4087765904217235,-2.7337776665376294,14.77578796752573,-67.50956563406336
367.61505382274066,0.5605265695768651,-50,-1.820859130048234,-2.7202368064126867,14.777603494905165,-67.49784030131785
368.5316540133098,0.30528362300289125,-50,-0.9166001905691132,-2.713471120078831,0.0,-52.71347112007883
369.5669906013274,0.35223105318229564,-50,-1.0353365880176284,-2.7058693699155505,7.249736079590123,-59.95560544950567
364.9709959742735,-4.5072154223429965,50,4.595994627053926,-2.7399437517782625,7.250628203105202,40.009428045116536
