374.90234722561905,-0.5409002225408273,-50,-0.5200813704288976,-2.667361267274735,0.0,-52.667361267274735
374.27001498032473,-0.9467650432454064,-50,0.6323322452943216,-2.6718677959081756,0.0,-52.67186779590818
374.27001498032473,0.0,-50,0.0,-2.6718677959081756,0.0,-52.67186779590818
374.27001498032473,0.0,-50,0.0,-2.6718677959081756,0.0,-52.67186779590818
374.27001498032473,0.0,-50,0.0,-2.6718677959081756,0.0,-52.67186779590818
374.4716014546775,1.1316203559838556,-50,-0.20158647435278,-2.670429469458796,0.0,-52.670429469458796
373.0888363966154,-0.7687956191736021,50,1.3827650580620912,-2.680326781305622,6.62159136347194,40.69808185522243
370.8716092701603,0.10526864565041194,50,2.2172271264551,-2.6963509069025364,0.0,47.30364909309746
370.0729461450768,0.8502729276974605,-50,0.7986631250835217,-2.7021699651829665,0.0,-52.70216996518297
370.0729461450768,0.0,-50,0.0,-2.7021699651829665,0.0,-52.70216996518297
368.89116308618395,1.2470105954133146,50,1.1817830588928473,-2.710826661267487,0.0,47.28917333873251
367.6224914017365,2.567885868852443,50,1.2686716844474404,-2.7201817717599974,0.0,47.27981822824
368.6223695427191,4.650944759605082,-50,-0.9998781409826165,-2.712803352765903,0.0,-52.7128033527659
365.15696684632474,2.6763975085859926,50,3.465402696394392,-2.7385483252215947,14.05761784757151,33.20383382720689
360.42066053075143,-1.5871695435702122,50,4.736306315573302,-2.774535728688281,0.0,47.22546427131172
357.57519556039824,2.2299479378778813,50,2.8454649703531913,-2.7966145650365433,0.0,47.20338543496346
354.62659818230657,2.940927140544858,50,2.9485973780916765,-2.819867446845935,0.0,47.18013255315407
352.7196663586209,-0.4266412625759983,50,1.9069318236856816,-2.8351126840295584,0.0,47.16488731597044
351.7539816508463,-0.2720861977518041,-50,0.9656847077745851,-2.842896035765724,0.0,-52.842896035765726
353.5112059193125,-2.1036163466497158,-50,-1.7572242684661887,-2.8287646424092308,14.223859883395813,-67.05262452580504
353.21255172738984,-3.7100143268575465,-50,0.2986541919226511,-2.8311564668624856,14.22292307707973,-67.05407954394222
348.5010327249838,-5.283042200739715,50,4.711519002406021,-2.869431955999798,0.0,47.1305680440002
347.4004995247776,-1.2725776013861037,50,1.1005332002062005,-2.878522055575447,0.0,47.121477944424555
345.76728901047966,-1.910667196686191,50,1.6332105142979572,-2.89211857738715,14.221988742391776,32.885892680221076
344.69164147612963,-1.271019859159125,50,1.0756475343500256,-2.9011437460958893,0.0,47.09885625390411
340.33161340206055,-5.225211158179263,50,4.360028074069078,-2.9383106376856656,0.0,47.06168936231433
341.17826641282574,-2.106260475853219,-50,-0.8466530107651806,-2.931019054976966,14.221057037241764,-67.15207609221872
352.89324149312506,5.389632872032607,-50,-11.714975080299325,-2.8337181969507386,14.219201236189253,-67.05291943313999
355.215814559883,0.6915524476281405,-50,-2.3225730667579114,-2.815189974689086,7.388055036921727,-60.20324501161081
362.12589240088533,2.210700470102722,-50,-6.910077841002362,-2.7614705851880013,0.0,-52.761470585188
362.6079816733444,4.720159475210579,-50,-0.4820892724590635,-2.7577991951121765,13.866824751473388,-66.62462394658556
360.9473088097431,3.360025127375337,50,1.6606728636012917,-2.7704874800080703,6.451606547323679,40.77790597266825
356.91808596371084,-2.340536907401173,50,4.029222846032269,-2.8017633158037096,13.866826975350387,33.331409708845904
353.86598474826377,-0.9182909457546629,50,3.052101215447067,-2.8259285805935503,13.866826136216236,33.30724528319021
351.5594216153693,-0.6688786261578201,50,2.306563132894496,-2.8444693514545327,0.0,47.155530648545465
350.65268597907647,-3.8316218757633465,-50,0.9067356362928081,-2.851824725676478,13.866828480750147,-66.71865320642662
357.90019670742197,-5.143156597448183,-50,-7.247510728345503,-2.794075022030471,0.0,-52.79407502203047
357.90019670742197,0.0,-50,0.0,-2.794075022030471,0.0,-52.79407502203047
357.90019670742197,0.0,-50,0.0,-2.794075022030471,0.0,-52.79407502203047
357.90019670742197,0.0,-50,0.0,-2.794075022030471,13.930374361901551,-66.72444938393203
358.23983832053295,0.10770078661009563,-50,-0.3396416131109845,-2.7914260030043225,0.0,-52.791426003004325
358.948714008645,0.22673849812649394,-50,-0.708875688112073,-2.7859133101001046,0.0,-52.785913310100106
360.0926878402962,0.37172304418291446,-50,-1.1439738316511807,-2.77706277791319,7.4075878546591625,-60.18465063257235
360.0926878402962,0.0,-50,0.0,-2.77706277791319,0.0,-52.77706277791319
360.83692234279005,1.1752294398816616,-50,-0.744234502493839,-2.771335021669467,6.498461440483479,-59.26979646215295
362.48551205681804,2.619904692965605,-50,-1.6485897140279917,-2.7587309471371486,0.0,-52.758730947137146
369.2439608683117,9.63913250558204,-50,-6.758448811493679,-2.708236575212785,13.89357415115239,-66.60181072636517
375.0979485568154,2.567315259343289,-50,-5.853987688503707,-2.665970325477618,13.894415687178274,-66.5603860126559
376.72071116152284,-1.3176487595371071,-50,-1.6227626047074182,-2.6544863883824,13.89468716747087,-66.54917355585327
375.388820992773,-8.284978602031643,50,1.331890168749851,-2.6639045812694886,0.0,47.33609541873051
375.388820992773,0.0,-50,0.0,-2.6639045812694886,0.0,-52.66390458126949
375.14526222811764,-0.570114663868182,-50,0.2435587646553472,-2.6656340908069946,6.501884530626755,-59.16751862143375
372.094087200051,-6.861934566944626,50,3.051175028066666,-2.6874923155184796,0.0,47.31250768448152
369.82595144968343,-4.006442545731673,50,2.2681357503675486,-2.70397465640281,6.501721295571736,40.79430404802546
368.28240780107114,-0.623530898190225,50,1.5435436486122853,-2.715307543389781,7.402534647169558,39.882157809440656
367.47284513955236,-0.31644019574196136,-50,0.8095626615187825,-2.7212895135700097,6.501559204645681,-59.22284871821569
367.47284513955236,0.0,-50,0.0,-2.7212895135700097,0.0,-52.72128951357001
367.47284513955236,0.0,-50,0.0,-2.7212895135700097,0.0,-52.72128951357001
367.47284513955236,0.0,-50,0.0,-2.7212895135700097,0.0,-52.72128951357001
367.47284513955236,0.0,-50,0.0,-2.7212895135700097,13.864255559012388,-66.58554507258239
366.81731153781556,2.0046669993171236,-50,0.6555336017368063,-2.7261526883987015,6.472795510599788,-59.19894819899849
366.9551506735235,4.787394963575224,-50,-0.13783913570796358,-2.7251286653547764,6.4727782552983735,-59.197906920653146
368.0562459103471,5.791127257878998,-50,-1.1010952368235962,-2.716976035895298,6.472761111915943,-59.18973714781124
367.6094154130648,6.64631903203329,-50,0.44683049728229207,-2.7202785295266407,13.899457962522318,-66.61973649204896
368.1978494298106,4.128199440134793,-50,-0.5884340167457935,-2.715931126563056,7.426829685980588,-60.14276081254364
367.4638193635066,1.3634058058270853,-50,0.7340300663040011,-2.721356354843656,6.472693936943063,-59.19405029178672
367.1445251048631,2.994005062109423,-50,0.3192942586435379,-2.7237230344491232,0.0,-52.72372303444912
367.1445251048631,0.0,-50,0.0,-2.7237230344491232,7.38520256413237,-60.10892559858149
367.1445251048631,0.0,-50,0.0,-2.7237230344491232,0.0,-52.72372303444912
367.1445251048631,0.0,-50,0.0,-2.7237230344491232,0.0,-52.72372303444912
369.029249542192,-1.3746517026121694,-50,-1.8847244373289413,-2.709812301438365,13.935041514341348,-66.64485381577971
372.0768629228732,-1.2836169832340545,-50,-3.0476133806811845,-2.687616725599214,13.93532978596274,-66.62294651156195
377.55493459216535,2.5492838250155216,-50,-5.478071669292149,-2.6486211896030425,14.050889144516463,-66.69951033411951
