259.00157094508984,-1.2928066571011385,50,4.698012192773717,-3.8609804425163397,0.0,46.139019557483664
253.79221186357157,-1.556758764463794,50,5.209359081518272,-3.9402312334846568,0.0,46.05976876651534
261.5141054336634,2.65974912616916,-50,-7.721893570091851,-3.8238855160096272,14.56484684859042,-68.38873236460005
263.9547754809652,0.748344607273836,-50,-2.4406700473018077,-3.7885277816165663,0.0,-53.788527781616565
268.27275330460355,1.3469309539245842,-50,-4.31797782363833,-3.7275496213533663,7.455331156623758,-61.182880777977125
270.59794745344965,0.7382665713384426,-50,-2.3251941488460943,-3.6955195315072658,0.0,-53.695519531507266
270.78516763287456,0.05985779966576388,-50,-0.1872201794249122,-3.6929644586581682,7.455555826439485,-61.14852028509765
271.33715635048463,-4.40555371918569,-50,-0.5519887176100724,-3.685451758432619,0.0,-53.68545175843262
277.62144314855067,0.17628594558451027,-50,-6.284286798066034,-3.6020272377336378,0.0,-53.60202723773364
277.62144314855067,0.0,-50,0.0,-3.6020272377336378,7.692606641833411,-61.294633879567044
277.62144314855067,0.0,-50,0.0,-3.6020272377336378,0.0,-53.60202723773364
277.62144314855067,0.0,-50,0.0,-3.6020272377336378,0.0,-53.60202723773364
277.62144314855067,0.0,-50,0.0,-3.6020272377336378,7.600648940457087,-61.20267617819072
277.62144314855067,0.0,-50,0.0,-3.6020272377336378,0.0,-53.60202723773364
277.62144314855067,0.0,-50,0.0,-3.6020272377336378,0.0,-53.60202723773364
269.00245240327024,-3.0360148730954677,50,8.618990745280428,-3.717438228038411,14.830259221067411,31.452302550894178
263.301005554413,-1.6808822410662998,50,5.701446848857245,-3.7979346030007584,0.0,46.202065396999245
256.93600103532475,-1.5937630866674368,50,6.365004519088245,-3.8920197869138446,0.0,46.10798021308616
254.54320715116867,-0.38798337256201876,50,2.3927938841560774,-3.928606114427237,0.0,46.07139388557276
248.71756194613732,-0.8285565812184075,50,5.82564520503135,-4.020624809021575,14.549282862672642,31.430092328305783
249.5630732824597,0.3273867478437751,-50,-0.8455113363223745,-4.007003066788584,0.0,-54.007003066788585
256.3195373759942,1.8276695426175706,-50,-6.7564640935344755,-3.901380324875914,14.551451222851167,-68.45283154772709
259.5280361235932,1.721967177860705,-50,-3.2084987475990374,-3.8531482568757123,14.552537558225177,-68.4056858151009
260.1469914928723,0.623530898190225,-50,-0.6189553692790923,-3.8439806444096383,14.553625059526162,-68.3976057039358
260.37080955931975,0.22673849812650815,-50,-0.22381806644744984,-3.8406763096543353,0.0,-53.840676309654334
260.59391027245005,0.22673852646882153,-50,-0.22310071313029312,-3.8373882143082447,0.0,-53.83738821430825
260.8717322903649,0.2834231226581494,-50,-0.2778220179148434,-3.833301489664445,14.554713726588167,-68.38801521625261
261.4236460792738,0.5668462736585838,-50,-0.5519137889089052,-3.8252086794656712,0.0,-53.825208679465675
262.1872354044841,0.7935848001274195,-50,-0.7635893252103187,-3.8140682114339777,14.555803328279403,-68.36987153971339
262.7094996225944,0.549840857956795,-50,-0.5222642181103083,-3.806485876744423,0.0,-53.806485876744425
263.06408483624483,0.3769442603996396,-50,-0.3545852136504095,-3.801355098026747,0.0,-53.80135509802675
263.06408483624483,0.0,-50,0.0,-3.801355098026747,0.0,-53.80135509802675
263.06408483624483,0.0,-50,0.0,-3.801355098026747,0.0,-53.80135509802675
263.06408483624483,0.0,-50,0.0,-3.801355098026747,0.0,-53.80135509802675
263.06408483624483,0.0,-50,0.0,-3.801355098026747,0.0,-53.80135509802675
263.06408483624483,0.0,-50,0.0,-3.801355098026747,0.0,-53.80135509802675
263.06408483624483,0.0,-50,0.0,-3.801355098026747,7.149342685166724,-60.95069778319347
263.06408483624483,0.0,-50,0.0,-3.801355098026747,0.0,-53.80135509802675
263.06408483624483,0.0,-50,0.0,-3.801355098026747,7.14932447122354,-60.95067956925028
263.06408483624483,0.0,-50,0.0,-3.801355098026747,0.0,-53.80135509802675
263.06408483624483,0.0,-50,0.0,-3.801355098026747,0.0,-53.80135509802675
253.6116304596914,-2.2755716984818832,50,9.452454376553419,-3.9430368322912477,14.738446306942013,31.31851686076674
249.3161680684433,-1.0920333909163276,50,4.2954623912481225,-4.010971321063606,0.0,45.98902867893639
246.66402170454566,-0.7984914175676749,50,2.6521463638976286,-4.054097525409688,0.0,45.94590247459031
241.26424502143496,-1.5970476178848116,50,5.3997766831107015,-4.144832981410717,0.0,45.855167018589285
241.26424502143496,0.0,-50,0.0,-4.144832981410717,0.0,-54.144832981410715
209.87804597432196,-9.965114586968966,50,31.386199047112996,-4.764671766204396,14.48361937673948,30.751708857056126
202.94696026021575,-0.33320431484067825,50,6.931085714106217,-4.9273958019268385,14.484481734441268,30.588122463631898
199.04588044997826,0.624611448362657,50,3.9010798102374906,-5.0239673272278935,0.0,44.97603267277211
195.69522422046347,-1.1654106442515513,50,3.350656229514783,-5.109986735667267,14.504516672131011,30.385496592201726
198.44692598611323,-0.1851540858827576,-50,-2.7517017656497558,-5.0391307148288975,0.0,-55.0391307148289
201.90441773818935,-0.8003100882433358,-50,-3.4574917520761232,-4.952838631280995,14.543654244824717,-69.49649287610572
216.51948527543718,-2.642510260346228,-50,-14.615067537247825,-4.618521971488558,14.562763855735565,-69.18128582722413
223.23902450213373,-1.3330955579189947,-50,-6.719539226696554,-4.479503537655182,7.517446851949632,-61.99695038960482
234.45315475571954,0.5861687621170972,-50,-11.214130253585807,-4.2652443770352155,0.0,-54.265244377035216
225.79882045733595,3.380336027272385,50,8.654334298383588,-4.428721097721355,15.193493891917544,30.377785010361098
217.7296757964466,4.58329239827178,50,8.06914466088935,-4.592851187336036,15.225424595805952,30.181724216858008
218.34756169166738,0.5101616491269567,-50,-0.6178858952207804,-4.579854211571726,0.0,-54.57985421157173
218.34756169166738,0.0,-50,0.0,-4.579854211571726,0.0,-54.57985421157173
218.4161256800193,0.05668462453164125,-50,-0.06856398835191158,-4.578416528938001,0.0,-54.578416528938
220.33239774972827,1.8569455556704213,-50,-1.916272069708981,-4.538597184132143,14.480685797039552,-69.0192829811717
219.5173857608417,-0.48904373774810495,-50,0.8150119888865675,-4.555447836325243,0.0,-54.55544783632524
219.52451386738016,0.029794792495351885,-50,-0.007128106538459633,-4.555299917913145,0.0,-54.555299917913146
219.56826787668464,0.023173646421597027,-50,-0.043754009304478814,-4.554392170008949,0.0,-54.55439217000895
219.62245784070407,0.017214661308258883,-50,-0.05418996401942877,-4.553268412674432,14.450543540136085,-69.00381195281052
218.78534263373052,-1.7520864102025229,-50,0.8371152069735501,-4.5706901018232475,14.451038966003416,-69.02172906782667
218.78534263373052,-1.3839959651433418,-50,0.0,-4.5706901018232475,0.0,-54.570690101823246
227.58160835929294,-3.761436019022838,-50,-8.79626572556242,-4.394028178328262,14.452012951571998,-68.84604112990026
231.80524610773503,-6.6908837098143294,-50,-4.223637748442087,-4.313966214272971,14.453432512139468,-68.76739872641244
232.85424754468838,-4.405809301626988,-50,-1.049001436953347,-4.294531925203917,0.0,-54.29453192520392
234.8268990315709,-3.6063864429044585,-50,-1.972651486882512,-4.2584559269999,0.0,-54.2584559269999
237.24078713314893,-4.873706027657647,-50,-2.4138881015780385,-4.215126800429812,14.907059866576535,-69.12218666700635
237.6066047420321,-2.0522055955308787,-50,-0.3658176088831624,-4.208637218168634,0.0,-54.20863721816863
237.6066047420321,0.0,-50,0.0,-4.208637218168634,0.0,-54.20863721816863
240.0392085324727,1.64478139553907,-50,-2.4326037904406235,-4.165986074165542,14.943611119457687,-69.10959719362323
247.31519943429288,-0.5164557728266459,-50,-7.275990901820165,-4.043423138923096,14.942173265138532,-68.98559640406162
250.25142606297555,3.043455584631012,-50,-2.9362266286826753,-3.995981224691806,14.939319577016398,-68.9353008017082
