273.8088238593229,18.138954274786403,-50,-0.08382114331817547,-3.65218324926511,14.296179401441965,-67.94836265070707
273.8088238593229,4.285533142643981,-50,0.0,-3.65218324926511,7.0441326956305454,-60.69631594489565
273.45366819373555,9.68648408995129,-50,0.3551556655873469,-3.6569266252867503,14.300418115760719,-67.95734474104746
273.45366819373555,5.604438618567244,-50,0.0,-3.6569266252867503,0.0,-53.65692662528675
273.45366819373555,0.0,-50,0.0,-3.6569266252867503,0.0,-53.65692662528675
273.45366819373555,0.0,-50,0.0,-3.6569266252867503,7.385398188603435,-61.04232481389019
273.45366819373555,0.0,-50,0.0,-3.6569266252867503,0.0,-53.65692662528675
273.45366819373555,0.0,-50,0.0,-3.6569266252867503,0.0,-53.65692662528675
273.45366819373555,0.0,-50,0.0,-3.6569266252867503,0.0,-53.65692662528675
273.45366819373555,0.0,-50,0.0,-3.6569266252867503,7.220814314013191,-60.87774093929994
273.45366819373555,0.0,-50,0.0,-3.6569266252867503,0.0,-53.65692662528675
273.45366819373555,0.0,-50,0.0,-3.6569266252867503,0.0,-53.65692662528675
273.45366819373555,0.0,-50,0.0,-3.6569266252867503,0.0,-53.65692662528675
273.45366819373555,0.0,-50,0.0,-3.6569266252867503,7.222940096352408,-60.87986672163916
273.45366819373555,0.0,-50,0.0,-3.6569266252867503,0.0,-53.65692662528675
273.45366819373555,0.0,-50,0.0,-3.6569266252867503,0.0,-53.65692662528675
273.45366819373555,0.0,-50,0.0,-3.6569266252867503,7.222941847013014,-60.87986847229976
273.45366819373555,0.0,-50,0.0,-3.6569266252867503,0.0,-53.65692662528675
273.45366819373555,0.0,-50,0.0,-3.6569266252867503,0.0,-53.65692662528675
273.45366819373555,0.0,-50,0.0,-3.6569266252867503,0.0,-53.65692662528675
273.45366819373555,0.0,-50,0.0,-3.6569266252867503,0.0,-53.65692662528675
273.45366819373555,0.0,-50,0.0,-3.6569266252867503,7.418974627532439,-61.07590125281919
273.45366819373555,0.0,-50,0.0,-3.6569266252867503,7.418974446034661,-61.07590107132141
273.45366819373555,0.0,-50,0.0,-3.6569266252867503,0.0,-53.65692662528675
273.45366819373555,0.0,-50,0.0,-3.6569266252867503,0.0,-53.65692662528675
273.45366819373555,0.0,-50,0.0,-3.6569266252867503,14.642154378763415,-68.29908100405017
273.45366819373555,0.0,-50,0.0,-3.6569266252867503,0.0,-53.65692662528675
273.45366819373555,0.0,-50,0.0,-3.6569266252867503,14.642153935485966,-68.29908056077272
273.45366819373555,0.0,-50,0.0,-3.6569266252867503,0.0,-53.65692662528675
273.45366819373555,0.0,-50,0.0,-3.6569266252867503,0.0,-53.65692662528675
276.32919438645257,-3.305362564579873,-50,-2.875526192717018,-3.618872056643706,14.642152989328066,-68.26102504597176
279.22124046989705,-6.240919944755344,-50,-2.892046083444484,-3.5813894326846905,7.22317906710526,-60.80456849978995
278.7188379739301,6.468517191445624,-50,0.502402495966976,-3.5878450386390273,14.642161341599115,-68.23000638023814
278.7188379739301,6.292238270993558,-50,0.0,-3.5878450386390273,0.0,-53.587845038639024
278.7188379739301,0.0,-50,0.0,-3.5878450386390273,0.0,-53.587845038639024
278.7188379739301,0.0,-50,0.0,-3.5878450386390273,0.0,-53.587845038639024
278.7188379739301,0.0,-50,0.0,-3.5878450386390273,0.0,-53.587845038639024
278.7188379739301,0.0,-50,0.0,-3.5878450386390273,14.455726624703084,-68.0435716633421
279.24088798072114,0.7946364140980009,-50,-0.5220500067910621,-3.581137444560197,0.0,-53.5811374445602
268.166838460913,-3.6915117949646117,50,11.074049519808113,-3.729021849753269,0.0,46.270978150246734
268.166838460913,0.0,-50,0.0,-3.729021849753269,0.0,-53.729021849753266
268.166838460913,0.0,-50,0.0,-3.729021849753269,7.40966604311831,-61.13868789287157
268.166838460913,0.0,-50,0.0,-3.729021849753269,7.219138623037355,-60.94816047279062
268.166838460913,0.0,-50,0.0,-3.729021849753269,0.0,-53.729021849753266
268.166838460913,0.0,-50,0.0,-3.729021849753269,7.40966574506753,-61.138687594820794
268.166838460913,0.0,-50,0.0,-3.729021849753269,0.0,-53.729021849753266
268.166838460913,0.0,-50,0.0,-3.729021849753269,0.0,-53.729021849753266
268.166838460913,0.0,-50,0.0,-3.729021849753269,0.0,-53.729021849753266
268.166838460913,0.0,-50,0.0,-3.729021849753269,7.40966514896594,-61.13868699871921
268.166838460913,0.0,-50,0.0,-3.729021849753269,7.219137380787415,-60.94815923054068
268.166838460913,0.0,-50,0.0,-3.729021849753269,0.0,-53.729021849753266
264.1010277163537,-3.553445575563579,50,4.065810744559315,-3.7864297941089675,14.628801522717982,31.58476868317305
261.2453425864138,-0.8725211057822975,50,2.8556851299399,-3.827819436318653,7.21913658557286,38.95304397810848
259.9211928866915,-0.3967585122864463,50,1.3241496997223408,-3.84731998531545,0.0,46.15268001468455
259.21294474576223,-0.21031951748712174,-50,0.7082481409292427,-3.8578320267948296,0.0,-53.85783202679483
259.21294474576223,0.0,-50,0.0,-3.8578320267948296,7.2191363205015255,-61.07696834729636
258.44633267968794,-0.22622063170913265,-50,0.7666120660742877,-3.869275255839577,0.0,-53.869275255839575
255.99275749280406,-0.714562187880027,50,2.4535751868838815,-3.9063605150161718,14.5486291996333,31.545010285350525
248.93199065244207,-1.9861771806265374,50,7.0607668403619925,-4.017161463976707,0.0,45.982838536023294
247.771052468864,-0.317943250502843,50,1.160938183578054,-4.035983986166682,0.0,45.964016013833316
246.29390725732162,-0.4014582032946237,50,1.4771452115423926,-4.060189759201901,0.0,45.939810240798096
245.31442294529478,-0.2643906856343108,-50,0.979484312026841,-4.076401167097298,0.0,-54.0764011670973
245.31442294529478,0.0,-50,0.0,-4.076401167097298,0.0,-54.0764011670973
245.31442294529478,0.0,-50,0.0,-4.076401167097298,0.0,-54.0764011670973
245.31442294529478,0.0,-50,0.0,-4.076401167097298,0.0,-54.0764011670973
245.31442294529478,0.0,-50,0.0,-4.076401167097298,0.0,-54.0764011670973
245.31442294529478,0.0,-50,0.0,-4.076401167097298,0.0,-54.0764011670973
245.31442294529478,0.0,-50,0.0,-4.076401167097298,0.0,-54.0764011670973
245.31442294529478,0.0,-50,0.0,-4.076401167097298,0.0,-54.0764011670973
245.31442294529478,0.0,-50,0.0,-4.076401167097298,0.0,-54.0764011670973
245.31442294529478,0.0,-50,0.0,-4.076401167097298,0.0,-54.0764011670973
245.31442294529478,0.0,-50,0.0,-4.076401167097298,14.547266195262775,-68.62366736236008
245.31442294529478,0.0,-50,0.0,-4.076401167097298,0.0,-54.0764011670973
245.31442294529478,0.0,-50,0.0,-4.076401167097298,0.0,-54.0764011670973
245.31442294529478,0.0,-50,0.0,-4.076401167097298,0.0,-54.0764011670973
245.31442294529478,0.0,-50,0.0,-4.076401167097298,0.0,-54.0764011670973
245.31442294529478,0.0,-50,0.0,-4.076401167097298,0.0,-54.0764011670973
245.31442294529478,0.0,-50,0.0,-4.076401167097298,0.0,-54.0764011670973
245.31442294529478,0.0,-50,0.0,-4.076401167097298,0.0,-54.0764011670973
245.31442294529478,0.0,-50,0.0,-4.076401167097298,14.816560808241128,-68.89296197533844
245.31442294529478,0.0,-50,0.0,-4.076401167097298,0.0,-54.0764011670973
245.31442294529478,0.0,-50,0.0,-4.076401167097298,7.587001614487625,-61.66340278158493
245.31442294529478,0.0,-50,0.0,-4.076401167097298,7.22955679454827,-61.305957961645575
245.31442294529478,0.0,-50,0.0,-4.076401167097298,0.0,-54.0764011670973
245.31442294529478,0.0,-50,0.0,-4.076401167097298,7.587000368164531,-61.66340153526183
245.31442294529478,0.0,-50,0.0,-4.076401167097298,0.0,-54.0764011670973
245.31442294529478,0.0,-50,0.0,-4.076401167097298,0.0,-54.0764011670973
245.31442294529478,0.0,-50,0.0,-4.076401167097298,0.0,-54.0764011670973
245.31442294529478,0.0,-50,0.0,-4.076401167097298,0.0,-54.0764011670973
245.31442294529478,0.0,-50,0.0,-4.076401167097298,7.229361481342959,-61.305762648440265
245.31442294529478,0.0,-50,0.0,-4.076401167097298,0.0,-54.0764011670973
245.31442294529478,0.0,-50,0.0,-4.076401167097298,0.0,-54.0764011670973
245.31442294529478,0.0,-50,0.0,-4.076401167097298,0.0,-54.0764011670973
245.31442294529478,0.0,-50,0.0,-4.076401167097298,14.816173828951886,-68.89257499604919
