243.3162990034466,4.153738566969054,-50,-2.4611204365905053,-4.1098767493000326,14.40457477100539,-68.51445152030543
244.10493683403297,0.2881010909331465,-50,-0.7886378305863673,-4.096598835606099,7.0051439152515504,-61.10174275085765
245.15254223550377,0.5200814109696879,-50,-1.047605401470804,-4.079092922639807,7.4219729071568485,-61.50106582979666
245.17596840480104,-3.5653376089514666,-50,-0.023426169297266597,-4.078703171874238,14.460119960698322,-68.53882313257256
245.17596840480104,-0.5320940740913187,-50,0.0,-4.078703171874238,7.443603163652096,-61.52230633552634
245.7553563652247,2.7370269182879525,-50,-0.5793879604236736,-4.069087302064207,14.491995487865058,-68.56108278992926
245.46003526414245,-0.34722940117435996,-50,0.2953211010822656,-4.073982955815549,7.048394215060139,-61.122377170875694
244.27345642043053,-1.463064909857934,50,1.1865788437119136,-4.093772670407763,14.543064234469211,31.363163095123028
243.52074705799615,-0.27599048371257595,-50,0.7527093624343877,-4.106426298708106,7.298985097196991,-61.4054113959051
238.31116425481108,-8.227444273772665,50,5.2095828031850715,-4.196194513702108,14.90102769138977,30.90277779490812
237.74866373552038,-0.27868144902177505,-50,0.562500519290694,-4.206122483668021,0.0,-54.20612248366802
236.7900131279291,-0.3425891525194231,-50,0.9586506075912951,-4.22315108137494,14.896042943663144,-69.11919402503808
237.84005108488924,2.619683503810162,-50,-1.0500379569601535,-4.204506328680037,14.893557432715443,-69.09806376139548
240.13136211645426,0.03918076181130914,-50,-2.291311031565016,-4.164387321948556,14.891076473684919,-69.05546379563347
240.5168274269233,-0.1528720728267814,-50,-0.3854653104690442,-4.15771324899848,0.0,-54.157713248998476
241.35802688413227,0.4189141378529513,-50,-0.8411994572089725,-4.143222468752058,14.888599955296868,-69.03182242404893
241.35802688413227,0.0,-50,0.0,-4.143222468752058,0.0,-54.14322246875206
239.94128982365075,-2.29310407023112,50,1.4167370604815233,-4.167686189963255,14.886128004689272,30.946185805347472
240.93824725598242,1.0564320029612837,-50,-0.9969574323316692,-4.150441083509502,14.883660503124947,-69.03410158663445
239.18733615004402,-2.39674683324262,50,1.7509111059383997,-4.180823349998315,14.881197667242338,30.937978982759347
239.07126395351662,0.7920985519857453,-50,0.11607219652739786,-4.182853193909717,0.0,-54.182853193909715
241.98328437659623,5.264656360677343,-50,-2.9120204230796105,-4.132516849567633,14.266809165549272,-68.39932601511691
241.98328437659623,-0.5602872420364093,-50,0.0,-4.132516849567633,0.0,-54.13251684956764
244.9823626294084,4.988385723858233,-50,-2.9990782528121827,-4.081926507961422,14.267097360346742,-68.34902386830817
244.9823626294084,0.08711779378907636,-50,0.0,-4.081926507961422,0.0,-54.08192650796142
244.9823626294084,0.0,-50,0.0,-4.081926507961422,0.0,-54.08192650796142
244.9823626294084,0.0784033730181335,-50,0.0,-4.081926507961422,6.979634222348865,-61.06156073031028
244.3932701524188,-0.24534721419418304,-50,0.589092476989606,-4.091765699506937,14.325055127556787,-68.41682082706373
244.3932701524188,1.5290173164114407,-50,0.0,-4.091765699506937,0.0,-54.09176569950694
244.3932701524188,0.0,-50,0.0,-4.091765699506937,0.0,-54.09176569950694
244.3932701524188,0.0,-50,0.0,-4.091765699506937,0.0,-54.09176569950694
244.3932701524188,0.0,-50,0.0,-4.091765699506937,14.4330483699263,-68.52481406943323
243.46786135665326,-2.4701623118437865,-50,0.9254087957655486,-4.107318290092964,0.0,-54.10731829009296
245.785028877945,2.4446782163912317,-50,-2.3171675212917364,-4.068596059593982,14.339173187376193,-68.40776924697018
247.2572972459278,3.010061620151049,-50,-1.4722683679827924,-4.044370019160151,14.339896749343515,-68.38426676850366
248.93061784828492,4.37836313787129,-50,-1.673320602357137,-4.017183617844339,14.340617792389551,-68.35780141023389
250.29973088071378,3.236416766146476,-50,-1.3691130324288565,-3.9952100486938735,0.0,-53.99521004869387
250.29973088071378,0.052434803941004304,-50,0.0,-3.9952100486938735,14.293653153700461,-68.28886320239434
250.68619337079107,0.5673346924423939,-50,-0.3864624900772924,-3.9890509587055543,14.294507680305205,-68.28355863901076
250.58026669514268,-0.27857262935055616,-50,0.10592667564839076,-3.990737232379936,14.29466706598166,-68.2854042983616
250.47282412133836,-0.4279342778894133,-50,0.10744257380432032,-3.992449095058563,14.29498068646706,-68.28742978152562
250.35032911690945,-0.9368918661469934,-50,0.12249500442891303,-3.9944025778892294,0.0,-53.99440257788923
250.064131839426,-1.1806472749864625,-50,0.2861972774834385,-3.9989741537268175,14.295282304388003,-68.29425645811483
250.68341852085427,0.5403329447496716,-50,-0.6192866814282638,-3.9890951140703805,14.29601917473085,-68.28511428880122
250.68341852085427,0.05842432078816984,-50,0.0,-3.9890951140703805,0.0,-53.98909511407038
250.68341852085427,0.2216951470230626,-50,0.0,-3.9890951140703805,0.0,-53.98909511407038
250.50243487848064,-0.06589484234568488,-50,0.18098364237363285,-3.9919771657513126,14.296542881298834,-68.28852004705016
250.50243487848064,-0.23147568729635992,-50,0.0,-3.9919771657513126,0.0,-53.991977165751315
250.50243487848064,0.0,-50,0.0,-3.9919771657513126,14.296617913490195,-68.2885950792415
250.50243487848064,0.0,-50,0.0,-3.9919771657513126,0.0,-53.991977165751315
248.75127434048431,-1.540879302702571,50,1.751160537996327,-4.020079907736376,14.297630172559233,31.682289919704395
249.86557710673378,0.8690267520854746,-50,-1.114302766249466,-4.002151923363318,7.2910800705063465,-61.29323199386966
251.28562420733053,3.119555165526208,-50,-1.4200471005967472,-3.9795352525814245,14.42956074989604,-68.40909600247747
251.4591078705303,1.5674339640969421,-50,-0.17348366319976094,-3.9767897391685403,14.42991479046022,-68.40670452962875
251.45910787053032,-1.3155496177922217,-50,-2.842170943040401e-14,-3.9767897391685394,7.293820044249861,-61.2706097834184
251.45910787053032,0.0,-50,0.0,-3.9767897391685394,0.0,-53.97678973916854
