240.52714502868665,-4.259825138736886,-50,-1.1800643217185325,4.157534900606475,15.022719601972243,-60.86518470136576
235.638854138897,-3.345729430102992,50,4.888290889789658,4.243782306845506,13.720323247100788,40.52345905974472
231.85318896230274,-2.9254020664689335,50,3.78566517659425,4.31307416764749,6.890198341158936,47.42287582648856
230.15501215579326,0.26394951645343667,50,1.6981768065094798,4.344897774040629,0.0,54.34489777404063
230.15501215579326,0.0,-50,0.0,4.344897774040629,0.0,-45.65510222595937
231.16131441675944,-4.876802969598373,-50,-1.00630226096618,4.325983361545979,14.095164948630774,-59.769181587084795
230.8799883086719,2.1087393866742445,-50,0.28132610808754066,4.3312545505808995,14.097219819188863,-59.765965268607964
229.28627702796766,2.0842646984986573,50,1.593711280704241,4.361360012304718,0.0,54.361360012304715
216.7259993322422,7.648737970634599,50,12.56027769572546,4.614121070296666,14.193099629646422,40.42102144065025
215.88741265166232,-2.627469257970617,-50,0.8385866805798798,4.632044025714068,14.192281240436259,-59.56023721472219
214.1415785440261,-2.091661034987567,50,1.7458341076362274,4.669807735607061,0.0,54.66980773560706
190.52882732949175,1.4749032862798686,50,23.61275121453434,5.248549597540147,14.192786633554608,41.05576296398554
169.89154665006814,3.568162997112651,50,20.63728067942361,5.886108047857948,7.274360597339077,48.61174745051887
167.50454069322083,0.5413439391471684,50,2.387005956847304,5.969987415633512,0.0,55.96998741563351
168.26641112556996,1.1469041134717344,-50,-0.7618704323491272,5.942956727434705,13.724969426391251,-57.78201269895655
179.53321331902393,-3.534380098957982,-50,-11.26680219345397,5.570000010098615,6.452949657631067,-50.88294964753245
195.48341523008415,-5.0634122418248495,-50,-15.95020191106022,5.115523477134872,0.0,-44.88447652286513
202.62748525192532,-1.6071143942413642,-50,-7.1440700218411735,4.935164638482815,0.0,-45.06483536151718
212.11954722907765,-1.997492710687368,-50,-9.492061977152332,4.714322715954386,0.0,-45.28567728404561
209.47246203830974,-0.7783047728820236,50,2.6470851907679105,4.773897199991439,14.541829036792135,40.2320681631993
205.47574265992884,2.9637042186310225,50,3.9967193783809023,4.866754523209306,14.534416442349237,40.33233808086007
202.54270041950664,1.7308655567865685,50,2.9330422404221963,4.937230509560695,14.532415268038616,40.40481524152207
204.4842577881051,-3.5122644491746655,-50,-1.9415573685984668,4.890352004682144,0.0,-45.10964799531786
208.51783964886997,-0.7693783392102205,-50,-4.033581860764855,4.7957527359957925,14.526101425931886,-59.73034868993609
209.3582753848346,-0.283423151000477,-50,-0.8404357359646326,4.7765009439528345,0.0,-45.22349905604717
211.6715687077035,0.00705000050791682,-50,-2.313293322868901,4.72430003757801,14.523827893013118,-59.79952785543511
212.624934944823,1.6777925362580959,-50,-0.9533662371194964,4.703117253202236,14.50890959878759,-59.80579234558535
215.87398632778797,-2.1134210101450037,-50,-3.2490513829649785,4.632332116578314,14.484282439283938,-59.851950322705626
231.06059777214926,115.92437529778071,-50,-15.18661144436129,4.327869007705538,0.0,-45.67213099229446
231.4513190299452,-0.0975500203189128,-50,-0.3907212577959456,4.320562977092473,0.0,-45.67943702290753
229.48505082660498,-118.57063671205258,50,1.9662682033402348,4.357582319188117,13.987931145350222,40.369651173837894
235.24293969287424,123.00738138118753,-50,-5.757888866269269,4.25092460290442,13.987921103947507,-59.73699650104309
235.24293969287424,2.1428637064039524,-50,0.0,4.25092460290442,0.0,-45.74907539709558
245.59963193222939,-8.02328523290033,-50,-10.35669223935514,4.071667339778178,14.752245951420576,-60.680578611642396
248.04634018745094,0.8879523544404719,-50,-2.4467082552215516,4.031504755298106,14.74134438659957,-60.70983963130146
251.26322933545347,2.0510563370987427,-50,-3.2168891480025366,3.9798899450780043,7.175042385630758,-53.195152440552754
255.3211395750908,-2.321385170947366,-50,-4.057910239637323,3.916636129950754,7.2418125529614095,-53.32517642301066
261.50149853670536,-4.99093396379709,-50,-6.180358961614559,3.8240698642101134,7.239383449860824,-53.41531358565071
269.5132843017818,-0.8844915750418032,-50,-8.011785765076468,3.7103922450081197,14.206054161390139,-60.49566191638202
269.5132843017818,2.891335869850934,-50,0.0,3.7103922450081197,7.232190315063907,-53.52179807005578
269.5132843017818,0.0,-50,0.0,3.7103922450081197,0.0,-46.28960775499188
269.5132843017818,0.0,-50,0.0,3.7103922450081197,0.0,-46.28960775499188
260.98927946558905,4.4982097514481865,50,8.524004836192773,3.8315750058685767,14.023057892371488,39.80851711349709
256.62151669899237,6.562715260984854,50,4.367762766596684,3.896789376289765,14.018965242635975,39.87782413365379
249.3777432936913,4.554106155194159,50,7.243773405301056,4.009980950153612,14.002717911612667,40.00726303854094
246.87818345827304,2.935360507172873,50,2.4995598354182675,4.050580679070082,0.0,54.05058067907008
238.7783846245125,0.4748615582704616,50,8.09979883376053,4.187983772369243,0.0,54.18798377236924
232.09457933801983,-1.7571071404548766,50,6.683805286492685,4.308588347268601,0.0,54.3085883472686
232.02470422500258,0.016028694276172928,-50,0.0698751130172468,4.309885894866887,7.612829143136727,-53.30294324826984
235.37093646721706,3.226100049890751,-50,-3.3462322422144837,4.248612912917063,0.0,-45.75138708708294
241.16349858856967,6.8630143599772,-50,-5.792562121352603,-4.146564491942549,14.324600706001988,-68.47116519794454
243.69573162166145,2.541153386104469,-50,-2.532233033091785,-4.103477698790817,0.0,-54.10347769879082
238.1131630412968,-3.535343237369932,50,5.582568580364665,-4.199683827754481,15.558761680750857,30.24155449149466
