168.17760477282454,2.3505420111461035,50,14.26049075090387,-5.946094911690572,14.856501352281999,29.19740373602743
156.9826067005832,1.6438541964441384,50,11.194998072241333,-6.370132468925839,0.0,43.62986753107416
154.67203175828976,0.3401077755320845,50,2.3105749422934423,-6.4652929726993404,0.0,43.53470702730066
154.67203175828976,0.0,-50,0.0,-6.4652929726993404,0.0,-56.46529297269934
154.67203175828976,0.0,-50,0.0,-6.4652929726993404,0.0,-56.46529297269934
154.67203175828976,0.0,-50,0.0,-6.4652929726993404,0.0,-56.46529297269934
154.67203175828976,0.0,-50,0.0,-6.4652929726993404,0.0,-56.46529297269934
153.9026539934974,0.1133692490632594,-50,0.7693777647923525,-6.497613745129121,0.0,-56.49761374512912
147.767242286871,0.9069540491906629,50,6.1354117066264,-6.767399760080988,7.541797312603181,35.69080292731583
143.19633287227722,0.6802155227218449,50,4.570909414593785,-6.983419057888457,7.279969706707083,35.73661123540446
143.12867760204537,0.010104978075737847,-50,0.06765527023185314,-6.9867200392949735,0.0,-56.98672003929497
143.12867760204537,0.0,-50,0.0,-6.9867200392949735,7.279784417657131,-64.2665044569521
143.12867760204537,0.0,-50,0.0,-6.9867200392949735,0.0,-56.98672003929497
145.76907090693993,-0.09522267129795381,-50,-2.640393304894559,-6.860165834756589,7.279600134303961,-64.13976596906055
150.66543732760852,-0.31540006432993195,-50,-4.896366420668585,-6.637222296880137,0.0,-56.63722229688014
161.0605030997464,-1.5418218722872066,-50,-10.395065772137883,-6.208846866575909,0.0,-56.20884686657591
161.86609226171706,-0.11903771151642673,-50,-0.8055891619706586,-6.177946140709483,0.0,-56.17794614070948
162.40329262574198,-0.07935847434426968,-50,-0.5372003640249261,-6.157510625751275,7.399881977180058,-63.55739260293133
169.28658368375451,-1.1560615693892462,-50,-6.8832910580125315,-5.907142658558857,7.399410985164813,-63.30655364372367
155.47981622313662,0.5014411887649945,50,13.806767460617891,-6.431702997158497,14.918466683375673,28.64983031946583
139.20464181129836,0.5940088433788961,50,16.275174411838265,-7.183668496885111,0.0,42.81633150311489
134.6755346798917,0.4705306699304401,50,4.529107131406647,-7.425253609550429,0.0,42.57474639044957
133.90531742401632,0.1133692490632594,-50,0.7702172558753944,-7.467963328397645,0.0,-57.467963328397644
133.90531742401632,0.0,-50,0.0,-7.467963328397645,0.0,-57.467963328397644
133.90531742401632,0.0,-50,0.0,-7.467963328397645,14.805733653712718,-72.27369698211037
133.52060051051706,0.05668462453163059,-50,0.3847169134992612,-7.48948099526584,0.0,-57.489480995265836
133.52060051051706,0.0,-50,0.0,-7.48948099526584,0.0,-57.489480995265836
131.98447752019948,0.22673849812652236,50,1.5361229903175797,-7.576648548288231,0.0,42.42335145171177
127.97048001711175,0.5959204060704728,50,4.013997503087722,-7.814302172393848,0.0,42.18569782760615
127.97048001711175,0.0,-50,0.0,-7.814302172393848,0.0,-57.81430217239385
127.97048001711175,0.0,-50,0.0,-7.814302172393848,14.515345490619499,-72.32964766301335
127.97048001711175,0.0,-50,0.0,-7.814302172393848,0.0,-57.81430217239385
127.97048001711175,0.0,-50,0.0,-7.814302172393848,0.0,-57.81430217239385
127.97048001711175,0.0,-50,0.0,-7.814302172393848,0.0,-57.81430217239385
127.97048001711175,0.0,-50,0.0,-7.814302172393848,0.0,-57.81430217239385
127.97048001711175,0.0,-50,0.0,-7.814302172393848,0.0,-57.81430217239385
127.97048001711175,0.0,-50,0.0,-7.814302172393848,0.0,-57.81430217239385
127.97048001711175,0.0,-50,0.0,-7.814302172393848,0.0,-57.81430217239385
127.97048001711175,0.0,-50,0.0,-7.814302172393848,0.0,-57.81430217239385
127.97048001711175,0.0,-50,0.0,-7.814302172393848,0.0,-57.81430217239385
127.97048001711175,0.0,-50,0.0,-7.814302172393848,0.0,-57.81430217239385
127.97048001711175,0.0,-50,0.0,-7.814302172393848,0.0,-57.81430217239385
127.97048001711175,0.0,-50,0.0,-7.814302172393848,0.0,-57.81430217239385
127.97048001711175,0.0,-50,0.0,-7.814302172393848,0.0,-57.81430217239385
127.97048001711175,0.0,-50,0.0,-7.814302172393848,7.5577707854432115,-65.37207295783706
127.97048001711175,0.0,-50,0.0,-7.814302172393848,0.0,-57.81430217239385
145.5374002081175,-0.6448580866931479,-50,-17.56692019100575,-6.871086047778831,14.812796690780612,-71.68388273855945
164.52528701641103,-1.7825529556050412,-50,-18.987886808293524,-6.078093028339481,14.754807459318062,-70.83290048765754
177.0809527689178,-1.4556557689447374,-50,-12.55566575250677,-5.647134739019347,0.0,-55.64713473901935
188.69550104816662,-1.6242001142007236,-50,-11.614548279248822,-5.299543414894343,14.88119506114068,-70.18073847603503
192.48804017260676,-0.5668462736585873,-50,-3.7925391244401396,-5.195127962772574,7.5684767309912715,-62.763604693763845
195.88579189024583,-0.5101616491269425,-50,-3.3977517176390677,-5.105015480450449,7.308483808812074,-62.41349928926252
200.7643268213556,-0.7369001472534755,-50,-4.878534931109783,-4.980964575892117,7.5679725820304045,-62.54893715792252
204.49091119007144,-0.566846273658598,-50,-3.7265843687158338,-4.890192890140305,7.307950747992585,-62.19814363813289
204.50190419801973,-0.2616510133850376,-50,-0.010993007948286504,-4.889930017628087,14.874894629264517,-69.7648246468926
199.79892164303425,0.7142263257831392,50,4.702982554985482,-5.005032018073776,0.0,44.99496798192622
181.05056673455024,2.8002205652316317,50,18.748354908484004,-5.523318805547643,0.0,44.476681194452354
179.0048863587579,0.3022481249856668,50,2.045680375792358,-5.586439679617576,0.0,44.41356032038242
179.0048863587579,0.0,-50,0.0,-5.586439679617576,0.0,-55.58643967961758
179.0048863587579,0.0,-50,0.0,-5.586439679617576,0.0,-55.58643967961758
179.0048863587579,0.0,-50,0.0,-5.586439679617576,0.0,-55.58643967961758
179.0048863587579,0.0,-50,0.0,-5.586439679617576,0.0,-55.58643967961758
184.0416246875087,0.05144577339354228,-50,-5.0367383287508005,-5.43355342411228,14.785473304385437,-70.21902672849772
187.8614806286456,0.03290327650809388,-50,-3.8198559411369217,-5.323071002387902,14.785464492422172,-70.10853549481007
192.31605686073425,0.02996888639020412,-50,-4.454576232088641,-5.199773832323062,0.0,-55.19977383232306
198.0429808203917,-0.05962663340479324,-50,-5.726923959657455,-5.049408950812126,0.0,-55.04940895081212
201.15486765318687,-0.17295110333426322,-50,-3.1118868327951645,-4.9712940664409375,7.53180862477801,-62.50310269121895
207.836538301275,-0.10155356522735204,-50,-6.681670648088129,-4.8114735174737335,14.715820590811203,-69.52729410828493
209.52749626558065,-0.19486719211406545,-50,-1.6909579643056531,-4.772643294188359,0.0,-54.772643294188356
214.8611700830527,-0.48701317193759586,-50,-5.333673817472061,-4.654168082643592,7.531786609691086,-62.18595469233468
217.15448948551946,-0.14713986733364948,-50,-2.29331940246675,-4.605016467166722,7.5317757799570515,-62.13679224712377
221.70665086803743,-0.18886490358410413,-50,-4.552161382517966,-4.510464598534812,0.0,-54.51046459853481
225.3086089073967,0.1656726292021311,-50,-3.6019580393592605,-4.438356815788635,14.654164919387647,-69.09252173517629
225.5908300513924,0.17119789806445596,-50,-0.28222114399571296,-4.4328042933845655,0.0,-54.432804293384564
225.5908300513924,0.0,-50,0.0,-4.4328042933845655,0.0,-54.432804293384564
221.1513362477722,-8.245315370025606,50,4.439493803620195,-4.521790448869935,0.0,45.478209551130064
221.1348535722292,-5.61549502452913,-50,0.016482675543016967,4.522127488480102,15.10850895993043,-60.58638147145033
221.5824581402106,-0.004869371726551552,-50,-0.4476045679814149,4.512992627634949,0.0,-45.48700737236505
221.5824581402106,0.0,-50,0.0,4.512992627634949,0.0,-45.48700737236505
223.43502526386118,-11.528507607120176,-50,-1.852567123650573,4.4755740458286235,15.106080864885325,-60.630506819056706
220.0256884199761,-0.32022767312748357,50,3.409336843885086,4.544923854942068,14.721936829766046,39.822987025176026
216.95746088316704,5.822612942099584,50,3.0682275368090473,4.609198484944043,0.0,54.609198484944045
216.49681872359525,2.0388140599913935,-50,0.46064215957179044,4.619005516550869,7.413942763547969,-52.7949372469971
217.69858806088325,-7.709463689625506,-50,-1.201769337287999,4.59350705444324,14.714931574749947,-60.12142452030671
222.6472362628299,3.2648670538943687,-50,-4.948648201946639,4.491409894796643,14.620037283919078,-60.12862738912243
230.1677991363478,15.135123660926382,-50,-7.5205628735179175,-4.344656393084836,14.618869004259533,-68.96352539734437
230.17443271035273,6.673932567021636,-50,-0.006633574004922593,-4.344531181090741,0.0,-54.344531181090744
230.17443271035273,0.0,-50,0.0,-4.344531181090741,0.0,-54.344531181090744
230.17443271035273,0.0,-50,0.0,-4.344531181090741,0.0,-54.344531181090744
230.17443271035273,0.0,-50,0.0,-4.344531181090741,0.0,-54.344531181090744
230.17443271035273,1.0223744737136116,-50,0.0,-4.344531181090741,0.0,-54.344531181090744
230.17443271035273,0.0,-50,0.0,-4.344531181090741,0.0,-54.344531181090744
230.17443271035273,0.0,-50,0.0,-4.344531181090741,14.87970658912828,-69.22423777021902
230.17443271035273,0.0,-50,0.0,-4.344531181090741,0.0,-54.344531181090744
