196.14397560774367,-0.4534770245953439,-50,-0.12209390271090115,-5.098295764127055,13.750227427660459,-68.84852319178752
197.07852217309585,2.9374665836576668,-50,-0.9345465653521785,-5.074119640098027,0.0,-55.074119640098026
198.57618753411634,4.232457922042684,-50,-1.4976653610204949,-5.035850533831984,0.0,-55.03585053383198
199.26521776683327,1.7038786211806212,-50,-0.6890302327169309,-5.018437292805072,13.750617432237405,-68.76905472504248
199.33062064598892,0.1133692490632825,-50,-0.06540287915564136,-5.016790680524692,0.0,-55.01679068052469
199.89676406654033,1.2385048675976122,-50,-0.5661434205514126,-5.00258223123175,13.751810795950664,-68.75439302718242
201.3002392660705,3.02995746610128,-50,-1.4034751995301633,-4.967703981107745,6.531694345469464,-61.49939832657721
201.67403597173055,5.119396989947688,-50,-0.3737967056600553,-4.958496492529033,13.809779955917342,-68.76827644844639
200.72356868750293,3.661002552123435,-50,0.9504672842276136,-4.981975990855627,0.0,-54.98197599085563
202.04778134185727,2.364748452746383,-50,-1.3242126543543407,-4.94932432991203,0.0,-54.94932432991203
204.55736559094174,3.523525437330335,-50,-2.509584249084469,-4.8886042167737145,13.810784949707502,-68.69938916648121
205.9621127849997,0.6235308981901966,-50,-1.4047471940579612,-4.855261904619724,0.0,-54.855261904619724
206.50021108120984,0.22673849812653657,-50,-0.538098296210137,-4.842610062062999,0.0,-54.842610062063
209.06717039235622,1.0098316492542665,-50,-2.566959311146377,-4.783151740769728,0.0,-54.783151740769725
209.06717039235622,0.0,-50,0.0,-4.783151740769728,0.0,-54.783151740769725
209.06717039235622,0.0,-50,0.0,-4.783151740769728,0.0,-54.783151740769725
209.06717039235622,0.0,-50,0.0,-4.783151740769728,0.0,-54.783151740769725
209.06717039235622,0.0,-50,0.0,-4.783151740769728,0.0,-54.783151740769725
209.06717039235622,0.0,-50,0.0,-4.783151740769728,0.0,-54.783151740769725
209.06717039235622,0.0,-50,0.0,-4.783151740769728,0.0,-54.783151740769725
209.06717039235622,0.0,-50,0.0,-4.783151740769728,0.0,-54.783151740769725
209.06717039235622,0.0,-50,0.0,-4.783151740769728,0.0,-54.783151740769725
209.06717039235622,0.0,-50,0.0,-4.783151740769728,0.0,-54.783151740769725
209.06717039235622,0.0,-50,0.0,-4.783151740769728,0.0,-54.783151740769725
217.20103426216136,-11.430288954611271,-50,-8.13386386980514,-4.604029641926112,13.95424929080678,-68.55827893273289
213.14703164401385,-8.740225171335709,50,4.054002618147507,-4.6915971209495595,13.952796911129642,31.3556059679208
212.6898674454079,-2.5648570040267202,-50,0.4571641986059376,-4.701681429448794,7.308039530847407,-62.00972096029621
215.7462024127351,2.491480229039624,-50,-3.0563349673271887,-4.635075791911005,6.967441039359772,-61.602516831270776
215.7462024127351,0.0,-50,0.0,-4.635075791911005,7.3080997420674905,-61.9431755339785
215.7462024127351,0.0,-50,0.0,-4.635075791911005,0.0,-54.63507579191101
215.7462024127351,0.0,-50,0.0,-4.635075791911005,0.0,-54.63507579191101
216.04192809985858,0.24935326293854132,-50,-0.295725687123479,-4.628731139345236,0.0,-54.628731139345234
216.7294437729281,1.1967368727590753,-50,-0.6875156730695267,-4.614047738929837,0.0,-54.614047738929834
213.4503645552843,-2.480890289420188,50,3.2790792176438117,-4.6849299230922465,0.0,45.31507007690775
207.43623510260971,-3.3146786828801282,50,6.014129452674581,-4.820758530954553,0.0,45.17924146904545
207.43623510260971,0.0,-50,0.0,-4.820758530954553,0.0,-54.82075853095455
210.03793743146755,-3.302165872085041,-50,-2.60170232885784,-4.761044658069383,14.211864460942154,-68.97290911901153
211.8198493059779,0.5101616491269425,-50,-1.7819118745103424,-4.720992878035148,0.0,-54.72099287803515
213.979323001924,-1.6691606116930586,-50,-2.1594736959461045,-4.673348742163318,7.104967720960702,-61.77831646312402
213.95735296221451,-3.891559419088452,-50,0.021970039709486855,-4.673828621242117,13.851277289342423,-68.52510591058454
213.42718030419866,-1.0916954836587962,-50,0.5301726580158572,-4.685438839489402,0.0,-54.6854388394894
212.74866541331028,-1.4964162526575677,-50,0.6785148908883798,-4.700382012067074,7.107130741731331,-61.807512753798406
212.4694243015084,-0.6612404810960868,-50,0.2792411118018663,-4.706559559275374,6.746232148578884,-61.45279170785426
212.4694243015084,0.0,-50,0.0,-4.706559559275374,0.0,-54.70655955927538
212.4694243015084,0.0,-50,0.0,-4.706559559275374,7.108228970552947,-61.81478852982832
212.4694243015084,0.0,-50,0.0,-4.706559559275374,6.747240942685642,-61.45380050196102
212.4694243015084,0.0,-50,0.0,-4.706559559275374,0.0,-54.70655955927538
216.74269113090483,2.790891242042008,-50,-4.2732668293964196,-4.613765727380564,13.8575979558136,-68.47136368319417
225.69967382709314,5.351894641220824,-50,-8.956982696188305,-4.430666571392977,0.0,-54.430666571392976
224.47903624276142,0.6991729681395924,50,1.2206375843317119,-4.454758968755355,7.633601765985132,37.91163926525951
224.25052295039615,0.13918367325521785,-50,0.22851329236527818,-4.459298408063014,0.0,-54.45929840806301
224.25052295039615,0.0,-50,0.0,-4.459298408063014,0.0,-54.45929840806301
224.40950487079746,0.7309878925509423,-50,-0.15898192040131676,-4.456139237844424,7.632653898651505,-62.08879313649593
214.92222145425316,-5.703037515915398,50,9.487283416544301,-4.652846007423448,14.632137085934053,30.715016906642497
210.83261366633775,-0.7793702682429853,50,4.089607787915412,-4.743099194238483,7.000859125641081,38.25604168012044
203.77229667892615,-1.9499511689149358,50,7.060316987411596,-4.907438431513829,0.0,45.09256156848617
203.08454947532346,-0.20406464831386018,-50,0.6877472036026973,-4.924057505031955,0.0,-54.92405750503195
201.01218182045997,-0.6348678230965277,50,2.072367654863484,-4.974822873636484,7.055181550721307,37.96999557564221
212.2652679274648,4.794655828770743,-50,-11.253086107004833,-4.711086320262812,14.512494257022718,-69.22358057728553
218.58929526467398,-1.2785441652292349,-50,-6.3240273372091735,-4.574789441491965,14.512879036386135,-69.0876684778781
226.9282784981497,1.031249600329616,-50,-8.338983233475716,-4.406678650268585,14.513073210780593,-68.91975186104918
238.31124528553056,2.437438968229273,-50,-11.382966787380866,-4.196193086909762,0.0,-54.19619308690976
243.17815790248548,-1.3784745469865953,-50,-4.86691261695492,-4.112211428137392,14.438312852706634,-68.55052428084403
245.81315670205913,-0.7167053483923382,-50,-2.6349987995736512,-4.068130499670781,7.408179584948169,-61.476310084618945
249.08680610556928,-0.7848511967575718,-50,-3.2736494035101487,-4.0146646690558745,7.030544926992,-61.045209596047876
249.37397647303564,-0.2145114490663218,-50,-0.28717036746635927,-4.010041521345866,0.0,-54.01004152134587
244.05534500335486,1.2996195019676406,50,5.318631469680781,-4.097431260873445,7.030899955965779,38.87166878316078
240.4117537318303,0.48137007199544257,50,3.6435912715245706,-4.159530407633314,0.0,45.84046959236669
231.98096881652953,-1.7572234455074067,50,8.430784915300762,-4.310698438331318,0.0,45.689301561668685
228.78872564022572,-0.680215522721852,50,3.192243176303805,-4.370844748584847,0.0,45.629155251415156
218.21162821843504,-3.613270464865451,50,10.577097421790683,-4.582707201098267,14.83340387977244,30.583888919129294
214.5107147703856,-0.8502694246590181,50,3.700913448049448,-4.66177179573715,0.0,45.33822820426285
202.7478708979164,-2.935506164166327,50,11.762843872469176,-4.932234284736337,0.0,45.06776571526366
202.7478708979164,0.0,-50,0.0,-4.932234284736337,14.372912169017507,-69.30514645375385
