282.3734937333913,-5.012244440865956,-50,-2.2986910961810736,3.5414088864309994,0.0,-46.458591113569
281.60497322949414,-0.9432925113633672,-50,0.7685205038971503,3.5510736494878925,14.5406771464986,-60.98960349701071
280.748564235446,1.516078402495296,-50,0.8564089940481381,3.5619060162365193,0.0,-46.43809398376348
278.6045766228188,-6.740479202009119,50,2.1439876126271997,3.5893164861890363,0.0,53.589316486189034
281.2677709528544,3.859430155737499,-50,-2.6631943300355942,3.555330909802738,14.909019228905672,-61.35368831910293
284.20794589091383,-1.1173990817266528,-50,-2.9401749380594424,3.518550464397731,14.91176181020391,-61.39321134580618
288.10602618757486,1.00411940818951,-50,-3.8980802966610213,3.4709444062407018,9.90707460444001,-56.43613019819931
289.43647142701235,0.4534770245953368,-50,-1.3304452394374948,3.4549896046952453,0.0,-46.54501039530476
290.41297423082085,0.34010774718977643,-50,-0.9765028038085006,3.4433723308973025,0.0,-46.556627669102696
293.00915469428816,-1.5930924701510776,-50,-2.596180463467306,3.41286264943958,16.84950990434703,-63.43664725490745
293.26700983706337,-1.1479426097147325,-50,-0.25785514277521315,3.409861888507648,16.802460667398666,-63.39259877889101
296.7315216352933,-2.4324209420911416,-50,-3.464511798229921,3.370049782675532,0.0,-46.62995021732447
303.57141442331226,-4.6700645238480405,-50,-6.839892788018972,3.294117800583027,16.754824916924555,-63.46070711634153
311.6982632435086,-2.061970361877769,-50,-8.126848820196358,3.2082309012378687,0.0,-46.79176909876213
312.5381693370813,-5.906632653296128,-50,-0.8399060935726652,3.1996091937221007,14.187132923611715,-60.98752372988961
311.06871697820196,-9.518317492798836,50,1.4694523588793231,3.214723774586677,0.0,53.21472377458667
311.06296131213486,-0.46342171496453943,-50,0.005755666067102538,3.214783257324404,6.627134969862676,-53.41235171253827
317.12512630314666,3.486624359928669,-50,-6.062164991011798,3.1533294496635964,13.72948419598598,-60.57615474632239
319.86496478349466,3.2356812899508967,-50,-2.7398384803479985,3.1263192599941814,0.0,-46.87368074000582
317.42796197722987,-1.5887433171884453,50,2.437002806264786,3.1503210800053374,6.631282012360661,46.519039067644684
315.80170557082084,-9.905529453742908,50,1.626256406409027,3.1665440127768485,14.244877284771132,38.92166672800572
315.80170557082084,118.58264696414929,-50,0.0,-3.1665440127768485,0.0,-53.166544012776846
313.2681751259934,-0.9582266755704438,50,2.53353044482742,-3.1921531754631944,14.245290658455456,32.56255616608135
309.91095783956774,12.52040879684148,50,3.35721728642568,-3.226733275167611,14.192691589297894,32.580575135534495
308.5621157994461,-118.31717753024712,50,1.3488420401216672,3.2408385501542347,6.8874062571938595,46.35343229296038
305.4083085648585,2.4232789429196515,50,3.153807234587589,3.274305157901863,15.590170122620048,37.68413503528181
305.60381062655017,2.533049920624215,-50,-0.19550206169168405,3.272210506635359,15.423567273342808,-62.15135676670745
307.13380105836774,-2.427198842418157,-50,-1.5299904318175663,3.2559099537532172,0.0,-46.74409004624678
307.65634335578517,0.9724183907749477,-50,-0.5225422974174307,3.2503799177108563,13.996522575284573,-60.746142657573714
309.9414877723437,-6.024357542848058,-50,-2.2851444165585235,3.2264154346917047,6.61196137305714,-53.38554593836544
308.8536620021414,6.136648094147368,50,1.0878257702023006,3.237779320852173,14.3808845134803,38.85689480737187
303.9779266662475,5.185825487788264,50,4.875735335893864,3.289712549088966,14.374123456244963,38.915589092844
300.03569852559,3.115607952309219,50,3.9422281406575053,3.3329367302428183,7.747254554523576,45.58568217571924
289.00464594514386,3.5818728317231034,50,11.031052580446158,3.4601519872791613,0.0,53.46015198727916
285.59455443930585,5.380557834098717,50,3.410091505838011,3.5014673230140967,15.654958784865386,37.84650853814871
283.4545429372232,3.482600131538753,50,2.1400115020826433,3.5279025329344265,15.656785154064474,37.871117378869954
284.2126845290017,4.444519429186158,-50,-0.7581415917784966,3.5184918001010534,0.0,-46.48150819989895
290.5280820059413,-1.1372551987340103,-50,-6.315397476939609,3.442008060272638,15.661884075702716,-62.219876015430074
298.84317958434843,3.9534135767389564,-50,-8.31509757840712,3.3462366495727576,15.640671203258949,-62.29443455368619
311.244146334433,-4.846913125796686,-50,-12.400966750084592,3.212911830719207,14.527492646266623,-61.314580815547416
311.8794609955809,-3.1596578795263,-50,-0.6353146611479019,3.20636696244056,7.073157481301796,-53.86679051886124
317.9150918385267,14.279554886747839,-50,-6.03563084294575,3.1454939563168436,15.187020815689955,-62.041526859373114
316.91542294008286,8.731440741272195,-50,0.9996688984438151,3.155416012016125,15.136876040144262,-61.98146002812814
315.45971644225716,3.7977142476291874,50,1.4557064978257017,3.1699768556123815,0.0,53.16997685561238
314.61266022197503,-0.9852377733519493,-50,0.847056220282127,3.1785116317138975,15.112427629377143,-61.93391599766325
318.36796678060017,-3.847767519831736,-50,-3.7553065586251364,3.1410195256520237,15.088430044320578,-61.94741051866855
317.14118958595566,1.0522239249910417,50,1.2267771946445123,3.153169732716057,7.073604171928307,46.07956556078775
