398.7851777743135,0.0,-50,0.0,-2.507615768422404,7.856908332515173,-60.36452410093758
398.7851777743135,0.0,-50,0.0,-2.507615768422404,0.0,-52.507615768422404
398.7851777743135,0.0,-50,0.0,-2.507615768422404,7.8550439406468,-60.362659709069206
398.7851777743135,0.0,-50,0.0,-2.507615768422404,0.0,-52.507615768422404
398.7851777743135,0.0,-50,0.0,-2.507615768422404,0.0,-52.507615768422404
398.7851777743135,0.0,-50,0.0,-2.507615768422404,7.849492281052574,-60.35710804947498
398.7851777743135,0.0,-50,0.0,-2.507615768422404,7.847655538831307,-60.35527130725371
398.7851777743135,0.0,-50,0.0,-2.507615768422404,0.0,-52.507615768422404
394.81589587202524,-4.09160313470467,50,3.9692819022882873,-2.532826085412067,15.087842226372906,32.379331688215025
394.81589587202524,0.0,-50,0.0,-2.532826085412067,0.0,-52.53282608541207
394.81589587202524,0.0,-50,0.0,-2.532826085412067,0.0,-52.53282608541207
394.81589587202524,0.0,-50,0.0,-2.532826085412067,14.137266265985742,-66.67009235139781
394.81589587202524,0.0,-50,0.0,-2.532826085412067,0.0,-52.53282608541207
394.81589587202524,0.0,-50,0.0,-2.532826085412067,7.292806330358414,-59.825632415770485
398.9070019411396,4.221707160147304,-50,-4.091106069114346,-2.5068499553375956,14.171619290638727,-66.67846924597632
398.9070019411396,0.0,-50,0.0,-2.5068499553375956,0.0,-52.50684995533759
398.9070019411396,0.0,-50,0.0,-2.5068499553375956,0.0,-52.50684995533759
398.9070019411396,0.0,-50,0.0,-2.5068499553375956,0.0,-52.50684995533759
394.2028470645766,-4.8359864707232845,50,4.7041548765629955,-2.536765037204778,0.0,47.46323496279522
394.2028470645766,0.0,-50,0.0,-2.536765037204778,0.0,-52.53676503720478
394.2028470645766,0.0,-50,0.0,-2.536765037204778,14.865838344971536,-67.40260338217632
394.2028470645766,0.0,-50,0.0,-2.536765037204778,0.0,-52.53676503720478
394.2028470645766,0.0,-50,0.0,-2.536765037204778,0.0,-52.53676503720478
394.2028470645766,0.0,-50,0.0,-2.536765037204778,0.0,-52.53676503720478
394.2028470645766,0.0,-50,0.0,-2.536765037204778,14.865224694892092,-67.40198973209687
394.2028470645766,0.0,-50,0.0,-2.536765037204778,0.0,-52.53676503720478
394.2028470645766,0.0,-50,0.0,-2.536765037204778,0.0,-52.53676503720478
394.2028470645766,0.0,-50,0.0,-2.536765037204778,0.0,-52.53676503720478
394.2028470645766,0.0,-50,0.0,-2.536765037204778,0.0,-52.53676503720478
394.2028470645766,0.0,-50,0.0,-2.536765037204778,0.0,-52.53676503720478
394.2028470645766,0.0,-50,0.0,-2.536765037204778,0.0,-52.53676503720478
394.2028470645766,0.0,-50,0.0,-2.536765037204778,0.0,-52.53676503720478
394.2028470645766,0.0,-50,0.0,-2.536765037204778,0.0,-52.53676503720478
394.2028470645766,0.0,-50,0.0,-2.536765037204778,7.584734827737032,-60.12149986494181
394.2028470645766,0.0,-50,0.0,-2.536765037204778,0.0,-52.53676503720478
394.2028470645766,0.0,-50,0.0,-2.536765037204778,0.0,-52.53676503720478
394.2028470645766,0.0,-50,0.0,-2.536765037204778,0.0,-52.53676503720478
394.2028470645766,0.0,-50,0.0,-2.536765037204778,0.0,-52.53676503720478
394.2028470645766,0.0,-50,0.0,-2.536765037204778,0.0,-52.53676503720478
394.2028470645766,0.0,-50,0.0,-2.536765037204778,0.0,-52.53676503720478
394.2028470645766,0.0,-50,0.0,-2.536765037204778,7.584626298264203,-60.121391335468985
394.2028470645766,0.0,-50,0.0,-2.536765037204778,0.0,-52.53676503720478
394.2028470645766,0.0,-50,0.0,-2.536765037204778,0.0,-52.53676503720478
394.2028470645766,0.0,-50,0.0,-2.536765037204778,0.0,-52.53676503720478
394.2028470645766,0.0,-50,0.0,-2.536765037204778,0.0,-52.53676503720478
394.2028470645766,0.0,-50,0.0,-2.536765037204778,0.0,-52.53676503720478
394.2028470645766,0.0,-50,0.0,-2.536765037204778,7.584625653201758,-60.12139069040654
394.2028470645766,0.0,-50,0.0,-2.536765037204778,7.183189139837987,-59.719954177042766
394.2028470645766,0.0,-50,0.0,-2.536765037204778,7.183188854272292,-59.719953891477076
394.2028470645766,0.0,-50,0.0,-2.536765037204778,0.0,-52.53676503720478
394.2028470645766,0.0,-50,0.0,-2.536765037204778,7.584624746324173,-60.121389783528954
394.2028470645766,0.0,-50,0.0,-2.536765037204778,7.183188568706694,-59.71995360591147
394.2028470645766,0.0,-50,0.0,-2.536765037204778,0.0,-52.53676503720478
394.2028470645766,0.0,-50,0.0,-2.536765037204778,0.0,-52.53676503720478
394.2028470645766,0.0,-50,0.0,-2.536765037204778,0.0,-52.53676503720478
394.2028470645766,0.0,-50,0.0,-2.536765037204778,0.0,-52.53676503720478
394.2028470645766,0.0,-50,0.0,-2.536765037204778,0.0,-52.53676503720478
394.2028470645766,0.0,-50,0.0,-2.536765037204778,0.0,-52.53676503720478
394.2028470645766,0.0,-50,0.0,-2.536765037204778,0.0,-52.53676503720478
394.2028470645766,0.0,-50,0.0,-2.536765037204778,0.0,-52.53676503720478
394.2028470645766,0.0,-50,0.0,-2.536765037204778,0.0,-52.53676503720478
394.2028470645766,0.0,-50,0.0,-2.536765037204778,0.0,-52.53676503720478
394.2028470645766,0.0,-50,0.0,-2.536765037204778,0.0,-52.53676503720478
394.2028470645766,0.0,-50,0.0,-2.536765037204778,0.0,-52.53676503720478
394.2028470645766,0.0,-50,0.0,-2.536765037204778,0.0,-52.53676503720478
394.2028470645766,0.0,-50,0.0,-2.536765037204778,0.0,-52.53676503720478
394.2028470645766,0.0,-50,0.0,-2.536765037204778,0.0,-52.53676503720478
394.2028470645766,0.0,-50,0.0,-2.536765037204778,0.0,-52.53676503720478
394.2028470645766,0.0,-50,0.0,-2.536765037204778,0.0,-52.53676503720478
394.2028470645766,0.0,-50,0.0,-2.536765037204778,14.76781035901606,-67.30457539622084
394.2028470645766,0.0,-50,0.0,-2.536765037204778,0.0,-52.53676503720478
394.2028470645766,0.0,-50,0.0,-2.536765037204778,0.0,-52.53676503720478
394.2028470645766,0.0,-50,0.0,-2.536765037204778,0.0,-52.53676503720478
394.2028470645766,0.0,-50,0.0,-2.536765037204778,0.0,-52.53676503720478
394.2028470645766,0.0,-50,0.0,-2.536765037204778,0.0,-52.53676503720478
394.2028470645766,0.0,-50,0.0,-2.536765037204778,0.0,-52.53676503720478
394.2028470645766,0.0,-50,0.0,-2.536765037204778,0.0,-52.53676503720478
394.2028470645766,0.0,-50,0.0,-2.536765037204778,14.76780814200754,-67.30457317921233
394.2028470645766,0.0,-50,0.0,-2.536765037204778,0.0,-52.53676503720478
394.2028470645766,0.0,-50,0.0,-2.536765037204778,0.0,-52.53676503720478
394.2028470645766,0.0,-50,0.0,-2.536765037204778,0.0,-52.53676503720478
394.2028470645766,0.0,-50,0.0,-2.536765037204778,0.0,-52.53676503720478
394.2028470645766,0.0,-50,0.0,-2.536765037204778,7.18318599862058,-59.71995103582536
394.2028470645766,0.0,-50,0.0,-2.536765037204778,0.0,-52.53676503720478
394.2028470645766,0.0,-50,0.0,-2.536765037204778,7.183185713055932,-59.719950750260715
394.2028470645766,0.0,-50,0.0,-2.536765037204778,7.5846202119453014,-60.12138524915008
394.2028470645766,0.0,-50,0.0,-2.536765037204778,0.0,-52.53676503720478
394.2028470645766,0.0,-50,0.0,-2.536765037204778,0.0,-52.53676503720478
394.2028470645766,0.0,-50,0.0,-2.536765037204778,0.0,-52.53676503720478
394.2028470645766,0.0,-50,0.0,-2.536765037204778,7.584619305071339,-60.121384342276116
394.2028470645766,0.0,-50,0.0,-2.536765037204778,0.0,-52.53676503720478
394.2028470645766,0.0,-50,0.0,-2.536765037204778,0.0,-52.53676503720478
394.2028470645766,0.0,-50,0.0,-2.536765037204778,7.584618851634584,-60.12138388883936
394.2028470645766,0.0,-50,0.0,-2.536765037204778,0.0,-52.53676503720478
394.2028470645766,0.0,-50,0.0,-2.536765037204778,7.584618398197981,-60.12138343540276
394.2028470645766,0.0,-50,0.0,-2.536765037204778,7.1831845707982875,-59.71994960800307
394.2028470645766,0.0,-50,0.0,-2.536765037204778,7.584617944761528,-60.121382981966306
394.2028470645766,0.0,-50,0.0,-2.536765037204778,0.0,-52.53676503720478
394.2028470645766,0.0,-50,0.0,-2.536765037204778,7.183184285234116,-59.71994932243889
394.2028470645766,0.0,-50,0.0,-2.536765037204778,0.0,-52.53676503720478
394.2028470645766,0.0,-50,0.0,-2.536765037204778,7.584617491325226,-60.121382528530006
394.2028470645766,0.0,-50,0.0,-2.536765037204778,0.0,-52.53676503720478
394.2028470645766,0.0,-50,0.0,-2.536765037204778,7.183183999670038,-59.719949036874816
394.2028470645766,0.0,-50,0.0,-2.536765037204778,7.183183714106055,-59.71994875131084
394.2028470645766,0.0,-50,0.0,-2.536765037204778,0.0,-52.53676503720478
394.2028470645766,0.0,-50,0.0,-2.536765037204778,0.0,-52.53676503720478
394.2028470645766,0.0,-50,0.0,-2.536765037204778,0.0,-52.53676503720478
394.2028470645766,0.0,-50,0.0,-2.536765037204778,0.0,-52.53676503720478
394.2028470645766,0.0,-50,0.0,-2.536765037204778,14.767799273995598,-67.30456431120038
394.2028470645766,0.0,-50,0.0,-2.536765037204778,0.0,-52.53676503720478
398.94993876568276,4.881925873937405,-50,-4.7470917011061715,-2.506580156632973,14.767797795997051,-67.27437795263002
398.94993876568276,0.0,-50,0.0,-2.506580156632973,7.183182286287566,-59.68976244292054
398.94993876568276,0.0,-50,0.0,-2.506580156632973,0.0,-52.50658015663297
398.94993876568276,0.0,-50,0.0,-2.506580156632973,0.0,-52.50658015663297
398.94993876568276,0.0,-50,0.0,-2.506580156632973,0.0,-52.50658015663297
398.94993876568276,0.0,-50,0.0,-2.506580156632973,0.0,-52.50658015663297
398.94993876568276,0.0,-50,0.0,-2.506580156632973,0.0,-52.50658015663297
403.25256384421016,4.909226541103564,-50,-4.302625078527399,-2.4798354422523476,15.095858571039773,-67.57569401329212
403.25256384421016,0.0,-50,0.0,-2.4798354422523476,0.0,-52.479835442252345
403.25256384421016,0.0,-50,0.0,-2.4798354422523476,0.0,-52.479835442252345
403.25256384421016,0.0,-50,0.0,-2.4798354422523476,7.4017003220913535,-59.881535764343695
403.25256384421016,0.0,-50,0.0,-2.4798354422523476,7.6919123584978495,-60.1717478007502
403.25256384421016,0.0,-50,0.0,-2.4798354422523476,0.0,-52.479835442252345
403.25256384421016,0.0,-50,0.0,-2.4798354422523476,7.400500582133397,-59.88033602438574
