359.03981218868256,0.8180458415928591,50,1.1157336406112108,-2.7852064480093928,14.790245309289272,32.424548242701334
345.74057168268996,-5.733995144992033,50,13.2992405059926,-2.8923420677332867,14.878034908264933,32.22962302400178
344.72301175861793,-0.2834231510004557,50,1.0175599240720317,-2.9008797379045306,0.0,47.09912026209547
343.68945817199454,-0.2834231226581352,50,1.033553586623384,-2.9096033533259087,0.0,47.090396646674094
330.8477609632942,-6.167549967371643,50,12.841697208700339,-3.0225382124044198,14.781028906267467,32.196432881328114
326.3235261517744,-1.0770078944432413,50,4.524234811519818,-3.0644434736063006,0.0,46.9355565263937
324.10786637906966,-0.5101616491269656,50,2.2156597727047256,-3.0853925613469104,0.0,46.91460743865309
330.86055256931553,-7.800621858109001,-50,-6.752686190245868,-3.022421356170888,14.195021982691005,-67.2174433388619
333.3809525258172,-2.522246629824049,-50,-2.520399956501649,-2.9995714884837628,14.198143738388378,-67.19771522687213
334.94724122292706,0.3967924000637122,-50,-1.5662886971098828,-2.985544816995347,0.0,-52.98554481699534
335.1685897453577,0.0566846245316317,-50,-0.22134852243061687,-2.98357313482073,0.0,-52.98357313482073
332.8267213792981,-4.2411173426454045,50,2.3418683660596002,3.004566447837503,14.201263107802944,38.80330334003456
330.35950307917403,-3.571412221753635,50,2.4672183001240455,3.027005400720499,14.204379971722453,38.822625428998045
328.21961809164026,0.9451762796392247,50,2.139884987533776,3.0467404898411523,14.210605162334312,38.836135327506845
327.2767127782202,4.061160496934221,-50,0.9429053134200558,-3.055518345656485,0.0,-53.05551834565649
329.15202328684586,4.258450815147961,-50,-1.8753105086256596,-3.0381098375583457,0.0,-53.038109837558345
332.28185641258216,-9.687754128398835,-50,-3.1298331257362975,3.0094932380488952,14.967084713165246,-61.957591475116345
331.3784831126567,-4.785917595869303,-50,0.9033732999254767,3.017697439516724,14.965340612952645,-61.94764317343592
331.3784831126567,-3.218670443021354,-50,0.0,3.017697439516724,7.322038628324638,-54.30434118880791
331.3784831126567,0.0,-50,0.0,3.017697439516724,0.0,-46.98230256048328
332.89972553344273,-4.681884102435273,-50,-1.5212424207860522,3.0039075532357,14.926938455262025,-61.923030902026326
329.2064943226735,-1.6672520830139277,50,3.693231210769227,3.0376071470201453,7.605605513141169,45.432001633878976
325.35217463574116,-3.19549180772027,50,3.8543196869323424,3.07359248826163,14.78237692775923,38.2912155605024
321.895952977131,-4.0498139659691965,50,3.4562216586101613,3.1065938877182613,0.0,53.10659388771826
317.78055644880095,1.4383957528176552,50,4.115396528330052,3.1468256307906444,0.0,53.146825630790644
320.94062978347364,9.517127198392402,-50,-3.1600733346726884,3.1158410846101403,14.84504004237116,-61.72919895776102
320.1251982521561,-1.1781203470398474,-50,0.8154315313175289,3.1237778389826105,14.847980087426562,-61.72420224844395
318.8740782674364,0.5447132689445837,50,1.2511199847197076,3.1360341531471563,0.0,53.13603415314716
317.8467893737839,0.36500354531576207,50,1.0272888936524964,3.146169895156664,14.850853634742283,38.29531626041438
316.8603918722121,0.2679197333836143,-50,0.986397501571787,3.1559640322710134,0.0,-46.844035967728985
316.8603918722121,0.0,-50,0.0,3.1559640322710134,0.0,-46.844035967728985
314.74301383729716,-1.7165733974043071,50,2.117378034914964,3.1771952228840847,14.410144447529525,38.76705077535456
313.3030955658537,-5.707703719851676,50,1.439918271443446,3.191797381362957,0.0,53.19179738136296
303.00763662561513,-3.035341880282509,50,10.295458940238575,3.3002468556116376,14.550625346338471,38.74962150927317
300.51146865825785,-4.741891105959308,50,2.4961679673572803,3.3276600206470044,0.0,53.327660020647
302.6498940745127,-16.07455928861583,-50,-2.1384254162548473,3.3041478605434405,14.54852221144771,-61.24437435090427
302.6498940745127,-2.8565346675131593,-50,0.0,3.3041478605434405,7.172782827712343,-53.8686349671689
302.6498940745127,-0.5776044389760102,-50,0.0,3.3041478605434405,7.372650377880259,-54.068502517336825
307.89924353714275,4.070731492780702,-50,-5.24934946263005,3.2478157091651547,14.544421309984848,-61.296605600819696
312.8642469350143,-1.175241315398381,-50,-4.9650033978715555,3.1962744538455117,14.542423108850933,-61.34614865500542
314.5654477293232,-0.7308923051599265,-50,-1.7012007943088747,3.1789886881043548,0.0,-46.821011311895646
320.5953986097761,-3.83767455728146,-50,-6.02995088045293,3.1191963588260507,14.54143701502251,-61.42224065619646
323.99654464243787,-2.8284807225249438,-50,-3.4011460326617566,3.086452669128304,0.0,-46.913547330871694
337.0230333285511,9.163269796591514,-50,-13.026488686113225,2.967156250786983,14.54045977911117,-61.57330352832419
347.0349003698373,7.450618161684709,-50,-10.011867041286223,2.8815545610377904,14.538530753673363,-61.656976192635575
355.7040859077165,3.1627029261746173,-50,-8.669185537879173,2.811325592305507,7.367954313815185,-54.556628721509675
356.93579210327476,0.39679240006369554,-50,-1.2317061955582744,2.8016243316687692,7.367511693982276,-54.565887362313504
363.2618402582722,5.958861179000934,-50,-6.326048154997409,2.7528352531854687,13.9362101502623,-61.18337489707683
364.9099100810498,6.889104612651138,-50,-1.648069822777643,2.740402418169161,7.366640823673614,-54.62623840550445
366.1941049849406,0.8740447156067894,-50,-1.284194903890807,2.730792184765301,13.930709639196351,-61.19991745443105
364.6081265080094,4.471446469534218,50,1.5859784769312455,2.742670629909926,0.0,52.742670629909924
