295.9747845159838,6.438239689551512,50,6.33537148953917,-3.378666198322702,0.0,46.621333801677295
296.91684053431175,1.9906442997305547,-50,-0.9420560183279463,-3.367946385932393,0.0,-53.36794638593239
297.1641536073555,0.05884842317100336,-50,-0.24731307304375605,-3.3651434328829075,0.0,-53.36514343288291
297.1641536073555,0.0,-50,0.0,-3.3651434328829075,13.935832064478497,-67.3009754973614
296.09923974522064,-0.05798890083488217,50,1.0649138621348584,-3.3772460910755884,13.936518621920978,32.68623528700343
293.6105010089481,-0.9471249009545275,50,2.4887387362725235,-3.40587273467281,6.86148270683803,39.732644558489156
292.71615959793775,-0.34392261585210093,-50,0.8943414110103731,-3.416278764293563,14.428665249341527,-67.84494401363509
292.18661005164563,-0.24585003371873881,-50,0.5295495462921167,-3.4224703172511717,7.534288350569059,-60.956758667820225
292.27799452554063,-0.4674457360260398,-50,-0.0913844738950047,-3.4214002378910378,0.0,-53.421400237891035
292.27799452554063,0.0,-50,0.0,-3.4214002378910378,6.84168313607439,-60.26308337396542
295.89823271082105,0.16332222458756007,-50,-3.6202381852804137,-3.3795402927508924,14.013043796652102,-67.39258408940299
301.48256170276585,0.2638560096418736,-50,-5.584328991944801,-3.316941432207639,0.0,-53.31694143220764
306.3765995893807,0.06858054972821037,-50,-4.8940378866148535,-3.263956847031541,0.0,-53.263956847031544
314.98544765486315,-10.175742689343698,-50,-8.608848065482448,-3.174749841445765,14.355919478137405,-67.53066931958317
314.47624094928716,-3.8206767769550565,-50,0.5092067055759912,-3.179890464797502,0.0,-53.1798904647975
312.9011129123534,-0.3018251593000496,50,1.5751280369337337,-3.1958978691140336,14.353757410343448,32.45034472054252
312.9011129123534,0.0,-50,0.0,-3.1958978691140336,0.0,-53.195897869114035
312.9011129123534,0.0,-50,0.0,-3.1958978691140336,0.0,-53.195897869114035
308.44603154648087,-0.8063051441564468,50,4.455081365872559,-3.2420582459311245,0.0,46.757941754068874
307.278172993618,1.0532967596919178,50,1.1678585528628673,-3.254380193222411,14.720680718341017,32.024939088436575
301.61025967702,-6.6484698539789235,50,5.667913316598003,-3.3155370811021228,14.71738703577022,31.96707588312766
303.0549296462815,-5.316628276932256,-50,-1.444669969261497,3.2997318379449436,0.0,-46.70026816205505
311.4637353421523,3.0616008593561808,-50,-8.408805695870797,3.2106466549034027,0.0,-46.7893533450966
315.40648330459715,4.398905130017779,-50,-3.942747962444855,-3.1705118725611965,14.977627515280602,-68.14813938784181
316.70269924785,0.3709581825476391,-50,-1.2962159432528324,-3.1575354500449166,0.0,-53.15753545004492
316.70269924785,0.0,-50,0.0,-3.1575354500449166,0.0,-53.15753545004492
319.55554921921663,1.8100162577753665,-50,-2.852849971366652,-3.1293463763760063,14.985341356745145,-68.11468773312114
320.19443213725515,4.8474715121048995,-50,-0.6388829180385187,-3.1231024016411943,0.0,-53.12310240164119
318.7426790137813,0.6832136186037374,50,1.4517531234738499,-3.137326959458616,0.0,46.86267304054138
318.7426790137813,0.0,-50,0.0,-3.137326959458616,7.686222313011208,-60.823549272469826
316.355904201279,6.300190001979164,50,2.386774812502324,-3.160996797340497,14.812953985050097,32.02604921760941
325.2498725291568,4.338410047180716,-50,-8.893968327877815,-3.0745592372533697,14.812040722733798,-67.88659995998717
335.55935098380894,3.0201626766616556,-50,-10.309478454652151,-2.9800987427951333,14.810367406779719,-67.79046614957485
347.46794377239615,5.044218707163154,-50,-11.908592788587214,-2.877963328481995,14.605857120889588,-67.48382044937159
360.54630430605835,1.2106245133896607,-50,-13.078360533662192,-2.77356885386662,0.0,-52.77356885386662
368.5941085106442,-1.7407486864085797,-50,-8.047804204585873,-2.713011350183103,0.0,-52.7130113501831
369.01671697381954,2.5839331412139757,-50,-0.4226084631753224,-2.7099043322499305,13.735381393203546,-66.44528572545349
370.7657386112536,1.4835134157379812,-50,-1.7490216374340548,-2.6971208390117622,0.0,-52.69712083901176
377.49518520169636,0.1428516068831982,-50,-6.7294465904427625,-2.649040409523894,14.659813625051083,-67.30885403457498
375.75221240276574,-0.9055698182860361,50,1.742972798930623,-2.6613283089018998,0.0,47.3386716910981
374.85202100623013,0.016839875087448775,-50,0.9001913965356039,-2.6677193771442407,0.0,-52.66771937714424
374.85202100623013,0.0,-50,0.0,-2.6677193771442407,0.0,-52.66771937714424
363.2503605052053,2.392372007398837,50,11.60166050102481,-2.7529222506736373,14.053880846187784,33.193196903138585
364.11553772893734,0.5633150454042948,-50,-0.8651772237320188,-2.746381014765817,14.057397476957846,-66.80377849172366
371.12771671893154,-0.33654391832891406,-50,-7.012178989994197,-2.6944902117276683,14.059147681402024,-66.75363789312969
371.66609499324636,-0.2534263432581767,-50,-0.5383782743148231,-2.6905870981268043,7.259758653055975,-59.95034575118278
372.3801680563476,0.793584771785099,-50,-0.7140730631012389,-2.68542765104688,6.801133688909539,-59.48656133995642
380.4207049969202,4.142760538869226,-50,-8.040536940572622,-2.628668699849278,14.231935541703741,-66.86060424155302
385.306533997984,0.71505029535696,-50,-4.885829001063769,-2.5953362109484295,6.804360921538453,-59.399697132486885
392.2623660682309,-0.15018354662475986,-50,-6.955832070246913,-2.549314149158163,14.409350003238824,-66.95866415239699
393.07935904989756,-0.3669360452344108,-50,-0.8169929816666581,-2.5440155454030338,6.807543610553233,-59.35155915595627
392.13377244814063,-0.16593951671097784,-50,0.9455866017569292,-2.550150153497042,6.808332184942541,-59.358482338439586
396.02809278271644,-0.8369690140933841,-50,-3.8943203345758093,-2.5250733930854166,14.621867557497197,-67.1469409505826
396.0684838811746,0.6658272298751342,-50,-0.04039109845814437,-2.5248158858810195,0.0,-52.52481588588102
390.63240851293506,-2.881757545857994,50,5.436075368239528,-2.559951448490447,15.247674715467925,32.19237383604163
390.63240851293506,-0.7254891293778059,-50,0.0,-2.559951448490447,0.0,-52.559951448490445
390.63240851293506,-0.6055931677497526,-50,0.0,-2.559951448490447,0.0,-52.559951448490445
393.7617630085915,-0.902294092652788,-50,-3.1293544956564574,-2.539606670691844,15.252785639684394,-67.79239231037624
