409.2006577382402,-0.5626732668659713,-50,0.081917543365023,-2.4437888382859976,0.0,-52.443788838286
408.7861173636047,-1.769559666143266,-50,0.41454037463546456,-2.446267026995258,0.0,-52.44626702699526
405.37349267107174,-3.921361681580521,50,3.4126246925329724,-2.4668608532117817,7.5838136147569415,39.949325532031274
404.97549802096387,1.2607198813700222,-50,0.3979946501078757,-2.469285191046877,14.976341750596312,-67.44562694164318
404.7384135467848,0.7519780109650185,-50,0.23708447417908474,-2.4707316294414623,0.0,-52.47073162944146
406.6207208821311,7.114803004844816,-50,-1.8823073353462974,-2.4592942480417133,14.978469277816965,-67.43776352585868
405.9138537675021,1.6112798911122752,-50,0.7068671146290058,-2.4635769159354104,14.98048719670905,-67.44406411264447
402.4375355915818,-4.9993387550706245,50,3.4763181759202553,-2.484857677428134,0.0,47.51514232257187
402.0950794943527,-4.336946081364488,-50,0.3424560972291033,-2.486973979531238,0.0,-52.486973979531236
403.0246040007715,1.4650255838166117,-50,-0.9295245064187725,-2.4812380933400426,0.0,-52.48123809334004
405.70384238232924,-0.910560573291832,-50,-2.6792383815577523,-2.4648521791854634,13.803001375084147,-66.2678535542696
406.49662457122,-0.31451386459278297,-50,-0.7927821888907829,-2.46004502756897,0.0,-52.46004502756897
407.34943629757646,-2.500521155623119,-50,-0.8528117263564354,-2.454894768209477,0.0,-52.45489476820948
407.34943629757646,0.0,-50,0.0,-2.454894768209477,0.0,-52.45489476820948
407.34943629757646,0.0,-50,0.0,-2.454894768209477,14.38816568169679,-66.84306044990626
407.34943629757646,0.0,-50,0.0,-2.454894768209477,0.0,-52.45489476820948
411.30987122193926,-109.53339492416211,-50,-3.9604349243628008,-2.4312569913023276,14.387652942469074,-66.81890993377141
411.8132992955868,1.2259384752857159,-50,-0.5034280736475125,-2.428284860422225,0.0,-52.428284860422224
412.5771149572931,1.653376949071422,-50,-0.7638156617063032,-2.4237893080994386,0.0,-52.42378930809944
413.1095959359306,2.7931621361266323,-50,-0.5324809786375226,-2.4206651451279546,0.0,-52.420665145127955
413.1095959359306,0.0,-50,0.0,-2.4206651451279546,0.0,-52.420665145127955
413.1095959359306,0.0,-50,0.0,-2.4206651451279546,0.0,-52.420665145127955
413.1095959359306,0.0,-50,0.0,-2.4206651451279546,0.0,-52.420665145127955
413.1095959359306,0.0,-50,0.0,-2.4206651451279546,0.0,-52.420665145127955
413.1095959359306,0.0,-50,0.0,-2.4206651451279546,0.0,-52.420665145127955
413.1095959359306,0.0,-50,0.0,-2.4206651451279546,0.0,-52.420665145127955
413.1121121796326,-0.1744236134811672,-50,-0.002516243702018528,-2.4206504009864815,0.0,-52.42065040098648
412.80775602766346,-1.155742153305205,-50,0.3043561519691593,-2.422435105441641,14.214338085786903,-66.63677319122854
412.43111031565087,-1.2226817617950658,-50,0.37664571201258923,-2.4246473531898647,0.0,-52.42464735318986
406.5023752507967,112.67120348393007,50,5.928735064854152,-2.460010225974787,14.209338649782675,33.33065112424254
399.59247139576814,-4.284854760437753,50,6.909903855028574,-2.5025496514161567,14.20810342037143,33.28934692821241
398.14792179942685,-0.6550038872143205,50,1.4445495963412895,-2.5116293348474774,7.302184851465916,40.186185813686606
397.9940985330427,4.798157652140645,-50,0.15382326638416544,-2.5126000704178204,13.95792795710602,-66.47052802752384
399.03417628405566,5.18420012947351,-50,-1.0400777510129728,-2.506051008744028,13.956074764334922,-66.46212577307895
398.6209730301845,2.1209236877438116,-50,0.4132032538711883,-2.508648735660674,7.301423032938276,-59.810071768598945
398.52516325595377,0.5420443173009915,-50,0.0958097742307018,-2.509251842041772,0.0,-52.50925184204177
398.52516325595377,0.0,-50,0.0,-2.509251842041772,6.692548405521843,-59.20180024756361
398.52516325595377,0.0,-50,0.0,-2.509251842041772,0.0,-52.50925184204177
398.52516325595377,0.0,-50,0.0,-2.509251842041772,0.0,-52.50925184204177
398.52516325595377,0.0,-50,0.0,-2.509251842041772,14.070077368087619,-66.57932921012939
398.28697232742,4.114921117221314,-50,0.23819092853375423,-2.510752471155219,14.069173257140427,-66.57992572829565
398.19658127234646,0.9684201155249355,-50,0.09039105507355316,-2.5113224146845456,7.209342580266244,-59.72066499495079
395.5207469573022,1.9095852585199395,50,2.6758343150442556,-2.528312377271965,7.2076231227166865,40.264064500011344
393.2628168486908,2.01361858175963,50,2.25793010861139,-2.542828757656876,0.0,47.45717124234312
392.7729625733467,4.364457000459623,-50,0.48985427534410064,-2.5460000949359114,14.501868943732276,-67.04786903866818
393.77733260416505,1.9453745728600893,-50,-1.004370030818336,-2.5395062569668663,0.0,-52.53950625696687
396.2050615340184,3.2450491076444337,-50,-2.4277289298533447,-2.523945545087741,0.0,-52.52394554508774
396.2050615340184,0.0,-50,0.0,-2.523945545087741,0.0,-52.52394554508774
396.2050615340184,0.0,-50,0.0,-2.523945545087741,13.85797406576596,-66.3819196108537
396.2050615340184,0.0,-50,0.0,-2.523945545087741,0.0,-52.52394554508774
391.3464110971187,9.643281651274663,50,4.8586504368997225,-2.5552808755714755,13.857973463660919,33.586745660767605
391.6468874607697,3.7173730792928836,-50,-0.3004763636510006,-2.55332043229928,7.238119313154345,-59.79143974545362
391.7413489896498,0.952760390227354,-50,-0.09446152888011738,-2.552704744033597,0.0,-52.5527047440336
391.7413489896498,0.0,-50,0.0,-2.552704744033597,0.0,-52.5527047440336
395.94262304018395,-9.143308625695113,-50,-4.201274050534153,-2.5256184654272764,0.0,-52.52561846542728
397.39254599682596,6.780786669936646,-50,-1.4499229566420127,-2.5164035160538396,13.883387178157394,-66.39979069421123
398.89611648677624,2.4597918313841376,-50,-1.5035704899502775,-2.5069183646292803,0.0,-52.50691836462928
401.14811214349265,2.6218040909617173,-50,-2.251995656716417,-2.4928448364286333,6.577253222445392,-59.070098058874024
404.75111430119676,-11.332374041593795,-50,-3.603002157704111,-2.470654099931265,13.862128300822757,-66.33278240075403
403.06688449853607,-5.036509919158334,50,1.6842298026606954,-2.4809778189645146,13.862953100730314,33.65606908030517
402.01571867369046,-1.31170901293126,50,1.0511658248456115,-2.4874649262450443,0.0,47.512535073754954
