50.11712627326368,-7.247867416434751,-50,-7.551045299876087,19.953258982717784,14.194110232235143,-44.24085124951736
51.765519066577795,-0.5766281776572129,-50,-1.648392793314116,19.317878348980877,14.185933332023955,-44.86805498304308
64.3848232698908,-2.894993311009543,-50,-12.619304203313007,15.531610544431585,14.184233901787717,-48.652623357356134
81.6793254141931,-2.628108071806537,-50,-17.2945021443023,12.243000232054241,14.137836169427334,-51.89483593737309
86.29628950199142,-0.7935847717850777,-50,-4.616964087798323,11.5879837449665,6.7819651447220295,-45.19398139975553
92.30322639214528,-1.0203232982539205,-50,-6.0069368901538525,10.83385748350284,0.0,-39.16614251649716
102.49592128055087,-1.7137228397485273,-50,-10.192694888405597,9.756485794813331,0.0,-40.24351420518667
102.49592128055087,0.0,-50,0.0,9.756485794813331,0.0,-40.24351420518667
102.49592128055087,0.0,-50,0.0,9.756485794813331,0.0,-40.24351420518667
95.11773435331489,1.6615884006921604,50,7.378186927235987,10.513286578983257,14.41118610410038,46.102100474882874
89.77771051853105,1.2397186225249115,50,5.340023834783835,11.138622206160957,0.0,61.13862220616096
83.88982345007663,1.24090958050828,50,5.887887068454418,11.920397002564993,7.028294103244878,54.89210289932012
80.01198580936249,0.674547060268651,50,3.877837640714148,12.498127497830287,0.0,62.49812749783029
76.46478948140371,0.623530898190225,50,3.5471963279587726,13.077914773350688,14.409149020913215,48.668765752437466
81.27958567943939,-0.8372729829233663,-50,-4.81479619803568,12.303212321282311,14.410141633698146,-52.106929312415836
84.54539510355575,-0.5668462736586122,-50,-3.2658094241163553,11.827965305208476,0.0,-38.17203469479152
88.16250166632561,-0.6235308981901966,-50,-3.6171065627698624,11.342690839068581,7.382088782517597,-46.03939794344902
92.79336635992414,-0.7935847717851203,-50,-4.630864693598525,10.776632417033237,0.0,-39.22336758296676
100.10604758395301,-1.2470617963804216,-50,-7.3126812240288785,9.98940647578119,0.0,-40.01059352421881
103.54802980076694,-0.5859901216964758,-50,-3.4419822168139262,9.657354195189075,0.0,-40.34264580481093
103.54802980076694,0.0,-50,0.0,9.657354195189075,0.0,-40.34264580481093
103.54802980076694,0.0,-50,0.0,9.657354195189075,0.0,-40.34264580481093
119.78508783938182,-3.6439114001262283,-50,-16.237058038614876,8.348284565612092,14.409668000644839,-56.06138343503275
147.68458743899774,-5.258390140036532,-50,-27.899499599615922,6.771187280548539,14.409698558138185,-57.63851127758964
160.82307914189724,-2.324069719165216,-50,-13.1384917028995,6.218013019870619,0.0,-43.78198698012938
164.5842616343033,-0.6802155227216033,-50,-3.76118249240605,6.0759150970458045,0.0,-43.92408490295419
166.44931218164416,-0.3401077755319406,-50,-1.8650505473408714,6.007834979268114,0.0,-43.99216502073189
159.43884372493983,1.6217750346037576,50,7.010468456704331,6.271997316570966,14.420875135177875,41.851122181393094
152.32375097911475,1.5829753358980554,50,7.1150927458250806,6.564964383900388,0.0,56.56496438390039
148.93348104625483,0.606525510830501,50,3.3902699328599226,6.714406948491497,7.36219305709897,49.35221389139253
147.33944151100425,0.2834231226580357,50,1.5940395352505732,6.787048937777558,6.87920907733937,49.90783986043819
145.09768755104815,0.39679240006358896,50,2.2417539599560996,6.891908595360493,0.0,56.89190859536049
142.96827876336783,0.09488338380171513,50,2.129408787680319,6.99455857375983,14.470918161660602,42.523640412099226
150.29178112802938,-1.625579184846515,-50,-7.32350236466155,6.653723793107008,0.0,-43.346276206892995
159.62551700022354,-2.094674303881291,-50,-9.333735872194154,6.264662560175761,0.0,-43.735337439824235
160.98797489458224,-0.4697757389999282,-50,-1.3624578943586982,6.211644072514221,0.0,-43.78835592748578
160.98797489458224,0.0,-50,0.0,6.211644072514221,0.0,-43.78835592748578
160.98797489458224,0.0,-50,0.0,6.211644072514221,7.389888714416997,-51.17824464190278
160.98797489458224,0.0,-50,0.0,6.211644072514221,0.0,-43.78835592748578
153.38635686355912,0.8307641831015218,50,7.601618031023122,6.519484655923631,14.468990034577804,42.050494621345834
148.777689163238,0.7935847717851061,50,4.608667700321121,6.721437909301079,7.079379945336468,49.64205796396461
140.78001578506652,0.8339998356611176,50,7.99767337817147,7.103280919691988,14.297304129301832,42.80597679039016
130.54814147296963,1.8091724678457552,50,10.231874312096892,7.660009470200331,14.298392855704053,43.36161661449628
126.18087392896764,0.736900147253472,50,4.36726754400199,7.925131352022024,0.0,57.92513135202202
115.79111696356956,1.7572234455074138,50,10.389756965398078,8.636241071192206,0.0,58.6362410711922
109.4759533280849,1.0770079227855192,50,6.315163635484666,9.134426050651806,0.0,59.134426050651804
108.74088467899257,0.12609731992451856,-50,0.7350686490923266,9.196173113287058,0.0,-40.80382688671294
108.74088467899257,0.0,-50,0.0,9.196173113287058,14.443687045502369,-55.24751393221531
104.80984392954883,0.8162471215018172,50,3.9310407494437385,9.541088532410951,14.443440603977336,45.09764792843362
96.09288307217493,1.8236949818329506,50,8.716960857373905,10.40659795011983,0.0,60.40659795011983
81.93035135260169,3.693047704436303,50,14.162531719573238,12.205488973144078,14.442949760377754,47.76253921276633
79.0887374603704,0.5101616491269567,50,2.841613892231294,12.64402533295057,7.281080290181333,55.36294504276923
68.61188515605073,1.9839619436339007,50,10.476852304319664,14.574734358713537,0.0,64.57473435871354
68.0480312556622,0.11336924906324697,-50,0.563853900388537,14.695502302526808,0.0,-35.304497697473195
66.41158910956912,0.33443931307891717,50,1.6364421460930743,15.057612886662758,7.372445103086443,57.68516778357631
63.973190233604114,0.5158301115801365,50,2.4383988759650066,15.631548096138491,7.107072826004828,58.524475270133664
63.04905112922751,0.2020310769285274,-50,0.9241391043766072,15.860666926618222,0.0,-34.13933307338178
