290.1885275238602,-4.140584750226601,-50,-0.5514620708323719,3.4460356118584903,0.0,-46.55396438814151
286.780753965879,-5.863012202436025,50,3.4077735579812156,3.486984346651726,14.112736048599775,39.37424829805195
283.81982356904876,-11.461995156076746,50,2.9609303968302356,3.523362066204358,14.113090659741813,39.41027140646254
283.81982356904876,-2.7757220186566514,-50,0.0,3.523362066204358,0.0,-46.476637933795644
284.3835149174985,0.8842678363511993,-50,-0.5636913484497086,3.5163782270927575,13.948003603907175,-60.43162537681442
283.44651782176487,5.063013667185501,-50,0.9369970957336022,3.528002417121998,0.0,-46.471997582878004
282.7342058756398,0.6874538199892157,-50,0.7123119461250553,3.5368907589478167,13.94307204293466,-60.40618128398684
283.34198135541277,-2.1031671289390346,-50,-0.607775479772954,3.5293040417672534,13.940581608826605,-60.41127756705935
285.59739663446385,-0.949640953420996,-50,-2.2554152790510784,3.501432477271143,0.0,-46.498567522728855
286.9703738640999,-0.6802155510641512,-50,-1.3729772296360352,3.4846802704225084,0.0,-46.51531972957749
291.68422619989565,1.567584808554642,-50,-4.713852335795764,3.428365026892763,15.172828435732747,-61.744463408839984
294.13368272153576,3.4760285855630144,-50,-2.4494565216401156,3.3998146378452234,15.176427999469112,-61.77661336162389
295.62773269544476,-0.18325374779625747,-50,-1.494049973909,3.3826325794346177,7.381762274636007,-53.99912969520139
294.28370405752594,-2.2865705816629145,50,1.344028637918825,3.3980814642883597,0.0,53.39808146428836
293.78144114687467,0.4838916621340559,-50,0.5022629106512682,3.403890988131053,0.0,-46.59610901186895
294.0375082982132,-0.6555732557954741,-50,-0.2560671513385273,3.4009266565604235,14.021470712539145,-60.620544055978726
294.7250873269326,-1.3370617812308296,-50,-0.6875790287194263,3.392992463144884,0.0,-46.607007536855114
295.48069314948293,-1.4673657236423168,-50,-0.755605822550308,3.384315873031009,6.752980898626355,-53.36866502559535
295.67855093238586,1.8752219605967184,-50,-0.1978577829029291,3.38205120678055,6.7532573686268,-53.371206161846246
294.4196486466142,3.5701185227457017,50,1.2589022857716827,3.3965124426878157,7.270471018519615,46.1260414241682
291.28571888852997,2.237938930150868,50,3.133929758084207,3.4330553650750133,0.0,53.43305536507501
291.7466057263024,0.5835706335606474,-50,-0.4608868377724207,3.4276319942454947,14.055886085391208,-60.62825409114571
289.63389645966106,3.162329308055213,50,2.112709266641332,3.4526345577071487,0.0,53.45263455770715
289.12644480976405,-0.9691937639973531,-50,0.507451649897007,3.4586943461984876,14.054412473024746,-60.59571812682626
290.8128792702637,-1.2405901112066857,-50,-1.6864344604996404,3.438637251930858,14.054172004068914,-60.61553475213806
297.18739639219194,-5.346991814949071,-50,-6.37451712192825,3.3648802477488684,14.054459493744293,-60.68957924599542
297.9831191749597,1.4271065213733891,-50,-0.7957227827677684,3.3558947995737087,0.0,-46.64410520042629
298.22486288915394,1.5762419909668708,-50,-0.2417437141942287,3.3531744815377325,6.798523694465402,-53.44534921292767
298.3192553054383,0.7620078902402554,-50,-0.09439241628433592,3.3521134898789424,0.0,-46.647886510121054
300.0907408360363,3.854371248109352,-50,-1.7714855305979995,3.33232540668884,14.230139118281596,-60.89781371159276
301.11454291755445,1.8516661696965002,-50,-1.0238020815181699,3.320995360472514,14.229931028676592,-60.90893566820408
301.9074052497586,0.6509157782294324,-50,-0.7928623322041517,3.3122738383072488,14.22980090060048,-60.91752706229323
301.9446310088718,3.173293835913718,-50,-0.037225759113198365,3.31186547897458,0.0,-46.68813452102542
303.9340801102921,-4.195968402840812,-50,-1.9894491014202913,3.2901871341217097,0.0,-46.70981286587829
301.48443807547153,-3.155950000547854,50,2.449642034820556,3.3169207882951057,6.379604284782046,46.93731650351306
298.54342244477994,5.216670099500519,50,2.941015630691595,3.3495964902223387,13.861105407482489,39.48849108273985
299.40030724764796,2.130662718378005,-50,-0.8568848028680236,3.3400099324976757,13.856269808242205,-60.516259875744524
299.6032496985328,0.5383967567180719,-50,-0.20294245088484786,3.3377475077664256,7.488361200379936,-54.15061369261351
299.3024810952441,1.2507679002566903,-50,0.30076860328870225,3.341101605107576,0.0,-46.658898394892425
299.23656996279436,0.632366217742657,-50,0.06591113244974167,3.341837530500818,0.0,-46.65816246949918
299.77503530282786,6.053225310683089,-50,-0.5384653400334969,3.335834816897999,13.716445762944936,-60.380610946046936
302.7040554200953,1.586286260358115,-50,-2.9290201172674415,3.303556665642261,0.0,-46.69644333435774
304.29409662711276,-3.266620769337152,-50,-1.5900412070174639,3.2862944469981525,7.685564366768365,-54.39926991977021
305.3230496327824,-4.430817543129017,-50,-1.0289530056696208,3.275219480490314,0.0,-46.724780519509686
305.0470133713156,-1.9252913887859577,-50,0.2760362614667997,3.2781832182135138,7.769308112898037,-54.491124894684525
306.0106327533223,-8.801325186986595,-50,-0.9636193820066978,3.2678603060374978,14.763118685325207,-61.495258379287705
305.4069360630997,-5.852265031233777,-50,0.6036966902225913,3.274319872661279,14.735751789117336,-61.46143191645606
305.5206848813481,-0.004889586674636348,-50,-0.11374881824838212,3.2731008062133657,7.0273420559584725,-53.75424124974511
304.71413974709105,3.278360989512194,-50,0.8065451342570213,3.2817643474962717,7.029608313455432,-53.74784396595916
304.7093562605782,1.7963058827510778,-50,0.004783486512849322,3.2818158663458643,7.314729207723146,-54.03291334137728
305.16131421566354,-3.6748816457372655,-50,-0.45195795508533365,3.276955345962628,15.575524088429145,-62.298568742466514
305.3737547442661,-0.5668462736586122,-50,-0.21244052860254214,3.274675653896471,15.574239696575344,-62.29956404267887
304.10703992255094,-1.1519486198641147,50,1.2667148217151407,3.28831585172996,0.0,53.28831585172996
304.6363812935409,9.165117200099665,-50,-0.5293413709899824,3.2826020180315294,15.60651030229113,-62.323908284259595
304.8260249311081,2.7467078627479395,-50,-0.18964363756720104,3.280559788902552,8.018293313979246,-54.73773352507669
308.2713574559906,-12.100029687439012,-50,-3.445332524882474,3.2438952754239,15.760278064922266,-62.516382789498365
308.06334728949366,-1.911396886011147,-50,0.20801016649693338,3.246085614528751,0.0,-46.75391438547125
