304.7887318193168,-8.43400346324131,-50,-1.6820642281408595,3.2809611891846924,14.89009197502731,-61.609130785842616
305.3491409861126,-0.7237204734211389,-50,-0.5604091667958073,3.2749396208240205,0.0,-46.72506037917598
307.9751449603136,1.6700277069373897,-50,-2.626003974201012,3.247015274978967,14.749192758754205,-61.50217748377524
309.55574545980426,0.7843927440097502,-50,-1.5806004994906289,3.2304359220166687,7.196345261282926,-53.96590933926626
310.4828283872562,1.8274963812380633,-50,-0.9270829274519201,3.220790035939537,7.196884221207262,-53.976094185267726
310.65364597502264,-2.731696510122134,-50,-0.17081758776646438,3.21901903601158,7.685776223501596,-54.46675718749002
310.65364597502264,0.0,-50,0.0,3.21901903601158,7.197412341040987,-53.97839330502941
310.65364597502264,0.0,-50,0.0,3.21901903601158,7.681093759718599,-54.46207472370702
310.1147586504776,-6.0884783026128275,-50,0.5388873245450441,3.2246127348201266,14.874822641303638,-61.65020990648351
309.86589192886396,4.64816744094,-50,0.24886672161363776,3.2272025610020045,14.59824165764833,-61.37103909664633
309.86589192886396,2.811557308611924,-50,0.0,3.2272025610020045,7.399523615625905,-54.1723210546239
309.8529462323843,-0.9677074050700583,-50,0.012945696479675917,3.2273373939456347,7.400232693371879,-54.172895299426244
309.7833760648036,-3.0116195389646805,-50,0.06957016758070722,3.228062179136462,0.0,-46.771937820863535
308.96505410403614,-0.07148836252670776,-50,0.8183219607674346,3.236611994517915,14.587317481387121,-61.3507054868692
305.21022225937185,-0.16022532682924862,50,3.754831844664295,3.2764302342081657,7.553633975560963,45.7227962586472
304.79289220692414,4.661210902982106,-50,0.41733005244770993,3.2809164044452164,0.0,-46.719083595554785
303.2998630790596,3.4145541078096358,50,1.4930291278645313,3.2970671000248197,14.707593863900167,38.589473236124654
302.73103411458493,2.2142889144157607,-50,0.568828964474676,3.3032622602593693,0.0,-46.696737739740634
302.73103411458493,1.306796471923093,-50,0.0,3.3032622602593693,0.0,-46.696737739740634
302.73103411458493,0.0,-50,0.0,3.3032622602593693,0.0,-46.696737739740634
302.73103411458493,0.0,-50,0.0,3.3032622602593693,0.0,-46.696737739740634
305.4699797908509,3.5728677262869155,-50,-2.7389456762659847,3.273644109593616,14.764701260153167,-61.49105715055955
306.30127219733436,0.6235308981902392,-50,-0.8312924064834419,3.264759538301071,14.76459172167049,-61.49983218336942
308.8501666705748,12.980144868635705,-50,-2.548894473240466,3.2378159635789285,14.764483320187475,-61.52666735660854
309.1207320732674,3.817956665145971,-50,-0.27056540269256857,3.234981986788842,0.0,-46.76501801321116
309.1207320732674,0.0,-50,0.0,3.234981986788842,14.764269418560636,-61.5292874317718
309.1207320732674,0.0,-50,0.0,3.234981986788842,0.0,-46.76501801321116
309.1207320732674,0.0,-50,0.0,3.234981986788842,0.0,-46.76501801321116
309.1207320732674,0.0,-50,0.0,3.234981986788842,0.0,-46.76501801321116
307.6793161838563,9.832580583303255,50,1.4414158894110756,3.2501372286021386,14.755904795806664,38.49423243279548
307.6793161838563,1.7189550772523035,-50,0.0,3.2501372286021386,7.55036728008234,-54.3002300514802
307.2581619436957,-1.2721368013368846,-50,0.4211542401606039,3.2545921438638548,0.0,-46.74540785613615
305.3786941788362,-1.8402101564457638,50,1.8794677648594984,3.274622686723452,0.0,53.274622686723454
304.39980155694917,-1.0252248044420753,-50,0.9788926218870415,3.2851532585934136,0.0,-46.71484674140659
303.96324959719703,-1.7635102940243002,-50,0.436551959752137,3.2898713950622978,14.704724782095006,-61.41485338703271
301.9508945529033,0.2529255898207907,50,2.012355044293713,3.3117967790116776,0.0,53.31179677901168
299.711914211369,1.2961405383257443,50,2.2389803415343295,3.3365373633253683,0.0,53.33653736332537
299.711914211369,0.0,-50,0.0,3.3365373633253683,0.0,-46.66346263667463
299.711914211369,0.0,-50,0.0,3.3365373633253683,0.0,-46.66346263667463
299.711914211369,0.0,-50,0.0,3.3365373633253683,14.760775939833085,-61.42423857650772
299.80808141441634,-2.0309113934975045,-50,-0.09616720304734372,3.3354671271109866,0.0,-46.66453287288901
299.80808141441634,-3.575739834229509,-50,0.0,3.3354671271109866,0.0,-46.66453287288901
301.5635989982536,5.90971630012892,-50,-1.7555175838372747,3.316050091330125,14.801044708164188,-61.48499461683406
307.134058359256,6.059699147217827,-50,-5.570459361002406,3.255907226121747,14.800549955794748,-61.544642729673
309.05907532098934,1.8365819198516675,-50,-1.92501696173332,3.23562736011359,0.0,-46.76437263988641
309.2958661381582,-0.578559917758767,-50,-0.23679081716886685,3.233150227598948,0.0,-46.76684977240105
309.6694781947489,-1.7971347754300666,-50,-0.3736120565906731,3.2292494753748615,0.0,-46.770750524625136
310.30574530486507,-0.4350813167253875,-50,-0.6362671101161936,3.2226280535590255,7.552592921373979,-54.32996486781495
