415.3931657328932,-3.5287427007111205,50,5.419122028036668,2.407357853939806,0.0,52.40735785393981
415.48331253985333,0.1010007152104464,-50,-0.0901468069601492,2.40683553302536,0.0,-47.59316446697464
415.48331253985333,0.0,-50,0.0,2.40683553302536,0.0,-47.59316446697464
415.7647074659689,-1.004389439040608,-50,-0.28139492611558126,2.4052065556378466,14.169730736206825,-61.764524180568976
415.94826751325417,-0.43331087880906693,-50,-0.18356004728525477,2.404145125975636,7.5117728704285405,-55.1076277444529
416.04506566594625,-0.7308659146873993,-50,-0.09679815269208802,2.4035857711696234,6.65838780617072,-54.2548020350011
416.2665963935403,-120.70533973404413,-50,-0.22153072759402903,2.4023066195169682,14.17123377433417,-61.7689271548172
416.0486605199901,2.2700008016817605,-50,0.21793587355017507,2.4035650030700015,0.0,-47.59643499693
415.2623554689675,9.503305077316583,-50,0.786305051022623,2.408116186863776,14.54963991997519,-62.14152373311141
415.30637055280766,3.512209116275841,-50,-0.04401508384017916,2.407860969406552,0.0,-47.59213903059345
415.8411439063136,2.966957337661654,-50,-0.5347733535059547,2.4047644506895973,0.0,-47.5952355493104
420.97718130071826,2.272582079786986,-50,-5.136037394404639,2.375425663002067,0.0,-47.62457433699793
420.9647550653501,-0.3737327970530089,-50,0.012426235368138805,2.37549578193253,0.0,-47.62450421806747
418.3205303430541,-9.99371080138198,50,2.6442247222960304,2.3905114080342296,14.148082343512993,38.24242906452123
417.50946563723767,-3.408252904586135,-50,0.8110647058164204,2.395155277434769,0.0,-47.60484472256523
416.298622410966,2.782852348046731,50,1.2108432262716633,2.402121809120016,6.782239895233571,45.619881913886445
415.57693676725006,122.20654565043192,-50,0.7216856437159436,2.406293303422814,0.0,-47.593706696577186
417.25293897670946,-0.16410859332459893,-50,-1.6760022094593978,2.3966278163371277,14.920044361211568,-62.523416544874436
418.49881660379253,2.319766859014223,-50,-1.2458776270830754,2.3894930172448614,14.916418875998271,-62.526925858753415
418.1177663310805,-117.48538654074049,-50,0.38105027271205927,2.391670673970272,0.0,-47.608329326029725
419.38922181776513,3.7591816611459308,-50,-1.2714554866846584,2.384419884864195,14.912785965473375,-62.52836608060918
419.0912407900546,1.3107151666927166,-50,0.29798102771053436,2.386115248113606,0.0,-47.613884751886395
416.35719267568857,-5.163773905134292,50,2.7340481143660327,2.4017838951540007,14.909146931816831,37.49263696333716
419.2716636010025,2.119510461877269,-50,-2.9144709253139354,2.3850884445929177,7.262573506279251,-54.877485061686336
419.2716636010025,3.3638549511763927,-50,0.0,2.3850884445929177,14.897323727981668,-62.51223528338875
420.1248353872774,-6.110245006299749,-50,-0.8531717862749133,2.3802449076312877,14.893650328438232,-62.51340542080695
420.976581325154,-2.5405604943571234,-50,-0.851745937876558,2.375429048457258,0.0,-47.624570951542744
425.39736734105475,1.679628916553611,-50,-4.420786015900774,2.350743273872374,7.267369735250937,-54.91662646137856
426.0784258710237,0.1906246589531122,-50,-0.6810585299689365,2.346985764312567,0.0,-47.653014235687436
427.1884768645228,1.225056348497077,-50,-1.110050993499101,2.340887112264353,0.0,-47.659112887735645
426.9327929548398,3.5385124865348416,-50,0.25568390968300037,2.342289035889961,14.286559051041348,-61.94427001515139
425.57203388371113,1.2491785575442975,50,1.3607590711286548,2.3497784637635593,14.283716630501608,38.06606183326195
426.0458734479802,5.184569071151969,-50,-0.4738395642690989,2.347165087897745,14.278327197705464,-61.93116210980772
425.93291537627607,1.9161710734040298,-50,0.11295807170415628,2.347787559730113,0.0,-47.652212440269885
421.37470756915616,1.6778274336683126,50,4.5582078071199135,2.3731846787123065,0.0,52.373184678712306
420.3609843192419,13.151082460753969,50,1.0137232499142783,2.3789077419243863,13.66403068521756,38.714877056706825
419.00736112500533,3.6081773519157423,50,1.3536231942365475,2.3865929164467907,6.658326638742901,45.72826627770389
418.78043483671775,1.2013813703931078,-50,0.22692628828758643,2.387886149432696,14.043638242302865,-61.65575209287017
418.61583201281337,1.2105269578896412,-50,0.16460282390437442,2.3888250838286287,0.0,-47.61117491617137
416.8325071419964,-13.570147194080135,50,1.783324870816955,2.39904513891318,14.05161053802065,38.34743460089253
416.8325071419964,-1.263115458226764,-50,0.0,2.39904513891318,0.0,-47.60095486108682
416.8325071419964,0.0,-50,0.0,2.39904513891318,7.401697805468842,-55.00265266655566
416.8325071419964,0.0,-50,0.0,2.39904513891318,0.0,-47.60095486108682
418.6766282762997,4.194032793552083,-50,-1.8441211343032933,2.3884782012242254,7.406555789433015,-55.01807758820879
419.50743823236064,0.8417379003464305,-50,-0.8308099560609321,2.383747959782565,0.0,-47.61625204021743
415.71737873945335,0.31321040338687567,50,3.7900594929072895,2.405480384371277,8.146150471552387,44.259329912818885
415.25296792508203,2.542022998095348,-50,0.4644108143713197,2.40817062668271,0.0,-47.59182937331729
417.3748798564186,9.052730463711157,-50,-2.1219119313365695,2.395927613909133,15.88999289146435,-63.49406527755522
415.5039845123436,8.025065468361987,50,1.8708953440749951,2.4067157891967037,7.743900339335747,44.66281544986096
414.3653597482489,3.964642134415868,50,1.1386247640946863,2.413329146547284,8.149907022339745,44.26342212420754
414.11169472044435,15.413405504036234,-50,0.2536650278045727,2.4148074366145904,15.982304683855087,-63.567497247240496
414.11169472044435,7.364203677620665,-50,0.0,2.4148074366145904,0.0,-47.58519256338541
414.11169472044435,0.0,-50,0.0,2.4148074366145904,8.21880058026765,-55.80399314365306
413.6674655660008,-28.235609823250698,-50,0.4442291544435193,2.4174006496540628,15.447377477235023,-63.02997682758096
417.4974873256265,2.1300778661924085,-50,-3.8300217596256516,2.3952239962106687,14.407142544757988,-62.01191854854732
417.4974873256265,4.4291555420301165,-50,0.0,2.3952239962106687,7.031188705801774,-54.63596470959111
415.63455488555104,-4.546446333544964,50,1.86293244007544,2.4059597265086863,7.031407031074791,45.37455269543389
417.65541216642595,104.04743377736625,-50,-2.020857280874907,2.3943183085139172,14.786220369464331,-62.391902060950414
418.20741077086797,-10.591719617223838,-50,-0.5519986044420193,2.3911580097462473,0.0,-47.60884199025375
418.41121528102326,-1.3408736606043732,-50,-0.20380451015529388,2.389993297212065,7.031837870083334,-54.64184457287127
418.41121528102326,0.0,-50,0.0,2.389993297212065,0.0,-47.610006702787935
418.92776917828195,-2.92706408505002,-50,-0.5165538972586887,2.3870463444366057,0.0,-47.612953655563395
