252.1134773713383,-35.52128727827523,50,44.158200827711795,3.9664678399048796,19.291483499073017,34.67498434083186
258.27607709974126,-7.139544906439042,-50,-6.1625997284029665,3.871825881937254,19.973210101763115,-66.10138421982586
