196.36518995892257,22.26245411757563,50,133.50609133016312,-5.092552301195487,12.90482600131372,32.00262169749079
