274.4154780447608,-57.02059175640558,50,116.8641694947986,3.644109316009087,12.775333985209235,40.86877533079985
