224.8164503766582,71.1172866801822,50,177.69884838490665,4.448073076167677,12.399955682578089,42.048117393589585
