398.94840831303213,65.61152607900688,50,1.629168439888133,-2.5065897724182844,12.577643897880858,34.91576632970086
