388.494525049467,48.282551353674435,-50,-321.81202933103185,-2.5740388487396832,12.153293676738626,-64.7273325254783
