61.83878298347381,123.11531780611162,50,169.95517256606107,16.17108150830275,12.669973513268095,53.50110799503465
