385.6101984189118,3.243301110321312,-50,-203.6448996807536,2.5932924079814903,12.324771868353931,-59.73147946037244
