390.69031652327163,61.98696805328466,-50,-180.4084522733526,2.5595720131968887,12.438499340264833,-59.87892732706794
