173.5018436490375,-124.36349882356595,50,149.0247059477525,5.763627515237343,12.484797576708512,43.27882993852883
