223.5945130425639,24.9440786847524,50,81.50699876966917,4.472381662646784,12.997078774921109,41.475302887725675
305.17081628235997,-31.46234646953904,-50,-81.57630323979606,3.27685331180144,12.427129112754535,-59.1502758009531
