86.523274409831,3.760527394071019,50,34.791429393219104,11.557583861925332,6.4854674545036985,55.07211640742163
257.4557818545908,99.82791658380143,-50,-170.93250744475978,-3.88416213765513,12.551205557780607,-66.43536769543574
