319.53497150799535,47.91683072838102,-50,-81.86284972440015,-3.1295479029436315,12.365664049279616,-65.49521195222324
