227.33949881711442,-67.76510139822548,50,132.35583919645637,4.398707682576798,12.291491127713691,42.10721655486311
