211.869810373146,79.24579191342733,-50,-2.6170904856565187,4.7198796196532005,12.333414921937166,-57.613535302283964
