288.10910771939496,-58.35174821637408,50,88.97521475000468,3.470907282021622,12.412593966416928,41.05831331560469
