380.94628470818327,-73.90789372965745,-50,-60.0019372026789,2.6250420076049075,12.549409513061878,-59.92436750545697
