405.8034239666987,80.46414855825194,-50,-137.116778688694,2.464247320106552,12.422535671789998,-59.95828835168345
