236.70940932361282,-131.16691927021273,50,54.53176300960314,4.224589140150608,12.369865530762548,41.85472360938806
