278.6869877575042,-138.10529456644602,50,46.92263504844789,3.5882550816119796,12.874592995241326,40.71366208637065
