338.8675623091245,23.588827832374307,-50,-169.59364526467223,2.951005381529472,12.462263345704855,-59.511257964175385
