185.41470776910282,-97.31432094360896,50,208.03371707386455,5.393315406484913,12.632421366329236,42.76089404015568
