427.9929805588301,82.24592303592023,-50,-170.17408011152622,2.3364869178328598,12.560313346549489,-60.223826428716634
