143.2975220253879,-143.96584399897864,50,245.98816168512118,6.978487735627632,12.360213818121291,44.61827391750634
