77.0021254385209,106.68277306089828,50,116.80547203941656,12.986654515119946,12.887267352168934,50.09938716295101
