77.5982924844451,104.3616131070025,50,124.57450742500325,12.886881501940964,12.424407463354498,50.462474038586464
