364.34002340867363,42.63305609446732,-50,-295.3831105027393,-2.7446888503883033,12.526453744993681,-65.27114259538197
