276.2988243982685,-73.19410844809204,50,224.33724775304898,3.619269832862404,12.240064565802017,41.379205267060385
