247.36096209083232,-160.00095919094485,50,91.90172015525681,4.042675091281358,12.353262024510315,41.689413066771046
294.7697210142132,93.55116783406547,-50,-47.40875892338087,3.3924787001843453,12.370918551218068,-58.97843985103372
