229.35979935735077,19.70586140643825,50,74.25502265165517,-4.359961958468425,12.698385562996924,32.94165247853465
