388.1896771462265,-15.568706612600092,50,31.877578064455804,2.5760602583548655,12.232528125642729,40.343532132712134
