397.91375502133025,48.94394553528202,-50,-318.505949858515,-2.5131073942050453,12.825875343874527,-65.33898273807957
